freqs,Hlm,Hhm,Hlp,Hhp
0,0.00800000017928671,0.991999999820713,0,0
0.000406,0.00799653169446243,0.99202976866008,4.62961872949611,-0.0372777360776745
0.000812,0.00799200689766648,0.992114299262294,9.31830407764416,-0.0747334315585223
0.001218,0.00799429617172553,0.992246480747132,14.0418973640855,-0.112003218388105
0.001624,0.00800000025442155,0.992427820995972,18.7484674178692,-0.148449644606951
0.00203,0.00799999886285607,0.992666575815871,23.4630613291956,-0.183850613848979
0.002436,0.00799507379937264,0.992965355119526,28.2639882172468,-0.218455954803154
0.002842,0.00799477449118484,0.993317207334072,33.1649197500886,-0.252272523378082
0.003248,0.00800000025379996,0.993717495934646,38.1082546084357,-0.284669988586856
0.003654,0.00799999971098616,0.994173573119521,43.0983726563546,-0.315017112660511
0.00406,0.00799238071349084,0.994694749021127,48.2390696537304,-0.343407548439339
0.004466,0.00799082053304512,0.995276191165928,53.5761718244124,-0.370150872508983
0.004872,0.00800000025318783,0.995905643242305,59.0194648212578,-0.394595461223105
0.005278,0.007999999892038,0.996588762800451,64.5529129000501,-0.415317043772589
0.005684,0.00798047744384091,0.997350771334001,70.396191062715,-0.431891642170663
0.00609,0.00797285187227997,0.998198291613707,76.7168653104098,-0.445396449928329
0.006496,0.00800000025390913,0.999096924468504,83.290612095131,-0.455643417120829
0.006902,0.00799999813508327,1.00002694867694,89.9638252600963,-0.458358574848134
0.007308,0.00789513400090866,1.00107476793494,97.5999780650316,-0.44790733104578
0.007714,0.0078149377747112,1.00242629125033,107.874771252088,-0.425121717569265
0.008,0.00800000024614498,1.00363769901102,116.842494231641,-0.407498914055599
0.008406,0.00890561656808188,1.00568084924578,129.438840041045,-0.39184798706605
0.008812,0.0104675064135439,1.00787161010929,138.567022394598,-0.393780092028153
0.009218,0.0122385548778675,1.00995128708784,144.197286771139,-0.406171025988684
0.009624,0.0139279396444979,1.01188752713329,148.387352211856,-0.41338663637271
0.01003,0.0156154806101516,1.0138827752674,152.54866201469,-0.406808668659008
0.010436,0.0175473749323445,1.01613658581911,156.671143790842,-0.391823121951615
0.010842,0.0198014885984702,1.01864324627177,160.115966334288,-0.378817923651453
0.011248,0.0222354515309549,1.02125538000933,162.739300108591,-0.370155280804665
0.011654,0.0247311926768938,1.0239038779225,164.957647132207,-0.359173188227298
0.01206,0.0273508534470444,1.02667903294794,167.103126799355,-0.34068230626541
0.012466,0.0302160560269574,1.02968758228131,169.108366845627,-0.3176938148387
0.012872,0.0333240762765716,1.03290844715884,170.792248402525,-0.295788192630057
0.013278,0.0365778369865661,1.0362513887076,172.201018244769,-0.274441966635468
0.013684,0.039962448106179,1.03971747176581,173.527264250939,-0.248257179354526
0.01409,0.043585456748872,1.04341534290814,174.827142994337,-0.215787223468694
0.014496,0.0475217419430784,1.04740997680287,175.97742848427,-0.182357369175274
0.014902,0.0517075194452918,1.0516353707174,176.895667150947,-0.152561450437693
0.015308,0.0560499697241681,1.05600589300934,177.664809528924,-0.123911452216275
0.015714,0.0605782368349134,1.06055595910135,178.39971251073,-0.0913954903826443
0.01612,0.065398167077418,1.06539042456337,179.08997024716,-0.0558591326043064
0.016526,0.070521780234576,1.07052056152293,179.6514823502,-0.0229588623354703
0.016932,0.0758481173337685,1.07584803956011,-179.914894622983,0.00599999258493648
0.017338,0.081339815138112,1.08133708257572,-179.511625228867,0.0367358485545625
0.017744,0.0871184274155226,1.08710832071188,-179.090025199074,0.0729202976697151
0.01815,0.09330537080787,1.09328421454215,-178.72420343939,0.108872793223217
0.018556,0.0998327688229154,1.09980156097812,-178.497530547137,0.136368816306272
0.018962,0.106530128645437,1.10649132439672,-178.373202686595,0.156602998092857
0.019368,0.113384702206985,1.11333680161228,-178.242619395835,0.178947788622788
0.019774,0.120586851672526,1.12052621111896,-178.07643656851,0.206968287891907
0.02018,0.128268290729669,1.12819606862675,-177.957625986143,0.232155626381641
0.020586,0.136312577698138,1.13623597079822,-177.95229066685,0.245609170655054
0.020992,0.144537811892352,1.14446201871349,-178.014858087803,0.250660638638056
0.021398,0.152984733370615,1.15290901239866,-178.064260215002,0.256814101966328
0.021804,0.161857313050549,1.16178124946877,-178.106571521869,0.263742034646201
0.02221,0.171184959511321,1.1711140587154,-178.215345669251,0.260826547148118
0.022616,0.180745465995992,1.18068589256105,-178.401483970179,0.244678050379647
0.023022,0.190426902397913,1.19037778948382,-178.580192946231,0.22710646966102
0.023428,0.200488849294548,1.20044561285968,-178.696227004304,0.217727497632395
0.023834,0.211242547561115,1.21120563551852,-178.821170809339,0.205581810484676
0.02424,0.222545014172014,1.22252052794072,-179.060223041832,0.171067564796359
0.024646,0.233915692129185,1.23390497289851,-179.390696592481,0.115505684483622
0.025052,0.24523580172956,1.2452326667922,-179.676714497139,0.063667439216642
0.025458,0.257035503680839,1.2570348635263,-179.856630319107,0.0293158625601264
0.025864,0.269816320248949,1.26981626283592,179.95788088834,-0.00894965915588443
0.02627,0.283269778009914,1.28326521521951,179.631606368455,-0.0813191980958017
0.026676,0.296607515061464,1.29658546590929,179.2044849291,-0.181976869451156
0.027082,0.309691688392829,1.30964391765953,178.84829382235,-0.2723268134472
0.027488,0.323368435821625,1.32329861588231,178.630306011256,-0.334675885477558
0.027894,0.338355733024636,1.33825839907545,178.410081537679,-0.401935382152663
0.0283,0.354143545564324,1.35398938775968,178.032693400278,-0.5144659259929
0.028706,0.369605193245443,1.36935910876791,177.553067997287,-0.660267920862372
0.029112,0.38461781225661,1.38427788122057,177.165340257106,-0.787305948167683
0.029518,0.400372705414109,1.3999630121946,176.932555552914,-0.876867709899493
0.029924,0.417739854369613,1.41724991992953,176.695737093153,-0.97345123054626
0.03033,0.435950575906678,1.4353195489026,176.305631278442,-1.12138733764219
0.030736,0.453692982962685,1.45287063561098,175.840371485741,-1.29791196892301
0.031142,0.471138397702746,1.47014214364336,175.480251498004,-1.44710186877784
0.031548,0.489744196465091,1.48860233108944,175.224060819806,-1.56964222114996
0.031954,0.509795157082347,1.50844966005698,174.884505314924,-1.72679639533104
0.03236,0.529475127611822,1.52782644223905,174.407444524765,-1.93541721849992
0.032766,0.547569499101774,1.54564592946605,174.024711547004,-2.11348456366335
0.033172,0.566143598821871,1.56412470233148,173.943672628687,-2.18857356137339
0.033578,0.588363159459215,1.5863114859238,173.968793959506,-2.23341186906005
0.033984,0.613258403351153,1.61095492279138,173.69152436097,-2.39736105768959
0.03439,0.635501458892568,1.63269781267116,173.115990189845,-2.6740190539854
0.034796,0.652584855651341,1.6494691915903,172.801247690551,-2.84174341015401
0.035202,0.670369548294544,1.66752523826259,173.177447424515,-2.73733011647585
0.035608,0.697019630159084,1.69461173580645,173.795091093026,-2.54802763840019
0.036014,0.729850827391463,1.72734508861617,173.754740495473,-2.63450001872554
0.03642,0.754813828501115,1.75165959277012,173.060142254044,-2.98452133344176
0.036826,0.76440780138831,1.76113222097988,172.953218745068,-3.05234728176134
0.037232,0.773581389239508,1.77163590282108,174.587889842385,-2.36034229029191
0.037638,0.807243328548594,1.80665925660383,177.069854936067,-1.30877738089014
0.038044,0.860356697391553,1.86008494489664,178.035786706289,-0.908379939818254
0.03845,0.888196468413457,1.88769034740862,177.342068902186,-1.25026102723187
0.038856,0.856494137935121,1.8563827045486,178.740691562817,-0.580980384622821
0.039262,0.822883668120619,1.81791434607662,-171.496476080748,3.83789643716341
0.039668,0.97530609224099,1.9320064926982,-155.960615431633,11.8671869834569
0.04,1.30302433930563,2.22727695003292,-150.264261430663,16.8684463734015
0.040812,2.36851435189497,3.34041560864786,-163.781690969767,11.4221098771389
0.041624,2.99999998898696,3.9930235907752,172.182460025396,-5.86543159554372
0.042436,2.99999998726489,3.92430941589652,154.162547503896,-19.4612388616754
0.043248,2.9304873132466,3.79469535573824,145.18668041896,-26.1604280747796
0.04406,2.99999998932592,3.79657674318309,137.363508788064,-32.3593707610621
0.044872,2.99999997899407,3.71993960443081,129.766357099771,-38.3085805551154
0.045684,2.9999999331592,3.65235800873558,123.822363247077,-43.0300284465327
0.046496,2.99999999105208,3.58155665902542,118.115988838245,-47.6276825048237
0.047308,2.98505291841327,3.50471134768665,113.415119467766,-51.406014849991
0.04812,2.99999998735435,3.45814840394834,109.054359942549,-55.0832332082638
0.048932,2.99999998459115,3.39456318798901,104.705051491946,-58.7397120556058
0.049744,2.99999990144828,3.33633813151941,100.866744190506,-62.0143825813941
0.050556,2.99999999114104,3.2773359900505,97.093479313291,-65.2812400778581
0.051368,2.9930984068886,3.21695726865215,93.7371469275686,-68.1920671145783
0.05218,2.99999998818203,3.17116084737018,90.5372626727194,-71.082116991507
0.052992,2.99999998144409,3.11791713286645,87.3386793661347,-73.975352166213
0.053804,2.99999995617709,3.06816445293991,84.3916595351281,-76.6810739511081
0.054616,2.99999999047006,3.0185156030027,81.4835176376238,-79.3911510153621
0.055428,2.99672906976465,2.96904991926475,78.7903301327356,-81.9176719395476
0.05624,2.99999998958079,2.92695709990918,76.183073289184,-84.4409495383371
0.057052,2.99999997173303,2.88195379971754,73.5970793713194,-86.9602002902023
0.057864,2.99999997725997,2.83909730418365,71.1401484110489,-89.3897796687822
0.058676,2.99999998894853,2.79708816293427,68.7328931971203,-91.8059476054856
0.059488,2.99999822602696,2.75671795220561,66.4166440711954,-94.1656291246127
0.0603,2.99999999132773,2.71698158031256,64.1297164157846,-96.5304468483487
0.061112,2.99835420137059,2.67759478884598,61.9423076558936,-98.8145718357033
0.061924,2.99999998920987,2.64239653202985,59.8041892844651,-101.103333841812
0.062736,2.99999997418697,2.60603564002927,57.6721586074926,-103.407814410551
0.063548,2.9999999784379,2.57120480225128,55.6103720624699,-105.669533634863
0.06436,2.99999998833986,2.53709168521748,53.5685253704909,-107.942507614703
0.065172,2.99999981783021,2.50426737069299,51.5785830748518,-110.190319721504
0.065984,2.99999999094781,2.47194827091186,49.5905659238276,-112.468949345121
0.066796,2.99834484384896,2.43964904903341,47.6698017889199,-114.690775666462
0.067608,2.99999998963026,2.41144813612504,45.7743236815316,-116.938267440887
0.06842,2.99999997129462,2.38190242432719,43.8554438813649,-119.234071755134
0.069232,2.9999999796055,2.35375510389297,41.9861855413989,-121.502419036588
0.070044,2.999999988539,2.32615524198087,40.1078073337068,-123.813958986301
0.070856,2.99999955489509,2.29980000501568,38.2651694303348,-126.113100744352
0.071668,2.99999999133199,2.27369029630086,36.3843940836669,-128.492295226875
0.07248,2.99684684631316,2.24634263347073,34.5762809863968,-130.790274455708
0.073292,2.99999998885265,2.22611938764768,32.7824946042502,-133.140452040185
0.074104,2.99999997930758,2.20250645391086,30.8892913767055,-135.631683471819
0.074916,2.99999996863877,2.18079679570733,29.0706934666936,-138.055577754951
0.075728,2.9999999900318,2.15889831105832,27.1443811963187,-140.655467254032
0.07654,2.99426893137689,2.1338609320865,25.3413549272806,-143.087754169052
0.077352,2.99999999019077,2.12109239373375,23.5333477310791,-145.616332939872
0.078164,2.99999996605334,2.10213807240577,21.5387896770135,-148.403123467423
0.078976,2.99999997936618,2.08550698498272,19.6478875137997,-151.074023465557
0.079788,2.99999998878655,2.06884744114443,17.5770506225434,-154.029540051082
0.0806,2.9920546285128,2.04708812239192,15.6656940471562,-156.754537304645
0.081412,2.99999999080406,2.04232227054813,13.7151123641544,-159.618355129775
0.082224,2.99999992940032,2.02985969343594,11.4941975503201,-162.872076430305
0.083036,2.99999998381697,2.01992462680432,9.37239421365526,-166.003279816998
0.083848,2.99999998708231,2.0112206342071,7.02232770279992,-169.492683787718
0.08466,2.99531614232422,2.00050403657473,4.76787805557171,-172.85084780646
0.085472,2.9999999895268,2.00117256830374,2.26597422211155,-176.601924021485
0.086284,2.98910112255607,1.9891186833851,-0.27699354375817,179.583752454056
0.087096,2.99999998556725,2.00180530555486,-2.81196988633267,175.78373639607
0.087908,2.99999998382445,2.00818451361394,-5.99419407125459,171.025021323251
0.08872,2.9999996463498,2.01835261852109,-8.99259604684249,166.565812466893
0.089532,2.99999998935583,2.03844199397182,-13.0620950382851,160.572298282194
0.090344,2.9334877743208,1.99397470166089,-16.3603916961799,155.518573233462
0.091156,2.99999998245829,2.0838577302805,-19.4516550388371,151.352753820009
0.091968,2.99999998186662,2.15231391586029,-26.544083835456,141.472380211529
0.09278,2.84790253873997,2.05160519871339,-30.6227934374445,135.001127244683
0.093592,2.99999998487033,2.25895944772861,-35.2954287170762,129.884871172538
0.094404,2.99999994687091,2.44109891908642,-47.6617626085306,114.711962489398
0.095216,2.80946353724491,2.41655715207746,-57.0844622368314,102.588164802874
0.096028,2.99999998388283,2.8804001698964,-73.5079404347522,87.0477222539398
0.09684,2.74721599958674,3.24559244518393,-111.197236927846,52.1085482741713
0.097652,1.71388054496908,2.70624080933871,-171.085146730867,5.63214989363636
0.098464,1.085646543564,1.53210244527829,94.4563741608971,-44.9473682657917
0.099276,1.14126899738407,0.487416698692225,25.2225255044885,-93.8184888169841
0.1,1.00751047859857,0.0433340890516799,2.43633790718779,-98.7602102229751
0.100812,0.956754878054414,0.0433340897119521,0.162571941642916,-3.59170362539055
0.101624,0.978879462245118,0.0433340895669076,-2.19139440597808,59.7410697422934
0.102436,0.97974427542649,0.0433340897920878,-2.21763298957149,61.0291489064997
0.103248,1.00102605650028,0.0433340890376208,-2.48108572477809,90.1159046781802
0.10406,1.00421631647626,0.0433340899140384,-2.46607737652549,94.3492576171062
0.104872,1.0170983940359,0.0433340850015402,-2.26230324553376,112.10330492723
0.105684,1.01817115053512,0.0433340900225402,-2.23396567462096,113.670088853917
0.106496,1.02551550324129,0.0393093316854817,-1.69192230815346,129.622137814392
0.107308,1.03066408552508,0.0433340899877928,-1.72814195192393,134.171036384283
0.10812,1.03100650443281,0.038451938351123,-1.2832419095667,143.096290321473
0.108932,1.03887218880298,0.0433340899877834,-1.07661500996149,153.227568069384
0.109744,1.03931026945445,0.0433340845406996,-1.02489981613348,154.596266456141
0.110556,1.04104544779037,0.0433340897907947,-0.780366552759121,160.90157393831
0.111368,1.04174622858508,0.0433340894464216,-0.652476365619193,164.112054551928
0.11218,1.04262983951294,0.0433340887386999,-0.436596172147943,169.435723829647
0.112992,1.04290161846596,0.0433340898991822,-0.342628818877544,171.725425449831
0.113804,1.04189777761052,0.0419457882062594,-0.112619492028824,177.2015166541
0.114616,1.04332556587902,0.0433340896394278,0.0482099650280573,-178.839202009256
0.115428,1.04254513344425,0.0426513593084274,0.168811236747824,-175.870106577627
0.11624,1.04290782947327,0.0433340898166576,0.34017075826698,-171.785149920286
0.117052,1.04265505752365,0.0433340888535296,0.428765707991296,-169.627056948413
0.117864,1.04215111534049,0.0433340891625221,0.564406600683216,-166.296403940309
0.118676,1.04173210189396,0.0433340897716234,0.655322506535853,-164.041130461505
0.119488,1.04106022910975,0.0433340586200412,0.777899541505148,-160.963980304777
0.1203,1.04069189683162,0.0433340899101826,0.836863241443841,-159.466249702706
0.121112,1.03867011565764,0.0421685150605924,0.945437688370757,-156.019574451002
0.121924,1.03869594577826,0.0433340897967426,1.0965882990187,-152.695080259515
0.122736,1.03827821000925,0.0433340886382828,1.14221820851096,-151.46997843883
0.123548,1.03734939485938,0.043334089046901,1.23618033313043,-148.906163819692
0.12436,1.03675826698872,0.0433340897178767,1.29140854826641,-147.37061842411
0.125172,1.03567093927705,0.0432258979678885,1.37457359311025,-144.917642942422
0.125984,1.03527329796573,0.0433340898664109,1.41751198368921,-143.772223347173
0.126796,1.03329735513735,0.042319151730605,1.47223365826054,-141.146737726075
0.127608,1.03280430871202,0.0433340897198613,1.59639073220574,-138.396612298911
0.12842,1.03243771365092,0.0433340887006959,1.62031706031982,-137.648269152404
0.129232,1.03134689242236,0.0433340887180081,1.68810623775539,-135.483451994201
0.130044,1.0309754029362,0.0433340896971737,1.71010552983388,-134.765607006382
0.130856,1.02905047664397,0.0424449076345033,1.74792289734936,-132.310408699153
0.131668,1.0284331087125,0.043334089857889,1.84766765171416,-130.075626300921
0.13248,1.02797693261035,0.0433340661830325,1.87018068713652,-129.269931046187
0.133292,1.0269879812048,0.0433340895932614,1.91696075017113,-127.555205569502
0.134104,1.02631591603655,0.0433340889638739,1.9472425180604,-126.413128295234
0.134916,1.02534641375799,0.0433340879882841,1.98890191343734,-124.795750161222
0.135728,1.02482764321452,0.0433340896913541,2.01025579138032,-123.943899156762
0.13654,1.02339280254196,0.0427836492089153,2.02896366884023,-122.125334603839
0.137352,1.02259427324644,0.043334089725771,2.09523989153131,-120.372548225332
0.138164,1.0220858207876,0.0433340856130994,2.11310101509094,-119.579126691784
0.138976,1.02116709481545,0.0433340892480454,2.1440594147282,-118.161958744468
0.139788,1.02052383998728,0.0433340892930702,2.16475782675926,-117.181582749665
0.1406,1.01962235881616,0.0433340846930884,2.19245723028867,-115.822933357113
0.141412,1.01916013510175,0.0433340896973637,2.20608397312044,-115.13281637913
0.142224,1.01786257669962,0.0427937735203179,2.20858769423288,-113.56203659656
0.143036,1.01700763758377,0.0433340895885791,2.26461213469328,-111.97163936018
0.143848,1.01662391388021,0.0433340878187674,2.27422230689048,-111.416427067823
0.14466,1.01572039635889,0.0433340885608007,2.29590167416738,-110.118107892609
0.145472,1.01533477398344,0.0433340894737581,2.30475532775307,-109.567640605047
0.146284,1.01414415939658,0.0428690009498783,2.30259941597737,-108.109736529744
0.147096,1.01334333202778,0.0433340897273208,2.34678576895087,-106.756503094499
0.147908,1.01291294752316,0.0433340409197902,2.35507201295152,-106.155378400796
0.14872,1.01213000450816,0.0433340893975463,2.36944764409941,-105.067033483067
0.149532,1.01156570748238,0.0433340886059361,2.37924790402351,-104.286617128639
0.150344,1.01080762610621,0.0433340873897243,2.39168684854775,-103.243095838009
0.151156,1.01035626999135,0.043334089522769,2.39870147992761,-102.62430078133
0.151968,1.00942836574371,0.0430206326127719,2.39389294552414,-101.459896613763
0.15278,1.00866656468273,0.0433340895459175,2.4224063044593,-100.322801134368
0.153592,1.00823485246387,0.0433340862741269,2.42782391984674,-99.7382364744436
0.154404,1.00753049709888,0.0433340888125157,2.43611227627346,-98.7871932871063
0.155216,1.00701657531497,0.043334089175038,2.44173116478321,-98.0952500003559
0.156028,1.00632891583415,0.0433340764332171,2.44868711979653,-97.1717775789874
0.15684,1.00594814578569,0.0433340895684467,2.45226476220036,-96.6615197961271
0.157652,1.00510393033207,0.0429894589029607,2.43966009764763,-95.5971509555084
0.158464,1.00433483164903,0.0433340893525253,2.4652598484596,-94.5070981519801
0.159276,1.00402040029142,0.0433340879439294,2.46738765801362,-94.0884462924648
0.160088,1.00333531258471,0.0433340876478571,2.47156884449103,-93.1774603821231
0.1609,1.00303227941429,0.0433340893497458,2.47321979144456,-92.7749742205795
0.161712,1.00222961868461,0.0430044391182158,2.45810893712081,-91.7421646511851
0.162524,1.0015177200199,0.0433340894386549,2.47964981818352,-90.7668255105398
0.163336,1.00119260408711,0.0433340817478733,2.48063462836564,-90.3363583816842
0.164148,1.00059309302229,0.0433340887848612,2.48208603371855,-89.5429775311187
0.16496,1.00017176828515,0.043334088902711,2.48282194278899,-88.9856461523616
0.165772,0.999589221651039,0.0433340791847886,2.48345278056944,-88.215267010838
0.166584,0.9992791790627,0.0433340894484065,2.48360656510945,-87.8053163948708
0.167396,0.998606788669774,0.0430381047179948,2.46651849661137,-86.9120917730042
0.168208,0.997912703878863,0.043334089211414,2.48276501651071,-85.9984014061589
0.16902,0.997663643065651,0.0433340881339111,2.48234454341805,-85.6689536316452
0.169832,0.997079338670307,0.0432963170339678,2.47886122432283,-84.8935083276718
0.170644,0.996745283340241,0.0433340890478282,2.48007998712464,-84.4535695862673
0.171456,0.996183246304808,0.0431757716152322,2.46901164106521,-83.6950868634518
0.172268,0.995690247419235,0.0433340884063282,2.47608440671464,-83.0555588805623
0.17308,0.995308566527326,0.0432116422673885,2.46719417530116,-82.535037038472
0.173892,0.99471378675313,0.0432939854809337,2.46872667766903,-81.7539337467761
0.174704,0.994393417226379,0.0433340874753973,2.46911384913618,-81.3333873383455
0.175516,0.993911184157954,0.0433082405890563,2.46443680270962,-80.6875272734755
0.176328,0.993590534127911,0.0433340892263103,2.4636488926867,-80.2644344142307
0.17714,0.993106194693316,0.043192336767966,2.45166562449735,-79.5921933265427
0.177952,0.992649548999437,0.0433340565851692,2.456110293608,-79.0083120045349
0.178764,0.992329581140006,0.0431941497350649,2.44508852234185,-78.5509735926687
0.179576,0.991734454925683,0.0432795335107322,2.44439993306423,-77.7703281072182
