freqs,Hlm,Hhm,Hlp,Hhp
0.180388,0.99151534543618,0.0433340884412301,2.44538461867938,-77.4886668955864
0.1812,0.991041020292989,0.0431734807498914,2.43090847524152,-76.8107399670347
0.182012,0.9906048710686,0.0433340892574381,2.43545456505845,-76.2635915860615
0.182824,0.990302291413325,0.043221769265313,2.42525409941707,-75.8244379491213
0.183636,0.989786039092467,0.0432984910175186,2.42339526090541,-75.1469403339674
0.184448,0.989513896844046,0.0433340842896042,2.42198228912256,-74.7886038101121
0.18526,0.989109022481962,0.0433124135575512,2.41524982236544,-74.232251764824
0.186072,0.988830166003374,0.0433340889056821,2.41265094481077,-73.8598186340769
0.186884,0.988434431287615,0.0432226767547338,2.4002682113036,-73.2829812084738
0.187696,0.988038057433726,0.0433340867652866,2.40096952189607,-72.7791243552531
0.188508,0.9877628622252,0.0432352494579501,2.39074821146049,-72.3668111178641
0.18932,0.987287416296756,0.0432994375044756,2.38693319177546,-71.7369261779598
0.190132,0.987044915806283,0.0433340878821779,2.38497989866355,-71.4163521157105
0.190944,0.986670821306406,0.0433074665810488,2.37694869226026,-70.8900097417815
0.191756,0.9864587813601,0.0433340891745768,2.37482878311855,-70.6076284680552
0.192568,0.986117999273487,0.0431006917415519,2.35445615693053,-70.0379425941264
0.19338,0.985559840229916,0.0432836808004613,2.35512224536394,-69.3382774895244
0.194192,0.985375034663883,0.0433340791058713,2.35463133038938,-69.1027894707646
0.195004,0.985022595988663,0.0433093395641584,2.34613444842451,-68.599261708635
0.195816,0.984801190511406,0.0433340886025487,2.34317239768363,-68.3005827868096
0.196628,0.984467051685608,0.0432164324798508,2.32897035151251,-67.7753524526814
0.19744,0.984110103475708,0.0433340878479226,2.328652627878,-67.3291091028999
0.198252,0.983894783449533,0.0432338923297023,2.31772936121653,-66.9751128608393
0.199064,0.983466230976787,0.0432994510394081,2.31223900312693,-66.4005571583627
0.199876,0.98326622118769,0.0433340872005559,2.309834799368,-66.1343427431332
0.200688,0.982944830337022,0.0433080332871116,2.30070914260618,-65.6627676862714
0.2015,0.98277087788551,0.0433340889985494,2.29822015096898,-65.4283916676726
0.202312,0.982498542640427,0.0431088156723642,2.27740764631996,-64.9135649458346
0.203124,0.981986116640218,0.0432857107541323,2.27586047021855,-64.2747043400149
0.203936,0.981832409957072,0.0433340703260064,2.27503007080176,-64.0807720309863
0.204748,0.98152986026019,0.0433105504476908,2.26571320273362,-63.6294252534885
0.20556,0.981342699393124,0.0433340883122086,2.26230154621604,-63.3719856383733
0.206372,0.981064228251199,0.0432229918046283,2.2477181318031,-62.8991218329142
0.207184,0.980744477809492,0.043334088129109,2.24615095468886,-62.5005945719443
0.207996,0.980571693502546,0.0432399965538842,2.23526787260649,-62.1882121145799
0.208808,0.980191494898402,0.043301636225725,2.2285099151832,-61.6683804515969
0.20962,0.980020169803105,0.0433340864886781,2.22569188778277,-61.4369182841691
0.210432,0.979744177797284,0.0433097749067105,2.21603758059951,-61.0127868183131
0.211244,0.97959598992801,0.0433340888271595,2.21323974588886,-60.809366156552
0.212056,0.979379687824622,0.0431245635445772,2.19294893789121,-60.3441349764495
0.212868,0.978915649433456,0.0432891511415711,2.1895427484308,-59.7636307663809
0.21368,0.97878271355465,0.0433340524112564,2.18836279966721,-59.5959740649017
0.214492,0.978522389625614,0.0433122668738235,2.17866358213274,-59.1889023996659
0.215304,0.978360907978531,0.0433340880307206,2.17493364064701,-58.9611468214874
0.216116,0.978128544196182,0.0432313090999832,2.16047499857395,-58.5334885005221
0.216928,0.977841779874893,0.0433340882117689,2.15789230411296,-58.1743280751922
0.21774,0.977701481299798,0.043247170773699,2.14731136524226,-57.8944001476339
0.218552,0.977364828663207,0.0433041299988004,2.1396906304659,-57.422582140022
0.219364,0.977215492616401,0.0433340857795575,2.13656388919697,-57.2166217062753
0.220176,0.976977648544343,0.0433116698835819,2.12670446077036,-56.832545571414
0.220988,0.976848953313854,0.0433340886604835,2.12368145970394,-56.6516122311784
0.2218,0.976677600134034,0.0431411273665648,2.10426776745911,-56.2290969449614
0.222612,0.976258946422562,0.0432927219974744,2.09943854993219,-55.7003395074069
0.223424,0.976141634578083,0.0433340230708217,2.09795699460012,-55.5513035220662
0.224236,0.975916730445399,0.0433140033316965,2.0881388616722,-55.18158570317
0.225048,0.975775626926068,0.0433340877625047,2.08419605211659,-54.9766360653645
0.22586,0.975581140485098,0.0432395866922048,2.07011163405954,-54.5875279961062
0.226672,0.975323397250589,0.0433340881985242,2.06674552421561,-54.2611908428646
0.227484,0.975208481193145,0.0432542269174456,2.05657902803751,-54.0074061243727
0.228296,0.974910131654614,0.0433065727609106,2.0484017012412,-53.5771339578994
0.229108,0.974778404471903,0.0433340851285292,2.04504813495884,-53.3907880379391
0.22992,0.97457259259671,0.0433135172902492,2.03518549910143,-53.0406757934112
0.230732,0.974459222405413,0.0433340885101309,2.03199355033513,-52.876679928915
0.231544,0.974323710204312,0.0431573208772119,2.01361828061909,-52.4909317435714
0.232356,0.973946847998521,0.0432962447442741,2.00773389110961,-52.0080249452054
0.233168,0.973841801825728,0.0433338740126372,2.00597333499865,-51.8723894779516
0.23398,0.973646585958393,0.043315682581046,1.99620887563798,-51.5344028451774
0.234792,0.97352193433956,0.0433340875128586,1.99211633598556,-51.3472125482086
0.235604,0.973358502592446,0.043247820036451,1.9785632267925,-50.9913655790218
0.236416,0.973126637724025,0.0433340881266544,1.97458364796559,-50.6928020959582
0.237228,0.973031157759731,0.0432615127617661,1.96489392587431,-50.4600718969314
0.23804,0.972767287274347,0.0433091688877702,1.9564012523297,-50.0670651279249
0.238852,0.972649366896085,0.0433340845659405,1.95282599058756,-49.8947828667995
0.239664,0.972470770195672,0.0433156876197218,1.94313002787258,-49.5745215483978
0.240476,0.972367627010361,0.0433340883698343,1.93967179738136,-49.4194778480473
0.241288,0.97225601520078,0.043182046982708,1.92287883244553,-49.0676634079803
0.2421,0.971932157758338,0.0433041210013028,1.91658542592813,-48.6457833012382
0.242912,0.971841675002717,0.0433214144567413,1.91350845432341,-48.509510207893
0.243724,0.97165649144362,0.0433145110141581,1.90389974977901,-48.1833596225087
0.244536,0.971550375137985,0.043334087301954,1.90015665499648,-48.0218948369972
0.245348,0.971412796825854,0.0432502651255579,1.88681009097829,-47.6894098743409
0.24616,0.971200190760083,0.0433340879995131,1.88258342314029,-47.4139846621267
0.246972,0.971123506400617,0.0432651192566147,1.87329996006525,-47.2010939764525
0.247784,0.970885863189907,0.0433105935884871,1.86462342016618,-46.8361346587333
0.248596,0.970781247471556,0.0433340841277795,1.8610317211353,-46.6791109542839
0.249408,0.970625200019531,0.0433170695548085,1.85150719765714,-46.3831077887776
0.25022,0.970532308740284,0.0433340882004416,1.84794596915712,-46.2383711417506
0.251032,0.970439576126293,0.0432008814381935,1.83240556271256,-45.91361627899
0.251844,0.970159581207878,0.0433111213978585,1.82610727602885,-45.544582069043
0.252656,0.970087299367817,0.0433068861883319,1.82182774225884,-45.4092960046832
0.253468,0.969905349896578,0.0433120128679575,1.8122420544132,-45.086827027095
0.25428,0.969817375833697,0.0433340871004711,1.80915493818357,-44.9546876911593
0.255092,0.969703218470406,0.0432471284508588,1.79570523052279,-44.6378952271561
0.255904,0.969503052385497,0.0433340878271019,1.79151049113538,-44.3814482220652
0.256716,0.969447371841589,0.0432632825132762,1.78253051774049,-44.1888931886967
0.257528,0.969225740163869,0.0433099019208125,1.77363185651733,-43.8396625429167
0.25834,0.969135755685421,0.0433340838387318,1.77041505345865,-43.7043134139167
0.259152,0.968998068889225,0.0433161719843091,1.76087853223345,-43.4248608132161
0.259964,0.968922141383628,0.0433340880599046,1.75790337853363,-43.3067572532489
0.260776,0.968864789427261,0.0431808109763879,1.74165936234553,-42.9954176266887
0.261588,0.968569457136099,0.0433013254689239,1.73406917667924,-42.5997532996827
0.2624,0.968495942814654,0.0433336603540459,1.732349946438,-42.5043411948186
0.263212,0.968364190950781,0.0433180316948459,1.72297636907324,-42.2326258345983
0.264024,0.968278968629486,0.0433340869345484,1.71910372906938,-42.092119831862
0.264836,0.968183184708732,0.043258692271391,1.706701996297,-41.8039725589209
0.265648,0.96800447238535,0.043334087606212,1.70200857691289,-41.5652483165491
0.26646,0.967957234467491,0.0432702366736596,1.69350432527302,-41.3838403387651
0.267272,0.967760357008346,0.0433120535720746,1.68460297417867,-41.0606741921456
0.268084,0.967678302338589,0.0433340836809051,1.68125847115555,-40.9321879549706
0.268896,0.967557542651758,0.0433175475495346,1.67199922553412,-40.6718268416284
0.269708,0.967488738244868,0.0433340879404711,1.66897506561386,-40.5606448126599
0.27052,0.967447803565415,0.0431913390956503,1.65367453134328,-40.270347777162
0.271332,0.967178293155494,0.0433034251137397,1.64575264753058,-39.9004347422781
0.272144,0.967110683670414,0.0433339472426503,1.64395436611859,-39.8111102807295
0.272956,0.966995027345377,0.0433190906132982,1.63482787025381,-39.5571376438253
0.273768,0.966918325833926,0.0433340867828811,1.63097351634891,-39.4256285420003
0.27458,0.966838287904901,0.0432632278889954,1.6190899946745,-39.1557327152707
0.275392,0.966674389317643,0.0433340873230044,1.61422634706234,-38.9320400909616
0.276204,0.966636972871096,0.0432738526262825,1.60612363377868,-38.7622919281707
0.277016,0.966458745301362,0.0433132670427086,1.59724578511763,-38.4586500443016
0.277828,0.96638458035195,0.0433340836437008,1.59392482659205,-38.3388567962132
0.27864,0.966278209257301,0.043318411072634,1.5849050471408,-38.0942575021416
0.279452,0.966216349235262,0.0433340878316213,1.58193269656488,-37.9910273144595
0.280264,0.966190076646239,0.0431984465777132,1.56737348489705,-37.7177959758626
0.281076,0.965941155617418,0.043304902096261,1.55922125020383,-37.3685074642947
0.281888,0.965879378711437,0.0433340154565177,1.55742840892616,-37.2860965882317
0.2827,0.965777347879104,0.0433198047651653,1.54853085305369,-37.0469496593635
0.283512,0.96570842931194,0.043334086675144,1.54475661342507,-36.9243659605175
0.284324,0.965642150841591,0.043266419638454,1.53331101612094,-36.669746496704
0.285136,0.965490671147857,0.043334086954891,1.52835349560686,-36.4590793419988
0.285948,0.965462258939336,0.0432764412936992,1.52061940304147,-36.2999318500023
0.28676,0.96529968380961,0.0433141397200474,1.51178376012725,-36.0125052775794
0.287572,0.965232620686052,0.0433340837095992,1.50853592280494,-35.9011203527181
0.288384,0.96513871049701,0.0433190345834491,1.49974075015033,-35.670002712327
0.289196,0.96508316176218,0.0433340877346002,1.4968643905304,-35.5745821792528
0.290008,0.965070002581898,0.0432036008624396,1.48293327188918,-35.3157453612697
0.29082,0.964838165131947,0.0433059765150554,1.47460536815596,-34.9834297774114
0.291632,0.964781731294631,0.0433340421232243,1.4728702644112,-34.9080200916136
0.292444,0.9646915043571,0.0433203124155893,1.46418709004499,-34.6815516356405
0.293256,0.964629549092144,0.0433340865982627,1.46052732943744,-34.567445864992
0.294068,0.964575438968812,0.0432686821773148,1.44946249395496,-34.3258015864023
0.29488,0.964434463664747,0.0433340864747275,1.44445901242504,-34.1264846888201
0.295692,0.96441430382788,0.0432782585626178,1.4370668921511,-33.9769651195294
0.296504,0.964264994974144,0.0433147478194921,1.42827938988169,-33.7030742879283
0.297316,0.964204276779268,0.0433340838475072,1.42514091801778,-33.5997638262458
0.298128,0.964121256261483,0.0433194602497521,1.416553267354,-33.3802192453447
0.29894,0.964071417152291,0.0433340876501586,1.41380896513375,-33.2924772181904
0.299752,0.964070274956672,0.0432070646459515,1.4004081569718,-33.0457839970638
0.300564,0.963852502567243,0.0433066903284202,1.3919333834387,-32.7272601807273
0.301376,0.963800911444509,0.043334055444931,1.39030369627512,-32.658990773897
0.302188,0.96372101581487,0.0433206380841651,1.38181637178051,-32.4433767773698
0.303,0.963665298113645,0.0433340865470919,1.37830087250593,-32.337421164319
0.303812,0.963622148854011,0.0432700843304278,1.36756128463234,-32.10675156236
0.304624,0.963489951933647,0.0433340858324113,1.36254699157886,-31.9173456600593
0.305436,0.963477533578308,0.0432793370894254,1.35547377778145,-31.776680143987
0.306248,0.963339399794183,0.0433150986024442,1.34672726458362,-31.5139047066645
0.30706,0.963284362344085,0.0433340840306713,1.34373389062533,-31.418525480399
0.307872,0.96321093985239,0.0433196868245422,1.3353316922597,-31.2088624657534
0.308684,0.963166300625326,0.0433340875764199,1.33275824580481,-31.1288939363626
0.309496,0.963176589685415,0.0432087874449574,1.31979027094406,-30.8922939239024
0.310308,0.962970000339845,0.0433070258024541,1.31117473627513,-30.5845028842796
0.31112,0.962922800600623,0.0433340634401337,1.30970399704489,-30.5237817347737
0.311932,0.96285202714383,0.0433207712262997,1.30138815845146,-30.317374662626
0.312744,0.962801937291055,0.0433340865181299,1.29805054943205,-30.2195049638713
0.313556,0.962768926621561,0.0432705455073679,1.28757500147804,-29.9979465427342
0.314368,0.962643818027706,0.0433340849431579,1.28257831789116,-29.8171837771864
0.31518,0.962638956265189,0.0432795838037775,1.2758045117128,-29.6848445163896
0.315992,0.962510021725858,0.0433151552642513,1.26707665968508,-29.4307870591296
0.316804,0.962460102162807,0.0433340842376689,1.26427258440495,-29.3435389238862
0.317616,0.962395222221293,0.0433196764545858,1.25602636706021,-29.142165542044
0.318428,0.962355391358018,0.0433340875121251,1.25367564384999,-29.0704888586611
0.31924,0.962377187359554,0.0432083977696617,1.24103017421465,-28.8419483285298
0.320052,0.962178679385589,0.0433068935441894,1.2322535913856,-28.5415659355462
0.320864,0.962135492664046,0.0433340686070384,1.23101492939755,-28.4893394650843
0.321676,0.962072850699929,0.0433206594748827,1.22283673032658,-28.2905268993208
0.322488,0.962027913333794,0.0433340865066658,1.21972564541535,-28.201151404064
0.3233,0.96200469730447,0.0432697609279875,1.20943621183067,-27.9867800934367
0.324112,0.961884792126225,0.0433340836562156,1.20448455615487,-27.8134949083293
0.324924,0.961887835509929,0.0432786825412512,1.19799522480876,-27.6893223628579
0.325736,0.961765970259901,0.0433147966216293,1.18923920258184,-27.4412120838796
0.326548,0.961720727974684,0.0433340844497118,1.1866948251592,-27.3629853918337
0.32736,0.961663560866688,0.0433193058243454,1.17856005037129,-27.1682142037685
0.328172,0.9616283326899,0.0433340874567534,1.1765211152819,-27.1062775116221
0.328984,0.961662933025115,0.0432047341696427,1.1640436125458,-26.8834315962863
0.329796,0.9614683426842,0.0433060137355436,1.15503871477951,-26.5859234852823
0.330608,0.961428921046556,0.0433340720933097,1.15416252776799,-26.544456432403
0.33142,0.961373625355489,0.0433201316422958,1.14606511446698,-26.3513480980228
0.332232,0.961333593820781,0.0433340865066769,1.14327724935177,-26.2720495746622
0.333044,0.961320780629541,0.0432666938954829,1.13304204595886,-26.0623563259901
0.333856,0.961203278144211,0.043334081697552,1.12817552585446,-25.8953378406931
0.334668,0.961216015484255,0.0432754795672754,1.12196387324424,-25.7800896986965
0.33548,0.961098019376424,0.0433135575725105,1.11306237352353,-25.5333148784235
0.336292,0.961057300583004,0.0433340846515439,1.11094924295838,-25.4672818357654
0.337104,0.961007505084565,0.043317858724286,1.10281966499089,-25.2765113787524
0.337916,0.960976939097216,0.0433340875134282,1.10132078995261,-25.2287768248007
0.338728,0.961029920400058,0.0431929069867182,1.0886806013474,-25.0078718360866
0.33954,0.960830079469493,0.0433030890688752,1.07920322917549,-24.7026994587708
0.340352,0.960794690583996,0.0433340744319018,1.0790819998075,-24.6799276621974
0.341164,0.960746301237727,0.0433182144283146,1.07089075145947,-24.4884873624195
0.341976,0.960712092780256,0.0433340865010678,1.06881538597514,-24.4274647129318
0.342788,0.960716114516957,0.0432536444776427,1.05813010593927,-24.2155279083455
0.3436,0.96059081582303,0.0433340788481286,1.05351290624401,-24.0522422343051
0.344412,0.9606296770359,0.0432569865856138,1.04761320991273,-23.9554391873569
0.345224,0.960498689543359,0.0433041829916888,1.03744632383852,-23.6778062247963
0.346036,0.96046918547557,0.0433340847235367,1.03788860970497,-23.670400790878
0.346848,0.960477817288703,0.0432459320016485,1.02637607016801,-23.4428890340099
0.34766,0.960347903808689,0.043334087205816,1.02201754542543,-23.2838234186902
0.348472,0.960373497152492,0.0432711713466315,1.01626842340328,-23.1814817789223
0.349284,0.960260788599112,0.0433138764487448,1.00746321637173,-22.9423063297857
0.350096,0.960223593525733,0.0433340766827897,1.00543214340373,-22.881211678684
0.350908,0.960181137843724,0.0433212650701312,0.997791799610537,-22.7036320207194
0.35172,0.960147998765195,0.0433340865234514,0.995185531262496,-22.6331427300205
0.352532,0.96015303224233,0.0432637749605261,0.985363734209923,-22.4361054662443
0.353344,0.960041618602078,0.0433340728951882,0.980544045054753,-22.2795694667431
0.354156,0.960077576799506,0.0432637486167207,0.974899089090854,-22.1832856185037
0.354968,0.959960843777555,0.0433063703786931,0.965008091272793,-21.9209553742819
0.35578,0.959931833289787,0.0433340847907725,0.965159525466349,-21.9091287703101
0.356592,0.959945445440726,0.043250289027583,0.954167994157982,-21.6913551692812
0.357404,0.959823467347966,0.043334086797963,0.949681936848161,-21.5375539122623
0.358216,0.959851251621772,0.0432731820581225,0.944172510124803,-21.438708320414
0.359028,0.959746778764066,0.0433143302070991,0.935421522075046,-21.2067846050698
0.35984,0.959711990248868,0.0433340785077108,0.93344198372814,-21.148840458811
0.360652,0.959674996427498,0.04332132746151,0.925940531698833,-20.976456585644
0.361464,0.959644712776178,0.0433340865605137,0.923480818611419,-20.9109805935094
0.362276,0.95965707547133,0.0432628411580138,0.913845002077967,-20.7186544953805
0.363088,0.959548640886543,0.0433340525941506,0.909027720368089,-20.5666423119671
0.3639,0.959591367616671,0.0432614855144836,0.903667919828586,-20.4767244524802
0.364712,0.959478880132058,0.043305142072983,0.893584694729954,-20.2144279536228
0.365524,0.959451751239061,0.0433340848697835,0.894187312832589,-20.2139575673258
0.366336,0.959476876170981,0.0432440651458851,0.883092575461221,-19.9962895869592
0.367148,0.959352342229124,0.0433340863367383,0.878654041975061,-19.8457940198795
0.36796,0.959392179982154,0.0432659503716749,0.87343375360139,-19.7561950477844
0.368772,0.959286078109998,0.0433113006268613,0.864221675477029,-19.5157843148489
0.369584,0.959254268698459,0.0433340798639711,0.863012550901382,-19.4760476582352
0.370396,0.959223773604189,0.0433176784647325,0.855243768866238,-19.3007181108376
0.371208,0.95920075690931,0.0433340866195804,0.854341526001726,-19.2714836733206
0.37202,0.959276958153095,0.0431964245349335,0.842813642215267,-19.0658803262017
0.372832,0.959103300892443,0.0433049169001858,0.833109063319373,-18.7855452445888
0.373644,0.959073056326472,0.0433333818158629,0.833104596468755,-18.7720252718978
0.374456,0.959042467562477,0.0433197985668036,0.825519369512908,-18.600254728369
0.375268,0.959014951046325,0.043334084962321,0.823420332091769,-18.5443455230675
0.37608,0.95903090290594,0.0432676459322021,0.814118523487938,-18.3568371559064
0.376892,0.958932377530202,0.0433340857878859,0.809249084332441,-18.2122775439126
0.377704,0.958961979626723,0.043278079536287,0.804100813283198,-18.1172016749819
0.378516,0.958873606795493,0.0433147882111205,0.795399741374876,-17.8970798365533
0.379328,0.958843129767199,0.0433340807938224,0.793610927479135,-17.8466722282888
0.38014,0.958816751231214,0.0433196173800408,0.786198203506187,-17.6800537730768
0.380952,0.958794176593246,0.043334086605497,0.784886560385909,-17.6430728016896
0.381764,0.958866473448822,0.0432093380669251,0.774221097594452,-17.4488270499337
0.382576,0.958711356656408,0.0433072673450446,0.764688081138296,-17.1841925043724
0.383388,0.958681238518601,0.0433340146947856,0.764318113911124,-17.1641341819435
0.3842,0.958655493095351,0.0433209698560148,0.75699328436268,-16.999427805538
0.385012,0.958629575689227,0.0433340851073736,0.754721741408976,-16.9411200043465
0.385824,0.95864763225139,0.0432719442603479,0.745841399004947,-16.7609558888562
0.386636,0.958556544633124,0.0433340849533981,0.740901409348007,-16.6205133123588
0.387448,0.958586066084531,0.0432810856227597,0.735916941813531,-16.526807305223
0.38826,0.958505652107959,0.0433157279395549,0.727364704085159,-16.3145155952122
0.389072,0.95847684078264,0.0433340816665028,0.725486109101471,-16.2636242966045
0.389884,0.958454565368535,0.0433201882153136,0.71824836040556,-16.1018665042839
0.390696,0.958433155781324,0.043334086624731,0.716883919309455,-16.064788428994
0.391508,0.958507949201343,0.0432133293723548,0.706656901638469,-15.8762313695321
0.39232,0.95836208460879,0.0433080158745175,0.69711285478175,-15.6187338692009
0.393132,0.958332875217699,0.0433340503564924,0.696686963935799,-15.5988448985011
0.393944,0.958311240399695,0.0433212535234228,0.689497649720861,-15.4381668744481
0.394756,0.958287067964666,0.0433340852771046,0.687256728318284,-15.381683325764
0.395568,0.958309325153674,0.0432728313208765,0.678599043383855,-15.2055962280404
0.39638,0.958222137902257,0.0433340837192736,0.673632475052102,-15.0684144015801
0.397192,0.958254203868964,0.0432814787794672,0.668828237421506,-14.9775531996495
