freqs,Hlm,Hhm,Hlp,Hhp
0.398004,0.958178877592806,0.0433157967759716,0.660288902310818,-14.7687797283872
0.398816,0.958151603770492,0.0433340824169613,0.658486061525592,-14.7207600180778
0.399628,0.958133398608071,0.0433201272100769,0.65134236513772,-14.5620284293551
0.40044,0.958113297371069,0.0433340866516842,0.65010153493214,-14.528580785375
0.401252,0.958194643739246,0.0432120133739393,0.640097272883171,-14.3427179740228
0.402064,0.958052620511816,0.0433076237054467,0.630374334836139,-14.086356984758
0.402876,0.958024111283219,0.0433340628569325,0.630106816080468,-14.0710607942961
0.403688,0.9580065493133,0.0433209546707293,0.62297358633007,-13.9125823313828
0.4045,0.957984039465182,0.0433340854436345,0.62090589616642,-13.8608651576474
0.405312,0.958012540062305,0.0432708073975597,0.612321460986754,-13.6862785194991
0.406124,0.95792617771732,0.0433340818009784,0.607348090221338,-13.5515421413651
0.406936,0.957963496568042,0.0432791637959097,0.602754933544523,-13.4650474106163
0.407748,0.957890571975392,0.0433148727530311,0.594060936753655,-13.2550982836697
0.40856,0.957864490158039,0.0433340830405701,0.592530390211876,-13.2139956284676
0.409372,0.957850643434416,0.0433191729748116,0.585379614334098,-13.0560766853273
0.410184,0.957831876334488,0.0433340866932184,0.584535555969443,-13.0320941832676
0.410996,0.957927512896229,0.0432017300096014,0.574461177295031,-12.8448455529957
0.411808,0.95778081238163,0.0433050654889406,0.564191393888562,-12.5788589504468
0.41262,0.957752250137648,0.0433340691293771,0.564504354137502,-12.5770076401519
0.413432,0.957739357915514,0.0433192479241552,0.557254624622698,-12.4170425848154
0.414244,0.957718398463916,0.0433340855946741,0.555763289273391,-12.3787023966247
0.415056,0.957761454099798,0.0432589945332643,0.546849712739139,-12.1991225368377
0.415868,0.957665917388267,0.0433340786631242,0.541908671792776,-12.0647478596202
0.41668,0.95772412120112,0.043262208156272,0.537767757612496,-11.9921111363361
0.417492,0.957641955064984,0.0433062306785084,0.527678219957097,-11.7507232033818
0.418304,0.957616352462688,0.0433340835143477,0.528475869761064,-11.7607478907251
0.419116,0.957665165278846,0.0432523211269655,0.518825588463089,-11.5657324889491
0.419928,0.957564604412372,0.0433340869565829,0.514057532439206,-11.4348694052603
0.42074,0.957610108567255,0.0432748699587677,0.509796882311588,-11.355103089152
0.421552,0.957538747688318,0.0433151651848038,0.501114039441657,-11.1478470896986
0.422364,0.957514022358224,0.0433340729815266,0.499537571437293,-11.1071297563408
0.423176,0.9575030848234,0.0433221088739422,0.492746577742065,-10.9571924072636
0.423988,0.957483831866102,0.043334085730559,0.490663556702481,-10.907029710402
0.4248,0.957523189544719,0.0432684758569837,0.482419911903219,-10.7384935346002
0.425612,0.957439687937913,0.0433340732565221,0.477368805920491,-10.6075407948107
0.426424,0.957493206442,0.043268482471668,0.473288438825171,-10.5325553258356
0.427236,0.957421340070781,0.0433082390749191,0.463523686797743,-10.3024996404413
0.428048,0.957396417408965,0.0433340837502325,0.463959586544101,-10.3058051449305
0.42886,0.957446739237475,0.0432559756923759,0.454698026177601,-10.1168684831587
0.429672,0.9573521003397,0.0433340862552008,0.449793060804723,-9.98738770437712
0.430484,0.957397262618376,0.0432772793810779,0.445685181649641,-9.90884621989513
0.431296,0.957332223751465,0.0433156641197597,0.437068674190152,-9.70604568798313
0.432108,0.957308676979883,0.0433340761584448,0.435444822502677,-9.66525036656636
0.43292,0.957300940460831,0.0433221882747401,0.428737194247479,-9.51753137927055
0.433732,0.957282932913238,0.0433340858798225,0.426708231526906,-9.46927110350744
0.434544,0.957326909110195,0.0432676735421793,0.418599965528795,-9.30254508252121
0.435356,0.957245073874127,0.0433340555460751,0.413498181732635,-9.17319424366699
0.436168,0.957302792502687,0.0432664115703799,0.409628570124379,-9.10150060787077
0.43698,0.957233977017782,0.0433071074995556,0.39965091620502,-8.86894447158544
0.437792,0.95720872435239,0.04333408399214,0.40041374212534,-8.880196871201
0.438604,0.957268450383486,0.0432502156707917,0.391069272842292,-8.68883745332026
0.439416,0.957170351741718,0.0433340857274348,0.386095517730553,-8.5598831823136
0.440228,0.957224555678659,0.0432706357613115,0.382268605220001,-8.48741525014456
0.44104,0.957158292027854,0.0433128807864997,0.373130573842123,-8.27437309499208
0.441852,0.957134326031441,0.0433340783478641,0.372134926400959,-8.24786747834056
0.442664,0.957132223355292,0.0433188518038541,0.365158824191592,-8.09505284285201
0.443476,0.957115198395033,0.0433340860748007,0.364504731187361,-8.07745140074907
0.444288,0.957220661898643,0.0432074147826234,0.355298894395657,-7.89624277338114
0.4451,0.957094934613957,0.043307737701786,0.345070274194937,-7.64865578198469
0.445912,0.957071381403409,0.0433310190467002,0.345051696734987,-7.64391841596592
0.446724,0.957066110006329,0.0433201989221355,0.33807224095019,-7.4902484545542
0.447536,0.957048209719581,0.0433340842529022,0.336375941573917,-7.44991051022733
0.448348,0.957093879791201,0.0432709555554076,0.328390275282575,-7.28309789129027
0.44916,0.957018799676021,0.0433340851102308,0.323238659404812,-7.15717902026199
0.449972,0.957063603321908,0.0432810778792131,0.319270830264849,-7.07790729433478
0.450784,0.957010151387158,0.0433158357614303,0.310659638164025,-6.88013192805338
0.451596,0.956988513284267,0.0433340797301365,0.309113019486568,-6.84266385039371
0.452408,0.956988339315029,0.043320409090197,0.302383612719662,-6.69513165796218
0.45322,0.956972444728989,0.0433340861187565,0.301349832016432,-6.66991182925641
0.454032,0.957073719720543,0.0432162200047719,0.292693452295477,-6.49591792069026
0.454844,0.956960734399532,0.0433087431854849,0.282529304312933,-6.25523096388443
0.455656,0.956934788069523,0.0433340125958876,0.282261725457781,-6.24545449814573
0.456468,0.956934577580745,0.0433216836038681,0.275580069067398,-6.09878714792069
0.45728,0.956918385184476,0.0433340845195894,0.273581392394531,-6.05254747821024
0.458092,0.956963534618514,0.0432753035876056,0.26592687909397,-5.89089619768923
0.458904,0.956895117677127,0.0433340841212987,0.260708163821445,-5.76661968398532
0.459716,0.956938687730684,0.0432839174054519,0.25678384894222,-5.68639458115653
0.460528,0.956891252215961,0.0433167015111581,0.248310941945035,-5.49373072499859
0.46134,0.956870943071484,0.0433340809486347,0.246611970354349,-5.45371688709069
0.462152,0.95687328953608,0.0433209097241798,0.239991599768631,-5.3085163485168
0.462964,0.956858190142436,0.0433340862087682,0.238841411463624,-5.28130774564682
0.463776,0.956959974526294,0.0432195673103334,0.230495564242283,-5.11035106233583
0.464588,0.956854318798053,0.0433093495362332,0.220331938433399,-4.87376306785428
0.4654,0.956828954763224,0.043334050542116,0.219951769402889,-4.86242425397861
0.466212,0.956831484655369,0.0433218968310921,0.213341630111361,-4.71729855334947
0.467024,0.956816345397305,0.0433340848207851,0.211314213609555,-4.67097834053328
0.467836,0.956864250179061,0.0432758518916294,0.203800854942937,-4.5108514865171
0.468648,0.956798652918513,0.0433340826088625,0.198519484659235,-4.38750625185775
0.46946,0.956843796351837,0.0432840240917254,0.194697524637086,-4.30806554773105
0.470272,0.956800116541937,0.0433166709809188,0.186191583174485,-4.11622469464492
0.471084,0.956780554851175,0.0433340819442902,0.184510486394373,-4.07727167278399
0.471896,0.95678585140282,0.0433207690338181,0.177922697915344,-3.93269538722617
0.472708,0.956771200148504,0.0433340863016917,0.176836073622244,-3.90737695458843
0.47352,0.956878389522068,0.0432176281294437,0.168645230340256,-3.73660464826483
0.474332,0.956775526934009,0.043308823787988,0.158253662108177,-3.49829763136978
0.475144,0.956749935348525,0.0433340633524079,0.157971585764641,-3.48992452763009
0.475956,0.95675559682081,0.0433215337469736,0.151359273351208,-3.34466327086145
0.476768,0.956741081874402,0.0433340850991491,0.149444686226398,-3.30130085891042
0.47758,0.956794386354054,0.043273529783538,0.141956608034309,-3.14028396119951
0.478392,0.956728709102868,0.0433340801685408,0.136597725314195,-3.01719250212754
0.479204,0.956778085548368,0.04328146356752,0.132944787058472,-2.94015904700631
0.480016,0.956736275023157,0.0433156619507792,0.124214464474862,-2.74463896431913
0.480828,0.95671660646374,0.0433340827378708,0.122741534240466,-2.71085921752906
0.48164,0.956725649230477,0.0433197112732494,0.116094591746074,-2.56483015343075
0.482452,0.956710666509594,0.0433340864090664,0.115334899788333,-2.54714977511292
0.483264,0.956831741885305,0.0432069744172748,0.10711405509569,-2.37275046877396
0.484076,0.956724862220049,0.0433061893396636,0.0960468181826483,-2.12236067790067
0.484888,0.956697100067398,0.0433340695694365,0.0962615725490246,-2.12567743313539
0.4857,0.95670714847938,0.0433197989739424,0.0894916871415508,-1.97679334286083
0.486512,0.956692008122911,0.0433340853348008,0.0880778786743425,-1.94487902032603
0.487324,0.956760063850536,0.0432616755064364,0.0803260839772168,-1.77674770597537
0.488136,0.956684750282704,0.043334076178148,0.0748178414952998,-1.6519790447075
0.488948,0.956752678290966,0.0432646603600247,0.0717411940862833,-1.58668379576309
0.48976,0.956705568795577,0.0433071482101862,0.0614736277079,-1.35815127818191
0.490572,0.956678914457117,0.0433340832488005,0.0621684646943647,-1.37261325430383
0.491384,0.956755074531328,0.0432546498771427,0.0537230728305199,-1.18839247921538
0.492196,0.956673746148422,0.0433340862934262,0.0482613539382531,-1.06551285845094
0.493008,0.956729552269387,0.0432772446427144,0.044927434757621,-0.993259933637082
0.49382,0.956688554810147,0.0433158272087123,0.03609123901187,-0.797149429706443
0.494632,0.956669927108841,0.043334073800454,0.0344937700072316,-0.761528265183305
0.495444,0.956680165289942,0.0433224881757295,0.0280873672053301,-0.620258715580235
0.496256,0.956668199186738,0.0433340855635942,0.0260666627678089,-0.575472296792673
0.497068,0.956730762002405,0.0432704291287909,0.01880681164254,-0.415831625255436
0.49788,0.956666522387558,0.0433340675251133,0.0132453809995876,-0.292413525829889
0.498692,0.956729991524176,0.0432703518027745,0.0100969739677322,-0.223249911540553
0.499504,0.956691049698681,0.0433089503718764,0.000144814354640606,-0.00319893684411142
0.500316,0.956665917075584,0.0433340836047339,0.000449809239948137,-0.009930224326861
0.501128,0.956742212694749,0.0432579876292158,-0.007711507212247,0.170556601259978
0.50194,0.95666650796727,0.0433340858105399,-0.0132887049791671,0.293369853901769
0.502752,0.956722247497507,0.0432786784619571,-0.016583467929805,0.366598087239036
0.503564,0.956686074323123,0.0433160980613249,-0.0254120949263847,0.561264436334465
0.504376,0.956668389455906,0.0433340769064791,-0.0270828248854877,0.597907088442887
0.505188,0.956681324010311,0.0433224442320099,-0.0334711343828445,0.739157176593476
0.506,0.956670146265518,0.0433340857917133,-0.0354761520960529,0.783217871809144
0.506812,0.956737180820312,0.0432689497796924,-0.0426643956458404,0.94341218231833
0.507624,0.95667383572416,0.0433340234049531,-0.048343459030471,1.06732743062591
0.508436,0.956741126242265,0.0432677404438621,-0.0513075111340136,1.1345914356275
0.509248,0.956705157625438,0.0433075932757402,-0.0615558154414797,1.35995284782286
0.51006,0.95667841563031,0.0433340839328149,-0.0609657007671016,1.34605186431313
0.510872,0.956764635721404,0.0432515116608031,-0.0692223388815462,1.53144604364167
0.511684,0.956684825449452,0.0433340852677809,-0.0749850438361878,1.65567168228871
0.512496,0.956749034010827,0.0432714456114487,-0.0779738411141044,1.72429266345535
0.513308,0.956712622575733,0.0433131122657808,-0.087448596861299,1.93195536943944
0.51412,0.95669229418105,0.0433340789070928,-0.0885484015132944,1.95527369391821
0.514932,0.956711583221551,0.0433189381131794,-0.0952382298316263,2.10383628201499
0.515744,0.956696853579445,0.0433340859685879,-0.0959057791801114,2.11781576827222
0.516556,0.956829667391369,0.0432065555571521,-0.103608658746799,2.29507534790662
0.517368,0.956737639743159,0.0433069263043857,-0.115056260344053,2.5426584122637
0.51818,0.95671065509804,0.0433339395606553,-0.115130700107872,2.54264569562405
0.518992,0.956728907992324,0.0433209576632651,-0.121721709250781,2.68916855850089
0.519804,0.956717312997894,0.0433340842884142,-0.123595309771796,2.72973175322166
0.520616,0.956785001614342,0.0432726001906527,-0.13074061177595,2.89198426852677
0.521428,0.956728611971344,0.0433340845233352,-0.136496857223252,3.0149618466524
0.52224,0.956783780572612,0.0432820924306249,-0.139821316099688,3.09235523712364
0.523052,0.95675830583987,0.0433161442950021,-0.14869883960318,3.28622791462031
0.523864,0.956742062521811,0.0433340803638449,-0.150410764628367,3.32266957124589
0.524676,0.956762307279885,0.0433205920783259,-0.156910008017605,3.46756750891414
0.525488,0.956750007997819,0.0433340861175409,-0.158061229069869,3.49190581540385
0.5263,0.956874754425236,0.0432175325536264,-0.16534019992207,3.66326985009897
0.527112,0.95679588723842,0.0433089911208167,-0.176439997592034,3.90097505890504
0.527924,0.956771401758339,0.0433340379838477,-0.176964485181474,3.91022393614989
0.528736,0.956791576184477,0.0433217885120888,-0.183458123101089,4.05517697810004
0.529548,0.956781871410698,0.043334084677051,-0.18556762922355,4.10067734535084
0.53036,0.956849337700798,0.0432756732147076,-0.192529850640917,4.260860890768
0.531172,0.956798447315138,0.043334083354503,-0.198366490382709,4.38411728126962
0.531984,0.956853070492045,0.0432841452371041,-0.201714507788077,4.46366966070911
0.532796,0.956832600338434,0.0433167631092097,-0.210520965112913,4.65534958353904
0.533608,0.956817903644017,0.0433340815813328,-0.212401501741697,4.69507392090712
0.53442,0.956840517258556,0.0433209256660937,-0.218862568716112,4.83981608477481
0.535232,0.956829218420464,0.0433340862647312,-0.220153341235208,4.8668884012559
0.536044,0.956954895240775,0.0432195795261339,-0.227227041939471,5.03766764341682
0.536856,0.956882331540357,0.0433093278419655,-0.238387472918065,5.27439714446118
0.537668,0.956858548155916,0.0433340588783705,-0.239046129792146,5.28585269825328
0.53848,0.956881423667824,0.0433218670558689,-0.245533738732486,5.43139572290433
0.539292,0.956872768357427,0.0433340850397857,-0.247706911513063,5.47801473520414
0.540104,0.956943265796746,0.0432755995104539,-0.25459806457923,5.63894812340001
0.540916,0.95689484477358,0.0433340815377737,-0.260551883074304,5.76314991116727
0.541728,0.956951328906361,0.0432837192938876,-0.263841701609669,5.8433283825745
0.54254,0.956934506236103,0.043316546260104,-0.272757018796496,6.03679618039502
0.543352,0.956920381449276,0.0433340825556216,-0.274656339774724,6.07643115980082
0.544164,0.956946133563877,0.0433206251101795,-0.281145637524858,6.22266597457394
0.544976,0.956934992492255,0.0433340864026297,-0.282407525694452,6.24868401903012
0.545788,0.957067006273792,0.04321635056841,-0.289364174899804,6.421652453921
0.5466,0.956997222123183,0.0433085132965619,-0.300866945592322,6.66329878809909
0.547412,0.956972687596477,0.0433340677092396,-0.301459649889004,6.67235804957129
0.548224,0.956999039529329,0.0433213448191429,-0.308009821586835,6.82021624115637
0.549036,0.956990588544411,0.0433340853700339,-0.310104339933386,6.86472744535839
0.549848,0.957067484884845,0.0432723823449212,-0.317009678012151,7.02897452202806
0.55066,0.957018578137568,0.0433340785430143,-0.323134610862923,7.15486256527691
0.551472,0.957079872409857,0.0432801194677279,-0.32624940919698,7.23371643526185
0.552284,0.957065487549421,0.0433150625258778,-0.3355342154775,7.43457995179474
0.553096,0.957050097812056,0.0433340833688646,-0.33720116429788,7.46830603533735
0.553908,0.95708306526067,0.0433166497317068,-0.343844361153257,7.61964904525538
0.55472,0.957068349406829,0.0433340876500266,-0.345080139912799,7.64398334756914
0.555532,0.957211475438777,0.0432082063628302,-0.351819904521338,7.81822032156268
0.556344,0.957142187315075,0.0433061861945752,-0.364013952009298,8.0719639562421
0.557156,0.957114648936437,0.0433340723440659,-0.364277437168429,8.07237892238274
0.557968,0.957146026032757,0.0433196809370401,-0.371003422745775,8.22546869276083
0.55878,0.957135772449157,0.0433340856260148,-0.372708549673075,8.26068081550241
0.559592,0.957228065008892,0.0432607681319936,-0.379776266654821,8.43364337396676
0.560404,0.957170728777248,0.0433340738635531,-0.386234296123452,8.56298877479115
0.561216,0.957248502405056,0.0432635929132062,-0.388663578801455,8.63210690940493
0.562028,0.957234173300758,0.0433066973869898,-0.399570491158794,8.86723182297009
0.56284,0.957205707864356,0.0433340837413848,-0.399307128787939,8.85542963282035
0.563652,0.957309022172169,0.0432530944033661,-0.407022698634472,9.04598175231557
0.564464,0.957245192354074,0.0433340862468307,-0.413551199587117,9.17437513551053
0.565276,0.957311988126632,0.0432761626548135,-0.416389651206452,9.25101696678004
0.566088,0.957299353945639,0.0433154463974897,-0.425850002847716,9.45431885381952
0.5669,0.957286154814865,0.0433340761424305,-0.427808750707769,9.49395285416085
0.567712,0.957317222303077,0.0433222215934226,-0.434268978793588,9.64165176850372
0.568524,0.957312057066953,0.0433340859009465,-0.436582245601778,9.69077196936869
0.569336,0.957398631224325,0.0432688390510915,-0.443317154087255,9.85762832151083
0.570148,0.957352155473705,0.0433340602009851,-0.44980236629012,9.98760308903252
0.57096,0.957426667646052,0.0432686825357719,-0.452400147996018,10.0620088958014
0.571772,0.95741976175464,0.0433082670981469,-0.463035659932475,10.2915106315907
0.572584,0.957393931913381,0.0433340841424963,-0.463177034420552,10.2882063911912
0.573396,0.957497766853889,0.0432557735106358,-0.470701484712703,10.4774974039416
0.574208,0.957439697205573,0.0433340858285092,-0.47737554972445,10.6076893710377
0.57502,0.957507269367042,0.0432769937999464,-0.480231651528896,10.6869019282407
0.575832,0.957499701841548,0.0433155308357064,-0.489755274200816,10.8914962461863
0.576644,0.957487761460492,0.0433340786878374,-0.491826427528248,10.9332439055356
0.577456,0.957522151391081,0.0433220495061179,-0.49832867378017,11.0831195329134
0.578268,0.957517888124468,0.0433340861696107,-0.500666400084017,11.1325908230865
0.57908,0.957610278472369,0.043266360716768,-0.507363471137085,11.3024413266744
0.579892,0.95756498096935,0.0433338390614112,-0.514092356527469,11.4357253345622
0.580704,0.95764299737747,0.0432658862901272,-0.516501244591425,11.5092796396038
0.581516,0.957640780553794,0.0433067467389536,-0.527500496970599,11.7465526577774
0.582328,0.957612555446727,0.0433340845061132,-0.527432174997837,11.737143822167
0.58314,0.957727867741034,0.0432486157737883,-0.535021643796345,11.933824091189
0.583952,0.957666359082003,0.0433340853730605,-0.542028655379823,12.0674629855928
0.584764,0.957742328789682,0.0432691403441836,-0.544536986873335,12.1436051772599
0.585576,0.957737147236269,0.0433123216936244,-0.554829893714976,12.3641380412201
0.586388,0.957720916977927,0.0433340802992871,-0.55641751727961,12.3935398782673
0.5872,0.95776346373918,0.043318343159577,-0.563238733549402,12.5531298008995
0.588012,0.957751537619057,0.0433340863521099,-0.564326284854871,12.5729609059187
0.588824,0.957913591641092,0.0432013217198802,-0.570854066276746,12.762762418269
0.589636,0.957858331164117,0.043305780591112,-0.5838761831904,13.0261598683624
0.590448,0.957831896569559,0.0433340001577274,-0.584518565164442,13.0317354819946
0.59126,0.957873455213526,0.0433204131415697,-0.591285206947692,13.1900880107102
0.592072,0.957868870069364,0.043334084909881,-0.593595946270495,13.2382504078227
0.592884,0.957963003360012,0.0432699237306193,-0.600359075775161,13.4134367409826
0.593696,0.957925493978286,0.0433340846757993,-0.607186661809077,13.5478609394337
0.594508,0.957994279382819,0.0432797639859218,-0.610200969938324,13.6348249462334
0.59532,0.957998957841263,0.0433153285845826,-0.619874012968419,13.8437029878953
0.596132,0.95798921035374,0.0433340816173223,-0.62210115747246,13.8881589640267
0.596944,0.958032987548607,0.0433199620316737,-0.628806092015708,14.0462158846549
0.597756,0.958025461657694,0.0433340865297239,-0.630420127771078,14.0782137974301
0.598568,0.95817948697694,0.0432119301207216,-0.63668179032029,14.2643617316184
0.59938,0.95813706749282,0.0433077689570052,-0.649330185161237,14.5203447661348
0.600192,0.95811498596404,0.0433340491829022,-0.650465078934497,14.5369228893306
0.601004,0.958159082164248,0.0433211813177965,-0.657202027356116,14.6960002763796
0.601816,0.958157646443677,0.0433340853102581,-0.659799001246611,14.750869621901
0.602628,0.958252231556956,0.0432727106956257,-0.666459302287842,14.9263336092771
0.60344,0.958221070377908,0.0433340836528115,-0.673405969866874,15.0632107395173
0.604252,0.958290340449283,0.0432815616047394,-0.676513356405876,15.1543019544011
0.605064,0.958300788122877,0.0433158579463245,-0.686166858908048,15.3635368624153
0.605876,0.958293643186684,0.0433340826941802,-0.688619513332253,15.4130488664868
0.606688,0.958340725175383,0.0433202260649478,-0.695345831093922,15.5732810378915
0.6075,0.958335149794592,0.0433340867037667,-0.697159718458585,15.6097237229456
0.608312,0.958491078733058,0.0432133546868212,-0.703266853640623,15.7977814494196
0.609124,0.958456166659932,0.043307971185045,-0.716038098150998,16.0556562657384
0.609936,0.958435646177943,0.0433340638274144,-0.717372693445211,16.0760891287829
0.610748,0.958483548794278,0.0433211901296553,-0.724160241201314,16.2381617438007
0.61156,0.958483997520643,0.0433340856747348,-0.726885719764492,16.2959953410496
