freqs,Hlm,Hhm,Hlp,Hhp
0.612372,0.958582797470817,0.0432723027380216,-0.733515453446,16.4747204414253
0.613184,0.958555270063765,0.0433340821408252,-0.740657120625127,16.6148529300733
0.613996,0.958627274226939,0.0432808450011826,-0.743748642246922,16.7086430117685
0.614808,0.958642943251521,0.0433155406586538,-0.75357896626974,16.9223998549221
0.61562,0.958637070762517,0.0433340835583558,-0.756124019068323,16.9736855285844
0.616432,0.958688611080909,0.0433198517889616,-0.762929335605311,17.1378938354759
0.617244,0.958683723253465,0.0433340868704716,-0.764790953119092,17.1750981850637
0.618056,0.958847323135852,0.0432094780361557,-0.770763543838393,17.3680079987405
0.618868,0.958817644394661,0.0433070212723779,-0.783978883778191,17.6338219870704
0.61968,0.958796722236486,0.0433340707448783,-0.785339970324057,17.6536543550517
0.620492,0.958849593210806,0.0433206078182896,-0.792236205246852,17.8205727432047
0.621304,0.958850794984601,0.0433340860008705,-0.794968469746895,17.8783740439999
0.622116,0.958957436307035,0.0432688766718842,-0.801609531098811,18.0630202245629
0.622928,0.958931150506613,0.0433340798238082,-0.809035299233517,18.2072762901201
0.62374,0.959008291204214,0.0432772485198825,-0.811976168433483,18.3021651192943
0.624552,0.959029047317982,0.0433141436240103,-0.822223171853352,18.5255225836626
0.625364,0.959022422353856,0.0433340842605844,-0.82468891536044,18.5741075399461
0.626176,0.959080664585791,0.0433180121308995,-0.831643272243603,18.7449230019402
0.626988,0.959073871063973,0.0433340874389349,-0.833366839030449,18.7778542228602
0.6278,0.959254179974388,0.0431969752688401,-0.839144565552101,18.9789833179133
0.628612,0.959226990553587,0.043303918730325,-0.853380390218426,19.2634365479149
0.629424,0.959201406209109,0.0433340745971479,-0.85444526752904,19.2739351740261
0.630236,0.959261825924053,0.0433185905503098,-0.861567644601929,19.4495201595999
0.631048,0.959260179594322,0.0433340862728893,-0.863965486359762,19.498543355423
0.63186,0.959386084067969,0.043255342211514,-0.87066432845218,19.6958635945436
0.632672,0.959352537373331,0.0433340765530948,-0.878683193668173,19.8464889406619
0.633484,0.959446378982513,0.0432584190875186,-0.880718631730715,19.9326977331542
0.634296,0.959474636420839,0.0433046963891531,-0.89285398829572,20.1973023633187
0.635108,0.959447168961934,0.0433340846760929,-0.893478099274466,20.1971267536356
0.63592,0.959587523486944,0.0432471956436851,-0.900736796696816,20.4143059628896
0.636732,0.95954815540231,0.043334086889667,-0.908959626685004,20.5650041889081
0.637544,0.959632418379327,0.0432719470953379,-0.911603909463805,20.6604186325411
0.638356,0.959657920405261,0.0433140923545238,-0.922238871459009,20.8919360506929
0.639168,0.959655173207463,0.0433340777490192,-0.925036621142833,20.9481067884404
0.63998,0.959715698221955,0.0433213644054144,-0.931967677657317,21.1204188706594
0.640792,0.959722909423893,0.0433340865440722,-0.935048467349737,21.1872367676866
0.641604,0.959842930129761,0.0432641244211557,-0.941542817066405,21.3805653031175
0.642416,0.959822605855101,0.0433340693479241,-0.949554971769736,21.5345198766908
0.643228,0.959914817236272,0.0432639159210673,-0.951894394321632,21.6291810540468
0.64404,0.959951854606429,0.0433063946762309,-0.963739834314543,21.8904302827893
0.644852,0.959929795587958,0.0433340850658453,-0.964871229126932,21.9021974147371
0.645664,0.960071573156303,0.0432501178022299,-0.971988900592526,22.1207617656119
0.646476,0.960040593768787,0.0433340866589883,-0.980403822610204,22.2761803104
0.647288,0.960126997803737,0.0432728994383839,-0.983143559842719,22.3772012903703
0.6481,0.960160059413666,0.0433142082653312,-0.993870633644859,22.6128327445071
0.648912,0.9601604738663,0.0433340799709384,-0.9968844736182,22.6742413829764
0.649724,0.96022632816881,0.0433212114525666,-1.00390392309564,22.8517039317032
0.650536,0.96023610258457,0.043334086798442,-1.00711735443742,22.9220526985264
0.651348,0.960363297893188,0.0432619810160369,-1.01357303059485,23.1213673556664
0.65216,0.960347020249273,0.0433340417422704,-1.02189422886872,23.2808519244776
0.652972,0.960444367716449,0.0432604570375358,-1.02407909439189,23.3781226630736
0.653784,0.960489829681485,0.0433046868272635,-1.03636925200689,23.6512039891592
0.654596,0.960465627961154,0.0433340854255244,-1.0374273617421,23.6591473954885
0.655408,0.960621664799405,0.0432423896761542,-1.04452437389703,23.8887638932607
0.65622,0.960590386537938,0.0433340864221106,-1.05345932211269,24.0509258212108
0.657032,0.960685754979496,0.043264503980538,-1.05580820977012,24.1517395809144
0.657844,0.960726631642575,0.0433107842657935,-1.06740467703739,24.4074985440993
0.658656,0.960722328696382,0.0433340815140464,-1.07009381599767,24.4588729698491
0.659468,0.960799960211806,0.0433172599123689,-1.0774251038672,24.6498576589854
0.66028,0.960798563797257,0.0433340870313672,-1.0795622628299,24.6917434236643
0.661092,0.960999801756121,0.0431924155404991,-1.08494009767242,24.9155566373465
0.661904,0.961000233609353,0.0433039668458844,-1.10007822565348,25.2177330156533
0.662716,0.960982923649647,0.0433336856531534,-1.10198751288742,25.2455379736244
0.663528,0.961060132679796,0.0433194325620909,-1.10933352911479,25.4369002398233
0.66434,0.961071886244925,0.0433340857612376,-1.11268580038759,25.5103537992209
0.665152,0.961204306132522,0.0432656004456259,-1.11928346684658,25.7199683187736
0.665964,0.961200160189806,0.043334086171286,-1.12781164456004,25.8862746531703
0.666776,0.961291602671644,0.0432762198666058,-1.13089661988473,26.0023128800734
0.667588,0.961343108992165,0.0433141264351734,-1.14178640823053,26.2484721148032
0.6684,0.961350293183844,0.0433340825976146,-1.14519353493639,26.3199532021891
0.669212,0.961430976594728,0.0433190957749985,-1.15247485806584,26.5125558216577
0.670024,0.961438468454957,0.0433340872067768,-1.15524760541182,26.571639425892
0.670836,0.961631614795731,0.043204610304963,-1.16051871548033,26.7946598242287
0.671648,0.961647667757081,0.0433062314004043,-1.17515919384523,27.0917661034917
0.67246,0.961638946037149,0.0433340244276621,-1.17768770915708,27.1357241910475
0.673272,0.961721081534697,0.0433204530245408,-1.18503338713926,27.330809431773
0.674084,0.961739963118152,0.0433340861150661,-1.18879883025592,27.4161571358252
0.674896,0.961873996071544,0.0432694255950221,-1.19535662105819,27.6291113979231
0.675708,0.961880443184756,0.0433340858119136,-1.20401770908179,27.8016438963349
0.67652,0.961974485930319,0.0432789084756083,-1.20732996329182,27.9264010521394
0.677332,0.962035050582264,0.0433149709964405,-1.21816121018482,28.1755233907302
0.678144,0.96204885970915,0.0433340835344046,-1.22193471055228,28.2574734014404
0.678956,0.962135462101546,0.0433196191650555,-1.22927516125656,28.4557615616485
0.679768,0.962148898426095,0.0433340873862019,-1.23241457320425,28.5251151526518
0.68058,0.962343687376173,0.0432083633628853,-1.2375766667875,28.7531239962434
0.681392,0.962372431973566,0.0433069540775347,-1.25221034542465,29.0537644427604
0.682204,0.962369752974796,0.0433340546523717,-1.25513244391861,29.108002345151
0.683016,0.962458535746415,0.0433207481827872,-1.26255478005614,29.3096366340036
0.683828,0.962483368966649,0.043334086445511,-1.26661121634512,29.4039074402794
0.68464,0.962622871971761,0.0432705103707807,-1.27315598284366,29.623361380306
0.685452,0.962638395411523,0.0433340853743758,-1.28204318050528,29.8033012821697
0.686264,0.962736974395627,0.043279607074879,-1.28548119257594,29.9361762466725
0.687076,0.962807204983096,0.0433151739946442,-1.29640820450182,30.1920266434725
0.687888,0.962826897318837,0.0433340843092565,-1.30046937914366,30.2825714583228
0.6887,0.962920900339841,0.043319714328368,-1.30790216901787,30.4884286322974
0.689512,0.962939721411607,0.043334087557247,-1.31132703024821,30.5662229260639
0.690324,0.963140269869887,0.0432088015700354,-1.3163562881878,30.801857256956
0.691136,0.963181612367686,0.0433070012277317,-1.33118783483731,31.1102968413109
0.691948,0.963184189040471,0.0433340659171758,-1.33442717381833,31.1728875172635
0.69276,0.963280971053223,0.0433207335605157,-1.34195208166271,31.382780228684
0.693572,0.963311681856855,0.0433340867460974,-1.34625589096955,31.4852174735628
0.694384,0.96345897405552,0.0432702440121358,-1.35279041905495,31.7132135442275
0.695196,0.963483463910349,0.0433340848638554,-1.36195889467021,31.9017071624687
0.696008,0.963587942858609,0.0432792293104327,-1.36546828743131,32.0429039443824
0.69682,0.963668855903902,0.0433150159916663,-1.37657449769599,32.3080850427721
0.697632,0.963694396148909,0.0433340849482694,-1.38088971335319,32.4066647091374
0.698444,0.963797149983438,0.0433195494582062,-1.38843160191686,32.6216943328122
0.699256,0.963821342236712,0.0433340877193287,-1.39210273784288,32.7072689037586
0.700068,0.964030547508644,0.0432071152340814,-1.39696491392365,32.9526298892314
0.70088,0.964085255250797,0.0433066017351591,-1.41212711337446,33.2721213523347
0.701692,0.964092875572312,0.0433340717361013,-1.41564684455003,33.3422451290893
0.702504,0.964199014464631,0.0433205064838608,-1.42328796861934,33.5619959517607
0.703316,0.964235877749877,0.0433340870177588,-1.42781677955122,33.6725017354268
0.704128,0.964392963488759,0.0432690034614054,-1.43433185162035,33.9109080042167
0.70494,0.964426864251039,0.0433340842932918,-1.44382729415597,34.1092039426678
0.705752,0.964538491666497,0.0432780421723603,-1.44736467829732,34.2592729539842
0.706564,0.96463141698921,0.0433145810642091,-1.45870944678692,34.5361574195627
0.707376,0.964663069325813,0.0433340854778055,-1.46326080581442,34.6427244967931
0.708188,0.964776014669411,0.0433191749507145,-1.47091984958038,34.8685629562099
0.709,0.96480581364711,0.0433340878741061,-1.4748140562194,34.9617485724938
0.709812,0.965026237686233,0.0432036848922985,-1.47946179409716,35.2188868514136
0.710624,0.965095642580579,0.0433058289877407,-1.4950617054387,35.5524817340884
0.711436,0.965108362258759,0.0433340752504554,-1.49884136074027,35.6297979332338
0.712248,0.965225357734233,0.0433200971844216,-1.50660452295029,35.8611017037163
0.71306,0.96526885416645,0.0433340872630262,-1.51134422255948,35.9799118968952
0.713872,0.965437753307998,0.0432669005488648,-1.51781933719782,36.2306773814615
0.714684,0.965481883906863,0.0433340836946844,-1.52768519364396,36.4401930186955
0.715496,0.965601939876956,0.0432761174322034,-1.53120661080223,36.5999229685346
0.716308,0.965708544977087,0.0433138899500036,-1.54283830401171,36.8909743319269
0.71712,0.965746760106125,0.0433340859205205,-1.54761436653255,37.0057571567218
0.717932,0.965871537875665,0.0433185938865739,-1.55539109966304,37.2442112134462
0.718744,0.96590733295882,0.0433340880303374,-1.55949222334924,37.345106876454
0.719556,0.966141547461381,0.0431985672667643,-1.56386026071216,37.6162227414723
0.720368,0.966227512483209,0.0433046893813459,-1.57999680440468,37.9671414727988
0.72118,0.966245534999192,0.0433340775697931,-1.58402343843874,38.0515445351101
0.721992,0.966375121763198,0.0433195040016689,-1.59190707904455,38.2963109326466
0.722804,0.966425881258798,0.0433340874853452,-1.59684574999215,38.4238582312876
0.723616,0.966608821152359,0.0432639002269162,-1.60324661813348,38.6891694870976
0.724428,0.966664322552539,0.0433340831310842,-1.61352823345476,38.9115539793032
0.72524,0.966794207248408,0.0432733993294305,-1.6169805232228,39.0819250786021
0.726052,0.966916576385438,0.0433129178914361,-1.62894386644779,39.389941616262
0.726864,0.966961910456592,0.0433340862960266,-1.63393375760208,39.5132867746709
0.727676,0.967100484560607,0.0433177552804213,-1.64182007950832,39.7664666058335
0.728488,0.967142729324923,0.0433340881812626,-1.64611371158854,39.8752796239098
0.7293,0.967393608410147,0.0431915124926396,-1.65010866415489,40.1628874321086
0.730112,0.96749860616233,0.0433031170587764,-1.66688954179217,40.5349174419216
0.730924,0.967522130984616,0.0433340791490194,-1.67115034082141,40.626280700028
0.731736,0.967666408208942,0.0433186824621373,-1.67914483909732,40.8867888171435
0.732548,0.967725097166437,0.0433340876863805,-1.68426547261775,41.0234962224506
0.73336,0.96792481439105,0.0432597139299188,-1.69053636620073,41.3060063224406
0.734172,0.967993067652219,0.0433340827306378,-1.70129070927786,41.5432363277249
0.734984,0.96813442770656,0.0432695459376649,-1.70459184528494,41.7252801711361
0.735796,0.968275282787828,0.0433115221111815,-1.71694679071172,42.0539464675488
0.736608,0.968328070597313,0.0433340866211485,-1.72212715376921,42.1858163644638
0.73742,0.968483109626075,0.0433163593478185,-1.73010173062587,42.4564843633704
0.738232,0.968531894117323,0.0433340886069088,-1.73456779728371,42.5730165817775
0.739044,0.968803522112009,0.0431811415767292,-1.73802288966572,42.8802417506749
0.739856,0.968931013116126,0.0433007271648049,-1.75563963024814,43.2792883887644
0.740668,0.968959325655215,0.0433340802592815,-1.76009382547812,43.3761546052684
0.74148,0.969121323951809,0.0433173274145362,-1.76818497457028,43.6557175712642
0.742292,0.969187539143896,0.0433340878624481,-1.77342125632113,43.8002723489029
0.743104,0.969409524349319,0.0432518240224392,-1.77942230838963,44.1044256931848
0.743916,0.969490975312056,0.0433340826263893,-1.79082469619958,44.3593034609613
0.744728,0.969647006282491,0.0432601406752491,-1.79360298271156,44.5514746296625
0.74554,0.969813620418479,0.0433071874472939,-1.8067640403194,44.9143909795853
0.746352,0.969864422074355,0.0433340868798282,-1.81176421403664,45.0400079472069
0.747164,0.970063499748566,0.0432893965987571,-1.81911803827221,45.3449384977043
0.747976,0.97012886048208,0.0433340885714968,-1.82628038832808,45.5173216261643
0.748788,0.970375903149467,0.04320434898988,-1.82926031935669,45.803613015267
0.7496,0.970533355508482,0.0433035522426113,-1.84557828847552,46.2039528527064
0.750412,0.970584059454328,0.0433340810496212,-1.85068330178006,46.3302437529468
0.751224,0.970761959152924,0.0433179720780269,-1.85875553179933,46.626217502817
0.752036,0.970845460024606,0.0433340880260463,-1.86437330017562,46.7923028906802
0.752848,0.971080737046607,0.0432539756200776,-1.87023782570795,47.1132524761341
0.75366,0.971184571193007,0.043334082901307,-1.88178993910428,47.3867311720182
0.754472,0.971353286882957,0.0432626200896613,-1.88477330912891,47.5997575993165
0.755284,0.971540819283608,0.043308535192836,-1.89771201540082,47.9769126083063
0.756096,0.971613175208546,0.0433340871061017,-1.90326662522496,48.1303223416213
0.756908,0.971817349303363,0.0433031677255378,-1.91092527595295,48.4477662472111
0.75772,0.971894266313693,0.0433340888952537,-1.91703509281552,48.6134969703892
0.758532,0.972183043120569,0.0431838327548548,-1.9195229233957,48.9448744495339
0.759344,0.972367405134037,0.0433003004255753,-1.93711170201574,49.3833483890188
0.760156,0.972425421552771,0.0433340815025353,-1.942388848518,49.5172354513486
0.760968,0.972625986504511,0.0433168154782521,-1.95044869666673,49.8374877307623
0.76178,0.972723380636117,0.0433340881735206,-1.95624333437959,50.0191230052471
0.762592,0.972982022382575,0.0432496334497892,-1.96178064801202,50.3657707047735
0.763404,0.973108088262534,0.0433340836234993,-1.97374984605019,50.6619458832877
0.764216,0.973293340128124,0.0432602795753795,-1.97658373729271,50.8956458917101
0.765028,0.973507373780692,0.0433082320897442,-1.98958029526539,51.2977216173499
0.76584,0.973599467683551,0.043334087275873,-1.99550448199995,51.4748965806583
0.766652,0.973816504888072,0.0433139581896832,-2.00343468642378,51.8117120081289
0.767464,0.973902203043938,0.0433340890050242,-2.00857753065082,51.9714001317242
0.768276,0.97423850322016,0.0431576462478284,-2.0100587849582,52.352176092826
0.769088,0.974458024491301,0.0432956692931169,-2.02918258091075,52.8390107116684
0.7699,0.974522171985347,0.0433340816478992,-2.0345884131577,52.9783287677445
0.770712,0.974750494939948,0.0433148963833701,-2.0425463890509,53.3284454288344
0.771524,0.974862029315627,0.0433340883030834,-2.04842584273061,53.5249471079112
0.772336,0.975151218144917,0.0432410897457103,-2.05337969107549,53.904174722941
0.773148,0.975302299151661,0.0433340846565897,-2.06591901327317,54.2276616572526
0.77396,0.975507652649003,0.0432532023497626,-2.06822398428373,54.4828042365437
0.774772,0.975756704106856,0.0433058054981157,-2.0814959438808,54.9225428721747
0.775584,0.975864432665569,0.0433340874079181,-2.08756511022166,55.116431060575
0.776396,0.976110910024053,0.0433122664479529,-2.09530088823711,55.484935785204
0.777208,0.976211129411436,0.0433340888810681,-2.10053966906167,55.6600588828738
0.77802,0.976580225728857,0.0431414361750577,-2.10075475983147,56.0772787902938
0.778832,0.976843886036421,0.0432921843736856,-2.12062624813437,56.6101387335798
0.779644,0.976921734250001,0.0433340814180742,-2.12626284593401,56.7640692871751
0.780456,0.97718160108921,0.043313181945214,-2.1339596750355,57.148100772362
0.781268,0.977312148229265,0.0433340884164292,-2.13991152477684,57.3650521343757
0.78208,0.9776347000598,0.0432328613496432,-2.14408180927915,57.7812500473762
0.782892,0.977817239055305,0.0433340857917024,-2.15707237650675,58.1369763291169
0.783704,0.978045738552735,0.0432461102383587,-2.15874060467976,58.4186217062716
0.784516,0.978336151573571,0.0433033406861525,-2.17207671388216,58.9013007564928
0.785328,0.978464184521852,0.0433340875032482,-2.17825629916504,59.1169486131619
0.78614,0.97874507600037,0.0433104134513493,-2.18560779818555,59.5226627633598
0.786952,0.978864439857393,0.0433340889408218,-2.19092527699083,59.7185571994927
0.787764,0.979268572318022,0.0431248739572927,-2.1895783986696,60.1778437352334
0.788576,0.97958532091213,0.0432886128083877,-2.20993645481104,60.7628697306338
0.789388,0.97968199139259,0.0433340804561259,-2.21579239329716,60.9368811012625
0.7902,0.979978737506171,0.0433114258060503,-2.22301183579163,61.3608933044593
0.791012,0.98013361421131,0.0433340885097992,-2.22896287464359,61.6041646881066
0.791824,0.9804937022309,0.0432244864257131,-2.23207513363896,62.0636936535738
0.792636,0.980715367400972,0.0433340868975636,-2.24534787931774,62.458029703055
0.793448,0.980970939165218,0.0432389732324517,-2.24621622503869,62.7726316560463
0.79426,0.981310233849871,0.0433008789422585,-2.25931252122149,63.3049054584752
0.795072,0.981464836178131,0.0433340875273859,-2.26551738505093,63.5491368773768
0.795884,0.981785990542978,0.0433085885882669,-2.27221785761365,63.998946584515
0.796696,0.981931079955606,0.0433340890191093,-2.27754335758077,64.2231196938787
0.797508,0.982372250419956,0.043109076327576,-2.27431264573899,64.7314937829404
0.79832,0.982752126218913,0.043285260071546,-2.29469481547499,65.37508312344
0.799132,0.982875430624191,0.0433340776598519,-2.30070650106276,65.5776892341733
0.799944,0.983215176881055,0.0433098396717907,-2.30713745643812,66.0490382312907
0.800756,0.983402298831349,0.043334088577023,-2.3129513532432,66.3276629342367
0.801568,0.983803857376192,0.0432173105903287,-2.31468747535373,66.8378674060183
0.80238,0.984074510244856,0.0433340878649192,-2.32788327327805,67.2789096313728
0.803192,0.984362453614855,0.0432332890176742,-2.32780246645364,67.6359559276543
0.804004,0.984758245507494,0.0432990104271201,-2.34012900358942,68.2240246200596
0.804816,0.984949626128106,0.0433340874349444,-2.34618805608639,68.5084659721394
0.805628,0.985317239497593,0.0433073722932861,-2.35186254685421,69.0102613358275
0.80644,0.985499914601041,0.043334089090293,-2.3570549484418,69.2768597347109
0.807252,0.985976912848671,0.0431006467630727,-2.35183592444644,69.8410427486553
0.808064,0.986427634962894,0.0432837620916891,-2.37121636912102,70.5441079994145
0.808876,0.98659306999865,0.0433340621956867,-2.37720024615738,70.7932097353716
0.809688,0.986981272979243,0.04330949902327,-2.38241640927663,71.319200655162
0.8105,0.987215836269337,0.0433340885972311,-2.38783958578245,71.6515426063997
0.811312,0.98765877479095,0.0432185013512532,-2.38808701060611,72.2176840319484
0.812124,0.987991127183815,0.0433340886919655,-2.40024791832257,72.7149296500313
0.812936,0.988320770280414,0.0432380860084603,-2.39949963095525,73.1326994467143
0.813748,0.988771362160841,0.0433016514922173,-2.4098804093194,73.7692189371243
0.81456,0.989026392316188,0.0433340869786536,-2.41539970054362,74.1267424794034
0.815372,0.989439953411091,0.0433119293351899,-2.41969023963389,74.6816214452732
0.816184,0.989711021834737,0.0433340891255161,-2.42454509537892,75.0557305006309
0.816996,0.990184769265331,0.0432056636186967,-2.42287729365136,75.660761401477
0.817808,0.990558763252649,0.0433340782754453,-2.43491945373848,76.2014133295357
0.81862,0.990906069253096,0.0432000959650804,-2.43098037086006,76.6352095143775
0.819432,0.99145505972221,0.0432804246222065,-2.44161306975757,77.3949839871554
0.820244,0.991655116064427,0.04333408856598,-2.44680452920452,77.6763043546187
0.821056,0.992197870600125,0.043167346997659,-2.44230343680027,78.3682887761578
0.821868,0.992600291849431,0.0433340892981177,-2.45568379789537,78.9424561547658
0.82268,0.992970100916311,0.0432108564716957,-2.45163485269352,79.4133775308189
0.823492,0.993518919116335,0.0432939547617261,-2.46078455654166,80.1620986440772
0.824304,0.99381637691119,0.043334084352234,-2.46527532816524,80.5653613649064
0.825116,0.994303131871598,0.0433082382612421,-2.46704473056453,81.2095106869516
0.825928,0.994628820879383,0.0433340890378276,-2.47054901372952,81.6463733056282
0.82674,0.995169695857982,0.0431929765887412,-2.46540291874071,82.3479281518468
0.827552,0.995630620821757,0.043334088342482,-2.47581387433132,82.9764766854947
0.828364,0.996034022011767,0.0431999178939227,-2.4698135910792,83.4988514587361
0.829176,0.996661904491191,0.0432849581233616,-2.47698980589641,84.3395518748082
0.829988,0.996977340541437,0.0433340871708172,-2.4807584352164,84.760789714912
