freqs,Hh,Hl,Hhp,Hlp
0.931041348706908,0.00535779889820958,1.00460274235462,149.134225705493,-0.15676777529731
0.93966483149547,0.00545837259544289,1.00471752834667,149.721318834112,-0.156946151541022
0.948368186628592,0.00556143865149232,1.00483483638338,150.304544252806,-0.157095115408161
0.957152153899186,0.00566706229442845,1.00495472733594,150.883842504812,-0.157213739116286
0.966017479952265,0.005775310505548,1.00507726370007,151.459154899753,-0.15730107783256
0.974964918348409,0.00588625206638278,1.00520250964293,152.03042352109,-0.157356169728528
0.983995229627823,0.00599995760693752,1.00533053105139,152.597591232877,-0.157378036061204
0.99310918137498,0.0061164996551779,1.0054613955818,153.160601685795,-0.157365681282506
1.00230754828387,0.00623595268781134,1.00559517271119,153.719399322511,-0.157318093178751
1.01159111222383,0.00635839318237572,1.00573193378998,154.273929382304,-0.157234243042293
1.02096066230605,0.00648389967068773,1.00587175209632,154.824137905044,-0.157113085877491
1.03041699495059,0.00661255279366712,1.00601470289194,155.36997173446,-0.156953560643111
1.03996091395412,0.00674443535757502,1.00616086347976,155.911378520743,-0.15675459053357
1.04959323055823,0.00687963239170908,1.00631031326309,156.44830672249,-0.156515083301455
1.05931476351837,0.00701823120757451,1.00646313380665,156.980705607978,-0.156233931623923
1.06912633917348,0.00716032145958382,1.00661940889935,157.508525255815,-0.155910013515602
1.07902879151618,0.00730599520730696,1.00677922461892,158.031716554931,-0.155542192790906
1.08902296226373,0.00745534697931419,1.00694266939839,158.55023120395,-0.155129319578736
1.0991097009295,0.00760847383865498,1.0071098340946,159.064021709965,-0.154670230892604
1.10928986489522,0.00776547545000526,1.00728081205861,159.573041386693,-0.154163751259538
1.11956431948388,0.00792645414851739,1.00745569920822,160.077244352047,-0.153608693411072
1.12993393803322,0.00809151501042646,1.00763459410251,160.576585525138,-0.153003859040085
1.14039960197003,0.00826076592544313,1.00781759801861,161.071020622707,-0.15234803962702
1.15096220088503,0.00843431767097774,1.00800481503069,161.560506155014,-0.151640017339535
1.1616226326085,0.00861228398823463,1.00819635209107,162.044999421186,-0.150878566009724
1.1723818032866,0.00879478166022747,1.00839231911387,162.524458504053,-0.150062452193039
1.18324062745838,0.00898193059175394,1.00859282906082,162.998842264472,-0.149190436313567
1.19420002813353,0.00917385389137016,1.00879799802966,163.46811033516,-0.148261273900241
1.20526093687084,0.0093706779554222,1.00900794534497,163.932223114057,-0.147273716918947
1.21642429385737,0.00957253255416735,1.00922279365157,164.391141757218,-0.146226515205555
1.22769104798836,0.00977955092004428,1.00944266901052,164.844828171272,-0.145118418005334
1.23906215694792,0.009991869838129,1.00966770099782,165.293245005441,-0.143948175624182
1.25053858729039,0.0102096297388313,1.00989802280583,165.736355643147,-0.142714541197617
1.26212131452255,0.0104329747928849,1.01013377134752,166.174124193223,-0.14141627258343
1.27381132318648,0.0106620530086675,1.01037508736352,166.606515480739,-0.140052134384448
1.2856096069433,0.0108970163319146,1.01062211553218,167.033495037453,-0.138620900107964
1.29751716865759,0.0111380207478756,1.01087500458252,167.455029091924,-0.137121354468532
1.30953502048267,0.0113852263859602,1.01113390741035,167.871084559272,-0.13555229584152
1.32166418394661,0.0116387976269312,1.01139898119738,168.28162903063,-0.133912538874571
1.33390569003906,0.0118989032126961,1.01167038753356,168.686630762278,-0.132200917264866
1.34626057929891,0.0121657163587557,1.01194829254271,169.086058664492,-0.130416286710144
1.35872990190271,0.0124394148693579,1.01223286701135,169.479882290119,-0.128557528041846
1.37131471775394,0.0127201812554189,1.01252428652094,169.868071822882,-0.126623550548922
1.38401609657313,0.013008202855265,1.01282273158357,170.250598065446,-0.124613295501549
1.39683511798874,0.0133036719582509,1.01312838778105,170.627432427245,-0.122525739883768
1.40977287162897,0.0136067859313148,1.01344144590763,170.998546912098,-0.120359900344974
1.42283045721435,0.0139177473485274,1.01376210211623,171.363914105615,-0.118114837380137
1.43600898465126,0.0142367641236953,1.0140905580684,171.723507162413,-0.115789659749211
1.44930957412622,0.0145640496460681,1.01442702108791,172.077299793155,-0.11338352914648
1.46273335620113,0.0148998229192287,1.01477170431813,172.42526625143,-0.110895665130951
1.47628147190939,0.015244308703203,1.01512482688324,172.767381320471,-0.108325350329368
1.48995507285285,0.0155977376598692,1.01548661405323,173.10362029975,-0.105671935923659
1.50375532129974,0.0159603465017156,1.01585729741284,173.43395899143,-0.102934847435238
1.51768339028341,0.0163323781440132,1.01623711503441,173.758373686718,-0.100113590818771
1.53174046370208,0.0167140818604601,1.01662631165472,174.076841152101,-0.0972077588784787
1.54592773641948,0.0171057134423652,1.01702513885584,174.389338615508,-0.094217038020643
1.56024641436637,0.0175075353614261,1.01743385524996,174.695843752376,-0.0911412153559699
1.57469771464309,0.0179198169361667,1.01785272666832,174.996334671652,-0.0879801861664344
1.58928286562298,0.018342834502095,1.01828202635424,175.290789901746,-0.0847339617510648
1.60400310705682,0.0187768715856423,1.01872203516015,175.579188376416,-0.0814026776659614
1.6188596901782,0.0192222190819401,1.01917304174882,175.861509420633,-0.0779866023740482
1.63385387780986,0.0196791754365069,1.01963534279857,176.137732736401,-0.074486146320537
1.64898694447106,0.0201480468308906,1.02010924321268,176.407838388565,-0.0709018714503951
1.6642601764859,0.0206291473723384,1.02059505633279,176.671806790603,-0.0672345011845785
1.67967487209265,0.0211227992875464,1.02109310415636,176.929618690418,-0.0634849308721609
1.69523234155412,0.0216293331205453,1.0216037175582,177.181255156127,-0.0596542387358456
1.71093390726901,0.0221490879347886,1.02212723651589,177.426697561865,-0.0557436973286587
1.72678090388436,0.0226824115194892,1.0226640103392,177.665927573615,-0.0517547855201322
1.74277467840892,0.023229660600267,1.02321439790328,177.898927135047,-0.0476892010303054
1.75891659032773,0.0237912010541552,1.02377876788574,178.125678453407,-0.043548873530559
1.77520801171763,0.0243674081290194,1.02435749900734,178.346163985435,-0.0393359783302998
1.7916503273639,0.0249586666674458,1.02495098027628,178.560366423326,-0.0350529506688099
1.80824493487795,0.0255653713351361,1.02555961123599,178.768268680749,-0.0307025006319539
1.82499324481615,0.0261879268538611,1.02618380221628,178.969853878912,-0.0262876287134287
1.84189668079971,0.0268267482390192,1.02682397458763,179.165105332696,-0.0218116420405891
1.85895667963569,0.0274822610418393,1.02748056101854,179.354006536849,-0.0172781712848152
1.87617469143912,0.0281549015962587,1.02815400573578,179.536541152246,-0.012691188276616
1.8935521797563,0.0288451172705288,1.02884476478714,179.712692992235,-0.00805502434561315
1.91109062168914,0.0295533667235613,1.0295533063068,179.882446009043,-0.00337438940551813
1.92879150802078,0.0302801201660585,1.03028011078267,180.045784280278,0.00134560819587019
1.94665634334226,0.0310258596264415,1.03102567132581,180.202691995505,0.00609944104170664
1.96468664618045,0.0317910792216047,1.03179049394134,180.353153442912,0.0108811412065628
1.98288394912707,0.0325762854325066,1.03257509780075,180.497152996069,0.0156842779929279
2.00124979896904,0.0333819973846081,1.03338001551506,180.634675100769,0.0205019348246588
2.01978575681988,0.0342087471331658,1.03420579340865,180.765704261978,0.0253266852789868
2.03849339825246,0.0350570799533791,1.03505299179322,180.890225030864,0.0301505682389342
2.05737431343291,0.0359275546353798,1.03592218524149,181.00822199194,0.0349650621488288
2.07643010725577,0.0368207437840591,1.03681396286023,181.119679750292,0.0397610583563804
2.09566239948043,0.0377372341236991,1.03772892856204,181.22458291892,0.0445288335254614
2.1150728248688,0.0386776268073947,1.03866770133536,181.322916106172,0.0492580211049652
2.13466303332424,0.0396425377312156,1.03963091551218,181.414663903283,0.0539375818398952
2.15443469003188,0.0406325978530689,1.04061922103284,181.499810872018,0.0585557733124845
2.17438947560008,0.0416484535162122,1.04163328370717,181.578341532423,0.0631001185021451
2.19452908620331,0.0426907667773387,1.04267378547147,181.650240350668,0.0675573733547079
2.21485523372636,0.0437602157391702,1.04374142464037,181.715491727012,0.0719134933532164
2.2353696459098,0.044857494887468,1.04483691615297,181.774079983855,0.0761535990841229
2.25607406649686,0.0459833154323556,1.04596099181233,181.825989353908,0.0802619407948672
2.27697025538168,0.0471384056538491,1.04711440051752,181.87120396846,0.0842218619411312
2.29805998875885,0.0483235112514607,1.04829790848715,181.909707845755,0.0880157617239758
2.31934505927443,0.0495393956977413,1.04951229947369,181.941484879468,0.09162505662017
2.34082727617829,0.0507868405955989,1.05075837496715,181.966518827286,0.0950301409112516
2.36250846547795,0.0520666460392243,1.05203695438745,181.984793299595,0.0982103462201064
2.38439047009372,0.053379630978422,1.05334887526406,181.99629174827,0.101143900066797
2.40647515001542,0.0547266335861531,1.05469499340179,182.00099745556,0.103807883458817
2.42876438246045,0.0561085116290424,1.05607618303153,181.998893523086,0.106178187534357
2.45126006203334,0.0575261428406077,1.05749333694457,181.989962860932,0.108229469281045
2.47396410088681,0.0589804252969337,1.05894736660909,181.974188176843,0.109935106356537
2.49687842888433,0.0604722777944936,1.06043920226753,181.951551965516,0.111267151041437
2.52000499376409,0.062002640229793,1.06196979301306,181.922036498004,0.11219628335952
2.54334576130465,0.0635724739804857,1.06354010684391,181.885623811202,0.112691763404856
2.56690271549195,0.0651827622875871,1.06515113069365,181.842295697453,0.11272138292003
2.59067785868801,0.066834510638367,1.0668038704359,181.792033694237,0.112251416174902
2.61467321180109,0.0685287471494913,1.06849935086157,181.734819073973,0.111246570200564
2.63889081445751,0.0702665229499271,1.07023861562689,181.670632833911,0.109669934438237
2.66333272517498,0.0720489125631115,1.07202272717025,181.599455686134,0.107482929868932
2.68800102153761,0.0738770142878287,1.07385276659595,181.521268047656,0.104645257694927
2.71289780037247,0.0757519505772087,1.07572983352272,181.436050030625,0.101114847650551
2.73802517792786,0.0776748684152175,1.07765504589501,181.343781432632,0.0968478060253752
2.76338529005317,0.0796469396899667,1.07962953975475,181.244441727123,0.0917983634892097
2.78898029238044,0.0816693615631142,1.08165446897145,181.138010053921,0.0859188228149599
2.81481236050758,0.0837433568345902,1.08373100492824,181.024465209863,0.0791595066011198
2.8408836901833,0.0858701743018219,1.08586033616145,180.903785639541,0.0714687051025544
2.86719649749377,0.0880510891125733,1.08804366795147,180.77594942617,0.0627926242847187
2.89375301905095,0.0902874031104698,1.09028222186207,180.640934282576,0.0530753342224753
2.92055551218275,0.0925804451721982,1.0925772352259,180.498717542305,0.0422587179716545
2.94760625512486,0.0949315715353252,1.09492996057342,180.34927615087,0.0302824210474505
2.97490754721444,0.0973421661155929,1.09734166500249,180.192586657135,0.0170838016503476
3.00246170908555,0.0998136408124917,1.09981362948607,180.028625204839,0.00259788178603821
3.0302710828664,0.102347435801823,1.10234714811506,179.85736752428,-0.0132427005677752
3.05833803237843,0.104945019813894,1.10494352727353,179.678788924158,-0.0305077380894977
3.08666494333727,0.107607890395893,1.10760408474345,179.492864283583,-0.049269499372602
3.11525422355549,0.11033757415691,1.11033014873592,179.299568044278,-0.0696027726465826
3.14410830314726,0.113135626993979,1.11312305684601,179.098874202965,-0.0915849077855883
3.17322963473498,0.116003634297403,1.11598415492815,178.890756303964,-0.115295856426704
3.20262069365765,0.118943211133549,1.11891479588908,178.675187432011,-0.140818210015166
3.23228397818138,0.121956002403143,1.12191633839522,178.452140205322,-0.168237235590591
3.26222200971167,0.125043682973055,1.12499014549149,178.221586768901,-0.197640909125443
3.29243733300777,0.128207957779364,1.12813758312836,177.983498788133,-0.229119946223758
3.32293251639897,0.131450561899416,1.13136001859408,177.737847442671,-0.262767829987427
3.35371015200293,0.13477326059046,1.13465881884903,177.484603420645,-0.298680835855123
3.38477285594598,0.138177849292281,1.13803534875889,177.223736913207,-0.336958053218987
3.41612326858553,0.141666153591119,1.14149096922374,176.955217609463,-0.37770140362447
3.44776405473446,0.145240029142026,1.14502703519979,176.679014691795,-0.421015655359133
3.47969790388769,0.148901361546633,1.1486448936108,176.395096831625,-0.467008434238782
3.51192753045073,0.152652066183146,1.15234588114608,176.103432185644,-0.515790230401057
3.54445567397043,0.156494087985229,1.15613132194195,175.803988392552,-0.567474400920365
3.57728509936787,0.16042940116623,1.16000252514379,175.496732570343,-0.62217716806228
3.61041859717334,0.164460008885044,1.16396078234574,175.181631314189,-0.680017613000189
3.64385898376354,0.168587942849701,1.16800736490498,174.858650694956,-0.741117664822936
3.67760910160103,0.172815262854572,1.17214352112792,174.527756258416,-0.805602084668934
3.71167181947576,0.177144056246874,1.17637047332546,174.188913025207,-0.873598444829271
3.74605003274899,0.18157643731796,1.18068941473467,173.842085491595,-0.945237102670781
3.78074666359935,0.186114546614614,1.18510150630413,173.487237631107,-1.02065116923863
3.81576466127125,0.190760550165401,1.1896078733406,173.124332897101,-1.09997647240755
3.85110700232557,0.195516638616843,1.19420960201453,172.753334226347,-1.18335151446088
3.88677669089267,0.200385026273958,1.19890773572199,172.374204043694,-1.27091742398726
3.92277675892772,0.205367950039489,1.20370327130106,171.986904267912,-1.36281790199598
3.95911026646846,0.210467668245815,1.20859715510046,171.591396318786,-1.45919916216304
3.99578030189527,0.215686459373399,1.21359027889863,171.187641125577,-1.56020986513246
4.03278998219371,0.221026620649224,1.21868347567148,170.775599136928,-1.66600104680833
4.07014245321944,0.226490466518552,1.22387751520738,170.355230332338,-1.77672604058637
4.10784088996565,0.232080326982937,1.22917309956787,169.926494235308,-1.89254039348461
4.14588849683291,0.237798545797269,1.2345708583932,169.489349928295,-2.01360177614534
4.18428850790158,0.243647478518289,1.24007134405165,169.043756069577,-2.14006988669223
4.22304418720667,0.249629490396774,1.24567502663212,168.589670912192,-2.2721063484374
4.26215882901532,0.255746954105356,1.2513822887797,168.127052325073,-2.40987460144415
4.3016357581068,0.262002247293639,1.25719342037414,167.655857816548,-2.55353978796196
4.34147833005509,0.268397749962083,1.26310861305171,167.176044560343,-2.70326863175836
4.38168993151419,0.274935841645876,1.26912795457123,166.687569424281,-2.85922931138317
4.4222739805059,0.281618898399783,1.27525142302534,166.190389001834,-3.02159132740594
4.4632339267104,0.288449289574804,1.28147888089886,165.684459646721,-3.19052536367672
4.50457325175946,0.295429374377275,1.28781006897648,165.169737510749,-3.36620314266364
4.5462954695324,0.302561498200897,1.29424460010243,164.64617858509,-3.54879727492735
4.58840412645476,0.3098479887221,1.30078195279574,164.113738745223,-3.73848110279416
4.63090280179974,0.317291151749036,1.30742146472533,163.572373799739,-3.93542853829287
4.67379510799246,0.324893266814492,1.31416232604963,163.022039543261,-4.13981389542031
4.71708469091702,0.332656582503016,1.32100357262689,162.462691813705,-4.35181171680078
4.76077523022637,0.340583311502649,1.32794407910268,161.894286554125,-4.57159659480228
4.80487043965513,0.348675625371783,1.33498255188262,161.316779879414,-4.79934298716981
4.84937406733524,0.356935649011866,1.3421175219991,160.730128148099,-5.0352250272318
4.89428989611453,0.365365454837022,1.34934733788232,160.134288039522,-5.27941632873055
4.93962174387832,0.373967056631987,1.35667015804714,159.52921663667,-5.53208978532153
4.98537346387389,0.38274240309029,1.36408394370878,158.914871514926,-5.79341736477921
5.03154894503805,0.391693371025192,1.37158645134195,158.291210837052,-6.06356989794003
5.07815211232767,0.400821758246644,1.37917522519982,157.658193454663,-6.34271686240472
5.12518692705333,0.410129276098356,1.38684758981095,157.0157790165,-6.63102616101448
5.17265738721602,0.419617541650102,1.39460064247443,156.363928083781,-6.92866389510695
5.22056752784697,0.42928806954157,1.40243124577565,155.702602252928,-7.23579413255078
5.26892142135067,0.439142263475346,1.41033602014718,155.031764285943,-7.55257867055055
5.31772317785097,0.449181407358241,1.41831133650208,154.351378248714,-7.87917679320703
5.36697694554048,0.459406656091828,1.42635330896917,153.661409657522,-8.21574502381473
5.41668691103315,0.469819026015016,1.43445778776273,152.96182563401,-8.56243687187423
5.46685729972018,0.480419385003687,1.44262035222209,152.252595068839,-8.9194025747977
5.51749237612913,0.491208442234794,1.4508363040592,151.533688794278,-9.2867888342868
5.56859644428641,0.502186737624958,1.45910066085596,150.805079765909,-9.66473854736833
5.62017384808319,0.513354630956596,1.46740814985583,150.066743253634,-10.0533905320811
5.67222897164454,0.524712290707678,1.47575320209796,149.318657042129,-10.4528792478198
5.72476623970218,0.536259682604774,1.4841299469454,148.56080164084,-10.8633345103602
5.7777901179705,0.547996557922723,1.49253220706231,147.793160503609,-11.2848812016096
5.83130511352622,0.559922441558287,1.50095349389879,147.015720257936,-11.7176389741561
5.88531577519145,0.572036619909469,1.50938700374541,146.228470943853,-12.1617219507216
5.93982669392036,0.584338128596723,1.51782561442269,145.431406262324,-12.6172384186637
5.99484250318941,0.596825740067084,1.52626188267456,144.624523833013,-13.084290519717
6.05036787939122,0.609497951127416,1.53468804233764,143.807825461207,-13.5629739352161
6.10640754223204,0.622352970458153,1.54309600336127,142.981317413581,-14.0533775671023
6.16296625513294,0.635388706164526,1.55147735175597,142.145010702438,-14.555583215085
6.22004882563471,0.648602753427855,1.55982335055024,141.298921377935,-15.0696652503984
6.2776601058065,0.66199238232531,1.56812494183765,140.443070827734,-15.5956902866792
6.33580499265825,0.675554525892389,1.5763727499974,139.577486083404,-16.1337168485778
6.39448842855694,0.689285768508247,1.58455708617253,138.702200132778,-16.6837950388115
6.4537154016467,0.703182334689807,1.59266795409001,137.817252237387,-17.2459662044706
6.5134909462728,0.717240078386292,1.60069505730619,136.922688253934,-17.8202626034954
6.57382014340959,0.731454472871263,1.60862780795977,136.018560958665,-18.4067070723574
6.63470812109235,0.745820601334426,1.61645533711172,135.104930373382,-19.005312696096
6.69616005485322,0.760333148280203,1.6241665067481,134.181864091663,-19.6160824819834
6.75818116816111,0.774986391844254,1.63174992351711,133.249437603781,-20.2390090382161
6.82077673286568,0.789774197142744,1.63919395426533,132.307734618633,-20.874074259156
6.8839520696455,0.80469001077192,1.64648674343133,131.356847380885,-21.5212490187715
6.94771254846024,0.819726856577421,1.65361623234547,130.396876981402,-22.1804928740496
7.01206358900718,0.834877332813676,1.66057018047507,129.4279336589,-22.8517537802714
7.07701066118189,0.850133610813365,1.66733618864215,128.450137090667,-23.5349678201552
7.14255928554313,0.865487435285331,1.67390172422775,127.463616670059,-24.2300589489763
7.20871503378214,0.880930126356332,1.68025414836234,126.46851176841,-24.9369387578674
7.27548352919623,0.896452583467387,1.68638074508535,125.46497197889,-25.655506257583
7.34287044716676,0.912045291229328,1.69226875243972,124.453157339807,-26.3856476850758
7.41088151564157,0.927698327334158,1.69790539544788,123.433238534768,-27.1272363352832
7.47952251562182,0.943401372609109,1.70327792089614,122.405397067133,-27.8801324205412
7.54879928165344,0.95914372328871,1.70837363383283,121.369825406151,-28.6441829600542
7.618717702323,0.974914305566671,1.71317993566397,120.326727102226,-29.4192217018159
7.68928372075831,0.990701692474175,1.71768436370764,119.276316868804,-30.2050690793364
7.76050333513357,1.00649412311399,1.72187463204534,118.218820628443,-31.0015322054391
7.8323825991792,1.02227952426109,1.72573867348611,117.15447552078,-31.8084049052867
7.90492762269642,1.03804553432012,1.7292646824365,116.08352987021,-32.6254677906484
7.97814457207662,1.05377952960813,1.73244115844796,115.006243111317,-33.4524883772413
8.05203967082547,1.06946865290829,1.73525695019265,113.922885670291,-34.2892212467689
8.12661920009194,1.08509984421612,1.73770129959946,112.833738800819,-35.1354082550373
8.2018894992022,1.10065987357548,1.73976388586523,111.73909437322,-35.9907787872483
8.27785696619848,1.11613537587661,1.7414348690411,110.639254615917,-36.8550500612668
8.35452805838287,1.1315128874637,1.74270493288208,109.534531808649,-37.727927479322
8.43190929286625,1.14677888437529,1.74356532663906,108.425247927249,-38.609105028241
8.51000724712225,1.16191982201718,1.744007905467,107.311734240125,-39.4982657279323
8.58882855954625,1.17692217604541,1.7440251691214,106.194330857073,-40.3950821274374
8.66837993001978,1.19177248421648,1.74361029861758,105.073386231388,-41.2992168474539
8.74866812047991,1.2064573889434,1.74275719053368,103.949256616727,-42.2103231678171
8.82969995549409,1.22096368028073,1.74146048864952,102.822305480569,-43.1280456580029
8.9114823228402,1.23527833904821,1.739715612628,101.692902876556,-44.0520208482999
8.99402217409204,1.24938857979362,1.7375187834659,100.561424778401,-44.9818779388914
9.07732652521023,1.26328189328854,1.73486704546384,99.4282523784549,-45.917239543701
9.16140245713852,1.27694608824871,1.73175828449307,98.2937713543785,-46.8577224654866
9.24625711640574,1.29036933197169,1.72819124236748,97.1583711077255,-47.8029384983371
9.33189771573324,1.30354018959,1.7241655271635,96.0224439785356,-48.7524952534192
9.41833153464795,1.31644766164713,1.71968161936751,94.8863844403025,-49.7059970035682
9.5055659201012,1.32908121971681,1.71474087376903,93.7505882799082,-50.6630455420965
