freqs,Hh,Hl,Hhp,Hlp
9.59360828709314,1.34143083980298,1.70934551705895,92.6154517672773,-51.6232410510307
9.68246611930312,1.35348703327794,1.70349864113306,91.4813708196286,-52.5861829738744
9.77214696972572,1.36524087513995,1.69720419214311,90.3487401652611,-53.5514708879338
9.86265846131282,1.37668402939772,1.6904669553786,89.217952511821,-54.5187053712395
9.95400828762152,1.38780877141777,1.68329253610289,88.0893977239493,-55.4874888591495
10.0462042134681,1.39860800710158,1.67568733650525,86.9634620151039,-56.4574264858245
10.1392540755882,1.40907528879119,1.66765852896692,85.8405271581967,-57.4281269059288
10.2331657833025,1.4192048278348,1.65921402587187,84.7209697194796,-58.3992030921135
10.3279473191895,1.42899150377722,1.65036244622302,83.6051603198584,-59.3702731040999
10.423606739764,1.43843087017301,1.64111307935057,82.4934629275223,-60.3409608254779
10.5201521761616,1.44751915705214,1.63147584602048,81.3862341854411,-61.3108966646652
10.61759183483,1.45625327009951,1.62146125726909,80.2838227769207,-62.2797182168426
10.7159339982267,1.46463078663857,1.61108037130232,79.1865688320182,-63.2470708840737
10.8151870255229,1.47264994853681,1.60034474880635,78.0948033772091,-64.2126084512192
10.9153593533139,1.48030965217585,1.58926640702058,77.0088478302799,-65.1759936156893
11.0164594963366,1.48760943565068,1.57785777292269,75.9290135419891,-66.1368984694993
11.1184960481927,1.49454946338222,1.56613163587119,74.8556013856165,-67.0950049325249
11.2214776820798,1.5011305083432,1.55410110004167,73.7889013950928,-68.0500051362793
11.3254131515281,1.5073539321106,1.54177953698092,72.7291924519976,-69.0016017579423
11.4303112911448,1.51322166296748,1.52918053858709,71.6767420213126,-69.9495083047708
11.5361810173648,1.51873617228367,1.51631787080596,70.6318059354482,-70.893449349393
11.6430313292088,1.52390044940855,1.5032054283123,69.5946282257086,-71.8331607168411
11.7508713090481,1.52871797530944,1.48985719042279,68.5654410000388,-72.7683896244998
11.8597101233767,1.53319269518748,1.4762871784625,67.5444643656081,-73.6988947764368
11.9695570235904,1.53732899029775,1.46250941478204,66.5319063945193,-74.62444641385
12.0804213467733,1.54113164919397,1.44853788359646,65.5279631307121,-75.5448263235848
12.1923125164911,1.54460583860899,1.43438649379106,64.5328186359323,-76.4598278068742
12.3052400435926,1.54775707417166,1.42006904381362,63.5466450724782,-77.3692556106114
12.4192135270178,1.55059119114887,1.40559918874739,62.5696028203146,-78.272925823593
12.534242654614,1.55311431538819,1.39099040963458,61.6018406260452,-79.17066574026
12.650337203959,1.55533283462246,1.37625598509718,60.6434957811748,-80.0623136945382
12.7675070431927,1.55725337028334,1.36140896527991,59.6946943270577,-80.9477188663959
12.8857621318552,1.55888274995545,1.34646214811964,58.7555512839197,-81.8267410637654
13.0051125217341,1.56022798058797,1.3314280579271,57.8261709013617,-82.6992504824383
13.1255683577184,1.56129622256529,1.31631892624936,56.9066469277919,-83.5651274465156
13.2471398786612,1.56209476472377,1.30114667496669,55.9970628962915,-84.4242621319309
13.3698374182495,1.56263100038718,1.28592290156375,55.0974924244993,-85.2765542754855
13.4936714058831,1.56291240447989,1.27065886650349,54.2079995261892,-86.1219128717453
13.6186523675608,1.5629465117636,1.25536548262243,53.3286389323221,-86.9602558600425
13.7447909267754,1.56274089623138,1.24005330645761,52.4594564194663,-87.7915098037108
13.8720978054162,1.56230315168125,1.22473253140926,51.6004891436028,-88.6156095635612
14.000583824681,1.56164087348102,1.2094129826379,50.7517659774605,-89.4324979674765
14.1302599059953,1.56076164152669,1.19410411359143,49.9133078496568,-90.2421254778707
14.2611370719413,1.55967300438785,1.17881500405523,49.0851280840547,-91.044449858626
14.3932264471941,1.55838246462594,1.16355435961729,48.2672327378772,-91.8394358429858
14.5265392594678,1.55689746526446,1.14833051244062,47.4596209372594,-92.6270548037488
14.6610868404698,1.55522537738423,1.13315142323587,46.6622852090389,-93.4072844269786
14.796880626864,1.55337348881182,1.11802468432912,45.8752118077248,-94.1801083903149
14.9339321612425,1.55134899386499,1.10295752372235,45.0983810366961,-94.945516046851
15.0722530931076,1.54915898411553,1.08795681004706,44.3317675628076,-95.7035021154223
15.211855179861,1.54681044012717,1.07302905831537,43.5753407236873,-96.4540663780379
15.3527502878042,1.54431022412395,1.05818043637682,42.8290648271179,-97.1972133850829
15.4949503931463,1.54166507354326,1.04341677199362,42.0928994419958,-97.9329521688161
15.6384675830225,1.53888159542634,1.02874356045148,41.3667996804518,-98.6612959655942
15.7833140565212,1.53596626159896,1.01416597262818,40.6507164708057,-99.3822619471705
15.9295021257212,1.53292540459474,0.999688863446682,39.9445968211059,-100.095870961329
16.0770442167382,1.52976521427386,0.985316780644504,39.2483840730798,-100.802147282049
16.2259528707809,1.52649173509076,0.971053973796082,38.5620181463865,-101.501118369318
16.3762407452169,1.52311086396514,0.956904403529426,37.8854357731222,-102.192814638661
16.527920614649,1.51962834871187,0.942871750883276,37.2185707225863,-102.877269240396
16.6810053720006,1.5160497869868,0.928959426755403,36.5613540163626,-103.554517848559
16.835508029612,1.51238062570695,0.915170581397147,35.9137141338118,-104.224598459437
16.9914417203463,1.50862616090517,0.901508113913556,35.2755772081125,-104.887551199566
17.1488196987054,1.50479153798124,0.887974681732457,34.6468672130164,-105.543418143053
17.3076553419573,1.500881752313,0.874572710009677,34.0275061405163,-106.19224313802
17.4679621512725,1.49690165019317,0.861304400941242,33.4174141696449,-106.834071641978
17.6297537528721,1.49285593005929,0.848171742956754,32.8165098266442,-107.46895056589
17.7930438991858,1.48874914398599,0.835176519771394,32.2247101367627,-108.096928126677
17.957846470021,1.48458569941086,0.822320319276907,31.6419307679492,-108.718053707916
18.1241754737424,1.480369861067,0.809604542254731,31.0680861667211,-109.332377728441
18.2920450484629,1.47610575309682,0.797030410896947,30.5030896864946,-109.939951518589
18.4614694632455,1.47179736132395,0.784598977123085,29.9468537086666,-110.540827203787
18.6324631193156,1.4674485356613,0.772311130682984,29.3992897567435,-111.135057595213
18.8050405512858,1.46306299263527,0.760167607037843,28.8603086038091,-111.722696087221
18.979216428391,1.45864431800742,0.748168995013403,28.3298203736254,-112.303796561258
19.1550055557353,1.45419596947675,0.736315744220831,27.8077346356593,-112.878413295981
19.3324228755505,1.44972127944668,0.724608172242264,27.293960494316,-113.44660088329
19.5114834684662,1.4452234578427,0.713046471579403,26.7884066726671,-114.008414150002
19.6922025547917,1.4407055949674,0.701630716364586,26.2909815909452,-114.563908084884
19.8745954958098,1.43617066438122,0.690360868834874,25.8015934400748,-115.113137770797
20.0586777950823,1.43162152579818,0.67923678557063,25.3201502505019,-115.656158321666
20.244465099768,1.42706092798686,0.668258223500755,24.8465599565743,-116.193024824044
20.4319732019527,1.42249151166795,0.65742484567761,24.3807304567193,-116.723792283014
20.6212180399914,1.41791581240078,0.646736226825102,23.9225696696539,-117.248515572196
20.8122156998634,1.41333626345163,0.636191858664048,23.4719855868565,-117.767249387635
21.0049824165392,1.40875519863793,0.625791155019292,23.0288863215174,-118.280048205335
21.1995345753607,1.40417485514283,0.615533456713472,22.5931801541777,-118.786966242249
21.3958887134342,1.39959737629543,0.605418036252578,22.1647755752571,-119.288057420505
21.5940615210357,1.39502481431258,0.595444102308761,21.7435813246618,-119.783375334687
21.7940698430296,1.39045913299867,0.585610804005957,21.3295064286533,-120.272973221974
21.9959306803007,1.38590221040036,0.575917235014099,20.9224602341527,-120.756903934971
22.1996611911995,1.38135584141378,0.566362437457747,20.522352440644,-121.235219917057
22.4052786930002,1.37682174034195,0.556945405645058,20.1290931298314,-121.707973180091
22.6128006633728,1.37230154340078,0.547665089623014,19.7425927932004,-122.175215284328
22.822244741869,1.36779681117218,0.538520398564857,19.3627623576187,-122.636997320389
23.0336287314213,1.36330903100334,0.529510203995625,18.9895132091112,-123.093369893165
23.2469705998565,1.35883961935126,0.520633342861646,18.6227572149308,-123.544383107511
23.4622884814226,1.35438992407207,0.511888620449781,18.2624067440432,-123.990086555612
23.6796006783308,1.34996122665495,0.503274813162116,17.9083746861332,-124.430529305902
23.8989256623105,1.34555474440033,0.494790671151686,17.5605744692368,-124.865759893441
24.1202820761801,1.34117163254279,0.486434920824758,17.2189200760944,-125.295826311618
24.3436887354311,1.33681298631861,0.478206267214973,16.8833260593148,-125.720776005115
24.5691646298279,1.3324798429786,0.470103396234661,16.5537075554346,-126.140655864016
24.7967289250216,1.32817318374667,0.462124976808357,16.2299802979509,-126.555512218984
25.0264009641792,1.32389393572466,0.454269662893527,15.9120606294002,-126.965390837431
25.2582002696278,1.31964297374444,0.446536095393279,15.5998655125513,-127.370336920589
25.4921465445142,1.31542112216773,0.438922903965755,15.2933125407765,-127.770395101428
25.7282596744793,1.31122915663486,0.431428708734689,14.992319947656,-128.165609443345
25.9665597293487,1.30706780576318,0.424052121905526,14.6968066158748,-128.556023439553
26.2070669648385,1.30293775279618,0.416791749291298,14.4066920854567,-128.941680013133
26.4498018242772,1.2988396372043,0.409646191752327,14.1218965613857,-129.322621517676
26.6947849403432,1.29477405623861,0.40261404655369,13.8423409206546,-129.698889738465
26.9420371368188,1.29074156643819,0.395693908644201,13.5679467187813,-130.070525894165
27.1915794303602,1.28674268509258,0.388884371860553,13.2986361958285,-130.437570638947
27.4434330322837,1.28277789166009,0.382184030060114,13.034332281959,-130.800064065039
27.6976193503689,1.27884762914338,0.375591478185721,12.7749586025571,-131.15804570564
27.9541599906786,1.27495230542314,0.369105313265696,12.5204394829448,-131.511554538165
28.2130767593947,1.27109229455116,0.362724135352178,12.2706999527146,-131.860628987799
28.4743916646725,1.26726793800378,0.356446548400725,12.0256657497059,-132.205306931316
28.7381269185107,1.26347954589681,0.350271161094029,11.7852633236424,-132.545625701139
29.0043049386399,1.259727398163,0.344196587612455,11.5494198394499,-132.881622089615
29.2729483504282,1.25601174569315,0.33822144835402,11.3180631802735,-133.213332353478
29.5440799888038,1.2523328114418,0.332344370606281,11.0911219502062,-133.540792218478
29.8177229001967,1.24869079149859,0.326563989172535,10.8685254767448,-133.864036884152
30.0939003444972,1.24508585612628,0.320878946954592,10.6502038129854,-134.183101028725
30.3726357970331,1.24151815076636,0.315287895494302,10.4360877395682,-134.498018814109
30.6539529505653,1.23798779701328,0.309789495475921,10.2261087663827,-134.808823890997
30.9378757173014,1.23449489355812,0.304382417191285,10.0201991340413,-135.115549404032
31.2244282309286,1.23103951710271,0.299065340969706,9.8182918151301,-135.418227997028
31.5136348486648,1.22762172324503,0.293836957574391,9.62032051524203,-135.716891818246
31.8055201533292,1.22424154733678,0.288695968567103,9.42621967380072,-136.011572525696
32.1001089554317,1.22089900531392,0.283641086642726,9.23592446467889,-136.302301292471
32.397426295282,1.21759409450101,0.278671035935288,9.04937079661633,-136.589108812085
32.6974974451177,1.21432679439018,0.273784552296963,8.86649531344231,-136.872025303822
33.0003479112529,1.21109706739541,0.268980383551448,8.68723539410584,-137.151080518076
33.3060034362459,1.20790485958296,0.2642572897231,8.5115291525167,-137.42630374168
33.6144900010877,1.20475010137859,0.259614043243133,8.33931543720098,-137.69772380322
33.9258338274099,1.2016327082523,0.255049429134078,8.17053383077284,-137.965369078312
34.2400613797143,1.19855258138134,0.250562245173725,8.00512464922573,-138.229267494863
34.5571993676214,1.19550960829197,0.246151302039636,7.84302894104449,-138.489446538284
34.8772747481418,1.19250366348079,0.241815423435315,7.68418848614086,-138.745933256669
35.2003147279668,1.18953460901613,0.237553446199034,7.52854579461346,-138.998754265921
35.5263467657814,1.1866022951202,0.233364220396305,7.37604410533512,-139.24793575484
35.8553985745982,1.18370656073243,0.229246609396893,7.22662738436762,-139.493503490153
36.1874981241128,1.18084723405473,0.225199489937274,7.08024032320695,-139.735482821485
36.5226736430818,1.17802413307903,0.221221752169338,6.93682833685967,-139.973898686283
36.8609536217216,1.17523706609782,0.217312299696162,6.79633756175194,-140.208775614674
37.2023668141307,1.17248583219801,0.213470049595595,6.65871485347375,-140.440137734258
37.5469422407334,1.1697702217387,0.209693932432361,6.52390778435858,-140.668008774851
37.8947091907467,1.16709001681327,0.205982892259389,6.39186464090141,-140.892412073148
38.24569722467,1.16444499169639,0.202335886608984,6.26253442101614,-141.113370577334
38.5999361767977,1.16183491327616,0.198751886474494,6.13586683113412,-141.330906851619
38.957456157755,1.15925954147204,0.195229876283027,6.01181228314669,-141.545043080713
39.3182875570577,1.15671862963878,0.1917688538598,5.89032189119245,-141.755801074229
39.6824610456948,1.15421192495694,0.188367830384627,5.77134746829271,-141.963202271023
40.0500075787361,1.15173916881028,0.185025830341075,5.6548415228361,-142.167267743458
40.4209583979631,1.14930009715034,0.181741891458737,5.54075725491579,-142.368018201614
40.7953450345245,1.14689444084876,0.178515064649108,5.42904855252125,-142.565473997414
41.1731993116168,1.14452192603751,0.175344413935465,5.31966998758743,-142.759655128692
41.5545533471888,1.14218227443749,0.172229016377187,5.21257681190385,-142.950581243196
41.9394395566719,1.13987520367573,0.169167961988882,5.1077249528867,-143.138271642517
42.3278906557355,1.13760042759161,0.166160353654708,5.00507100921681,-143.322745285954
42.7199396630678,1.13535765653242,0.163205307038223,4.90457224634659,-143.504020794318
43.1156199031823,1.13314659763838,0.160301950488114,4.80618659187969,-143.682116453665
43.5149650092505,1.1309669551177,0.157449424940104,4.70987263082533,-143.857050218967
43.9180089259609,1.1288184305117,0.154646883815343,4.61558960073249,-144.028839717722
44.324785912404,1.12670072295046,0.151893492915573,4.52329738670625,-144.197502253497
44.7353305449847,1.12461352939914,0.149188430315324,4.43295651631045,-144.363054809411
45.149677720361,1.12255654489529,0.146530886251405,4.34452815436008,-144.525514051562
45.5678626584106,1.12052946277743,0.143920063009932,4.25797409760778,-144.684896332382
45.9899209052244,1.11853197490511,0.141355174811113,4.17325676932732,-144.841217693949
46.4158883361278,1.11656377187062,0.138835447692018,4.09033921379932,-144.99449387123
46.8458011587305,1.11462454320279,0.136360119387532,4.00918509070195,-145.144740295267
47.2796959160039,1.11271397756284,0.133928439209692,3.92975866941177,-145.291972096319
47.7176094893875,1.11083176293275,0.131539667925583,3.85202482321765,-145.436204106934
48.1595791019235,1.10897758679621,0.129193077633972,3.77594902345337,-145.577450864977
48.6056423214213,1.10715113631237,0.126887951640853,3.70149733355155,-145.715726616605
49.0558370636505,1.10535209848269,0.124623584334036,3.62863640302445,-145.851045319189
49.5102015955635,1.10358016031099,0.122399281056956,3.55733346137502,-145.983420644185
49.9687745385488,1.10183500895696,0.120214357981815,3.48755631194259,-146.112865979959
50.4315948717136,1.10011633188328,0.118068141982208,3.41927332568793,-146.239394434562
50.8987019351968,1.09842381699651,0.115959970505334,3.35245343492121,-146.363018838461
51.3701354335134,1.09675715278206,0.11388919144394,3.28706612697767,-146.483751747218
51.8459354389291,1.09511602843321,0.111855163008079,3.22308143784488,-146.601605444136
52.3261423948666,1.09350013397455,0.109857253596795,3.16046994574583,-146.716591942852
52.8107971193433,1.09190916037989,0.10789484166984,3.0992027646823,-146.82872298989
53.2999408084409,1.09034279968482,0.105967315619511,3.0392515379422,-146.938010067181
53.793615039807,1.08880074509411,0.104074073642677,2.98058843157537,-147.044464394529
54.2918617761894,1.08728269108408,0.102214523613111,2.92318612784135,-147.148096932056
54.7947233690029,1.08578833350012,0.100388082954165,2.86701781863413,-147.248918382594
55.302242561929,1.08431736964944,0.0985941785118857,2.81205719888629,-147.346939194049
55.8144624945496,1.08286949838926,0.0968322464286294,2.75827845995812,-147.442169561731
56.3314267060136,1.08144442021062,0.0951017320172334,2.70565628301411,-147.534619430647
56.8531791387375,1.08004183731778,0.0934020896358123,2.65416583239146,-147.624298497761
57.3797641421413,1.07866145370354,0.0917327825632233,2.60378274896367,-147.711216214223
57.9112264764176,1.07730297522044,0.0900932828752611,2.55448314350336,-147.795381787573
58.4476113163363,1.07596610964818,0.0884830713216211,2.50624359004742,-147.876804183905
58.988964255085,1.0746505667571,0.086901637203682,2.45904111926831,-147.955492130014
59.5353313081437,1.07335605836808,0.0853484782531441,2.41285321185411,-148.031454115507
60.0867589171969,1.07208229840891,0.083823100511562,2.36765779190181,-148.104698394894
60.6432939540806,1.07082900296717,0.0823250182108089,2.3234332203258,-148.175232989652
61.204983724767,1.06959589033984,0.0808537536545019,2.28015828828515,-148.243065690267
61.7718759733849,1.06838268107966,0.0794088371004202,2.23781221063324,-148.308204058249
62.3440188862786,1.06718909803843,0.0779898066439431,2.19637461939127,-148.370655428128
62.9214610961034,1.0660148664073,0.0765962081025298,2.1558255572499,-148.430426909436
63.5042516859596,1.06485971375414,0.07522759490127,2.11614547110083,-148.487525388656
64.0924401935645,1.06372337005814,0.0738835279595195,2.0773152056012,-148.541957531165
64.6860766154633,1.06260556774173,0.0725635755786435,2.03931599677331,-148.593729783157
65.2852114112785,1.06150604169985,0.0712673133308843,2.00212946564198,-148.642848373541
65.8898955079995,1.06042452932674,0.0699943239493645,1.9657376119124,-148.68931931584
66.5001803043112,1.05936077054029,0.0687441972192453,1.9301228076896,-148.733148410063
67.1161176749628,1.05831450780411,0.0675165298700471,1.89526779124284,-148.774341244569
67.7377599751775,1.05728548614726,0.0663109254691429,1.86115566081611,-148.812903197918
68.3651600451024,1.05627345318187,0.0651269943164379,1.82776986848714,-148.848839440716
68.9983712143002,1.0552781591187,0.063964353340235,1.79509421407675,-148.882154937443
69.6374473062822,1.05429935678064,0.0628226259943004,1.76311283910954,-148.912854448277
70.2824426430835,1.05333680161428,0.0617014421561293,1.73181022082904,-148.940942530912
70.93341204988,1.05239025169971,0.0606004380264166,1.70117116626705,-148.966423542365
71.5904108596489,1.0514594677584,0.0595192560297376,1.67118080637049,-148.98930164078
72.2534949178721,1.0505442131595,0.0584575447164364,1.64182459018534,-149.009580787232
72.9227205872831,1.04964425392443,0.0574149586657266,1.61308827910059,-149.027264747517
73.5981447526576,1.04875935872987,0.0563911583900029,1.58495794115212,-149.042357093954
74.2798248256492,1.04788929890932,0.0553858102403618,1.55741994538843,-149.054861207176
74.9678187496688,1.04703384845312,0.0543985863133304,1.53046095629879,-149.064780277922
75.6621850048106,1.04619278400719,0.0534291643588013,1.50406792830527,-149.072117308837
76.3629826128224,1.0453658848703,0.0524772276891691,1.47822810031869,-149.076875116265
77.070271142123,1.04455293299022,0.0515424650896661,1.45292899036009,-149.079056332056
77.7841107128649,1.04375371295855,0.0506245707298914,1.42815839024826,-149.078663405367
78.5045620020451,1.04296801200444,0.0497232440765295,1.40390436035357,-149.075698604474
79.2316862486625,1.04219561998719,0.0488381898072512,1.38015522441886,-149.070164018595
79.9655452589235,1.04143632938782,0.0479691177257924,1.35689956444856,-149.06206155971
80.7062014114951,1.04068993529958,0.0471157426782031,1.33412621566512,-149.051392964403
81.4537176628074,1.03995623541754,0.0462777844702597,1.31182426153442,-149.038159795701
82.2081575524054,1.03923503002731,0.045454967786033,1.28998302885967,-149.022363444937
82.9695852083491,1.03852612199281,0.0446470221076042,1.26859208294464,-149.004005133616
83.7380653526649,1.03782931674326,0.0438536816359212,1.24764122282552,-148.9830859153
84.5136633068472,1.03714442225945,0.0430746852127849,1.22712047657257,-148.959606677504
85.2964449974102,1.03647124905914,0.0423097762439593,1.20702009666097,-148.933568143614
86.0864769614925,1.0358096101819,0.0415587026233928,1.18733055541106,-148.904970874814
86.8838263525118,1.03515932117322,0.0408212166585445,1.16804254049789,-148.873815272037
87.6885609458743,1.034520200068,0.040097074996804,1.14914695053025,-148.840101577939
88.5007491447344,1.03389206737348,0.0393860385529949,1.13063489069856,-148.80382987888
89.3204599858097,1.03327474605159,0.0386878724379533,1.1124976684921,-148.765000106944
90.1477631452492,1.03266806150082,0.038002345888168,1.0947267894846,-148.723612041972
90.9827289445556,1.03207184153759,0.037329232196476,1.07731395318875,-148.679665313619
91.8254283565628,1.03148591637715,0.0366683086437992,1.06025104897864,-148.633159403443
92.6759330114688,1.03091011861406,0.0360193564319133,1.04353015208003,-148.584093647018
93.5343152029239,1.03034428320234,0.0353821606172384,1.02714351962855,-148.532467236071
94.400647894176,1.02978824743515,0.0347565100456379,1.0110835867944,-148.478279220655
95.2750047242729,1.02924185092422,0.0341421972882183,0.995342962974345,-148.421528511348
96.157460014321,1.02870493557894,0.0335390185781161,0.979914428049386,-148.362213881489
97.0480887738031,1.02817734558513,0.0329467737482608,0.964790928708431,-148.300333969442
97.946966706954,1.02765892738361,0.0323652661701049,0.9499655748372,-148.235887280897
98.8541702191957,1.02714952964851,0.0317943026933057,0.935431635971569,-148.168872191207
99.769776423632,1.02664900326531,0.0312336935863528,0.921182537815243,-148.099286947764
100.693863147603,1.02615720130878,0.0306832524781248,0.907211858820585,-148.027129672409
