freqs,W1,W2,W3
0.01,9.996,0.000908999100181801,0.00100035883384075
0.0101392540755882,9.9958878672057,0.000921742807708602,0.00100036889785294
0.0102804473209331,9.99577259230004,0.000934843833847746,0.00100037924414253
0.010423606739764,9.99565408731243,0.000948312195224696,0.00100038988062791
0.010568759711848,9.99553226181363,0.000962158189135162,0.00100040081544962
0.0107159339982267,9.99540702284729,0.000976392401402592,0.00100041205697666
0.0108651577465254,9.99527827485959,0.000991025714455228,0.00100042361381282
0.0110164594963366,9.99514591962694,0.00100606931562886,0.00100043549480335
0.0111698681846782,9.99500985618163,0.00102153470570156,0.00100044770904168
0.0113254131515281,9.99486998073552,0.00103743370766679,0.00100046026587642
0.0114831241454351,9.99472618660157,0.00105377847575164,0.00100047317491852
0.0116430313292088,9.99457836411317,0.00107058150468693,0.00100048644604863
0.011805165285688,9.99442640054134,0.00108785563923609,0.00100050008942467
0.0119695570235904,9.99427018000956,0.00110561408399031,0.00100051411548962
0.0121362379834424,9.99410958340629,0.00112387041343698,0.00100052853497955
0.0123052400435926,9.99394448829513,0.00114263858230931,0.00100054335893179
0.0124765955263087,9.99377476882237,0.00116193293622482,0.00100055859869347
0.012650337203959,9.99360029562215,0.00118176822262071,0.00100057426593014
0.0128264983052806,9.99342093571893,0.00120215960199439,0.00100059037263477
0.0130051125217341,9.99323655242731,0.00122312265945772,0.00100060693113694
0.0131862140139475,9.99304700524906,0.00124467341661338,0.00100062395411226
0.0133698374182495,9.99285214976737,0.00126682834376276,0.00100064145459212
0.0135560178532937,9.99265183753822,0.00128960437245412,0.00100065944597369
0.0137447909267754,9.99244591597865,0.00131301890838073,0.00100067794203018
0.0139361927422414,9.99223422825215,0.00133708984463858,0.00100069695692138
0.0141302599059953,9.99201661315075,0.00136183557535372,0.00100071650520457
0.0143270295340983,9.99179290497399,0.00138727500968927,0.00100073660184568
0.0145265392594678,9.99156293340454,0.00141342758624289,0.00100075726223074
0.014728827239075,9.99132652338045,0.00144031328784525,0.00100077850217769
0.0149339321612425,9.99108349496384,0.0014679526567708,0.00100080033794855
0.0151418932530435,9.99083366320615,0.00149636681037213,0.00100082278626187
0.0153527502878042,9.99057683800954,0.00152557745714963,0.00100084586430558
0.0155665435927106,9.99031282398471,0.00155560691326856,0.00100086958975016
0.0157833140565212,9.99004142030465,0.00158647811953585,0.00100089398076222
0.016003103137387,9.98976242055461,0.00161821465884922,0.00100091905601844
0.0162259528707809,9.98947561257787,0.00165084077413191,0.0010009448347199
0.0164519058775366,9.98918077831736,0.00168438138676608,0.00100097133660686
0.0166810053720006,9.98887769365299,0.00171886211553898,0.00100099858197384
0.0169132951702965,9.98856612823463,0.00175430929611572,0.00100102659168531
0.0171488196987054,9.98824584531045,0.00179075000105338,0.00100105538719161
0.0173876240021625,9.98791660155074,0.00182821206037117,0.00100108499054552
0.0176297537528721,9.98757814686694,0.00186672408269214,0.00100111542441912
0.0178752552590424,9.98723022422575,0.00190631547697197,0.00100114671212127
0.0181241754737424,9.98687256945832,0.00194701647483114,0.00100117887761549
0.0183765620038817,9.98650491106421,0.0019888581535069,0.00100121194553836
0.0186324631193156,9.98612697001017,0.00203187245944225,0.00100124594121851
0.0188919277620767,9.98573845952348,0.00207609223252921,0.00100128089069603
0.0191550055557353,9.98533908487977,0.00212155123102446,0.00100131682074253
0.0194217468148903,9.98492854318514,0.00216828415715571,0.00100135375888169
0.0196922025547917,9.98450652315249,0.00221632668343778,0.00100139173341047
0.0199664245010979,9.98407270487187,0.00226571547971772,0.00100143077342081
0.020244465099768,9.98362675957471,0.00231648824096902,0.00100147090882207
0.0205263775270925,9.9831683493918,0.00236868371585525,0.00100151217036401
0.0208122156998634,9.9826971271048,0.00242234173608434,0.00100155458966044
0.021102034285686,9.98221273589121,0.00247750324657482,0.00100159819921359
0.0213958887134342,9.98171480906257,0.00253421033645636,0.00100164303243908
0.0216938351838518,9.98120296979573,0.00259250627092732,0.00100168912369165
0.0219959306803007,9.98067683085707,0.00265243552399251,0.00100173650829165
0.0223022329796594,9.98013599431942,0.0027140438121052,0.00100178522255219
0.0226128006633728,9.97958005127154,0.00277737812873803,0.00100183530380717
0.0229276931286565,9.97900858152006,0.00284248677990779,0.00100188679043996
0.0232469705998565,9.97842115328349,0.00290941942068028,0.00100193972191304
0.0235706941399673,9.97781732287837,0.00297822709268145,0.00100199413879841
0.0238989256623105,9.97719663439714,0.00304896226264237,0.00100205008280881
0.024231727942376,9.97655861937767,0.0031216788620058,0.00100210759682995
0.0245691646298279,9.97590279646425,0.00319643232762309,0.00100216672495352
0.0249113002606779,9.97522867105978,0.00327327964357088,0.00100222751251125
0.0252582002696278,9.97453573496892,0.00335227938411766,0.00100229000610985
0.0256099310025846,9.97382346603217,0.00343349175787127,0.00100235425366699
0.0259665597293487,9.97309132775046,0.0035169786531391,0.00100242030444828
0.0263281546564802,9.97233876890014,0.00360280368453339,0.00100248820910531
0.0266947849403432,9.97156522313815,0.00369103224085525,0.00100255801971475
0.0270665207003324,9.97077010859716,0.00378173153429152,0.00100262978981863
0.0274434330322837,9.96995282747035,0.00387497065095956,0.00100270357446563
0.0278255940220712,9.96911276558574,0.00397082060283613,0.00100277943025368
0.0282130767593947,9.96824929196976,0.00406935438110714,0.00100285741537372
0.0286059553517574,9.96736175839984,0.00417064701097614,0.00100293758965466
0.0290043049386399,9.9664494989458,0.00427477560797041,0.00100302001460969
0.0294082017058706,9.96551182949973,0.00438181943578435,0.00100310475348387
0.0298177229001967,9.96454804729423,0.00449185996570096,0.00100319187130308
0.0302329468440578,9.9635574304087,0.00460498093763313,0.00100328143492437
0.0306539529505653,9.96253923726336,0.0047212684228276,0.00100337351308777
0.0310808217386906,9.96149270610093,0.00484081088827537,0.00100346817646948
0.0315136348486648,9.96041705445553,0.00496369926287351,0.00100356549773672
0.0319524750575921,9.9593114786087,0.0050900270053844,0.00100366555160405
0.032397426295282,9.95817515303209,0.00521989017423949,0.0010037684148913
0.0328485736603004,9.95700722981684,0.00535338749923586,0.00100387416658319
0.0333060034362459,9.95580683808912,0.00549062045517507,0.00100398288789066
0.0337698031082509,9.9545730834117,0.00563169333749477,0.00100409466231389
0.0342400613797143,9.95330504717134,0.00577671333994497,0.00100420957570722
0.0347168681892656,9.95200178595162,0.00592579063436203,0.00100432771634584
0.0352003147279668,9.95066233089097,0.00607903845259463,0.00100444917499443
0.0356904934567523,9.9492856870258,0.00623657317063714,0.00100457404497775
0.0361874981241128,9.94787083261818,0.00639851439502736,0.00100470242225333
0.0366914237840249,9.94641671846813,0.00656498505156682,0.00100483440548609
0.0372023668141307,9.94492226721004,0.00673611147642292,0.00100497009612526
0.03772042493417,9.94338637259302,0.0069120235096739,0.00100510959848344
0.03824569722467,9.94180789874504,0.00709285459135875,0.00100525301981791
0.0387782841458946,9.94018567942045,0.00727874186009562,0.00100540047041433
0.0393182875570577,9.93851851723073,0.00746982625433392,0.00100555206367282
0.0398658107358044,9.93680518285829,0.0076662526163062,0.00100570791619651
0.0404209583979631,9.93504441425288,0.00786816979874806,0.0010058681478827
0.0409838367175726,9.93323491581067,0.008075730774455,0.00100603288201655
0.0415545533471888,9.93137535753558,0.0082890927487475,0.00100620224536759
0.0421332174384729,9.92946437418268,0.00850841727491625,0.00100637636828892
0.0427199396630678,9.92750056438354,0.00873387037272157,0.00100655538481936
0.043314832233764,9.92548248975325,0.00896562265002234,0.00100673943278846
0.0439180089259609,9.92340867397906,0.00920384942761129,0.00100692865392466
0.0445295850994266,9.92127760189025,0.00944873086733508,0.00100712319396651
0.045149677720361,9.91908771850937,0.00970045210357933,0.00100732320277714
0.0457784053837662,9.91683742808445,0.00995920337819993,0.00100752883446204
0.0464158883361278,9.91452509310222,0.0102251801789841,0.00100774024749031
0.0470622484984128,9.91214903328221,0.0104985833817256,0.00100795760481937
0.0477176094893875,9.90970752455155,0.0107796193960005,0.00100818107402336
0.0483820966492596,9.90719879800058,0.0110685003147318,0.00100841082742523
0.0490558370636505,9.90462103881906,0.011365444067632,0.00100864704223274
0.0497389595879006,9.90197238521305,0.0116706745786143,0.00100888990067839
0.0504315948717136,9.89925092730251,0.0119844219272663,0.00100913959016344
0.0511338753841433,9.89645470599953,0.0123069225144793,0.00100939630340619
0.0518459354389291,9.89358171186736,0.0126384192323292,0.00100966023859457
0.0525679112201842,9.89062988396035,0.0129791616383069,0.00100993159954319
0.0532999408084409,9.88759710864487,0.0133294061339963,0.00101021059585503
0.0540421642070592,9.88448121840137,0.0136894161483006,0.0010104974430879
0.0547947233690029,9.88127999060792,0.0140594623253186,0.00101079236292576
0.0555577622239888,9.87799114630534,0.0144398227169746,0.00101109558335509
0.0563314267060135,9.87461234894425,0.0148307829805054,0.00101140733884655
0.0571158647812643,9.87114120311451,0.0152326365809125,0.00101172787054184
0.0579112264764176,9.86757525325723,0.0156456849984841,0.0010120574264463
0.0587176639073326,9.86391198236001,0.0160702379414978,0.00101239626162701
0.0595353313081437,9.86014881063581,0.0165066135642129,0.00101274463841696
0.0603643850607587,9.85628309418596,0.0169551386902627,0.00101310282662509
0.061204983724767,9.85231212364817,0.0174161490415596,0.00101347110375278
0.062057288067765,9.84823312282996,0.0178899894728258,0.00101384975521662
0.0629214610961034,9.84404324732849,0.0183770142118632,0.00101423907457797
0.0637976680860628,9.83973958313757,0.0188775871056772,0.00101463936377923
0.0646860766154633,9.83531914524272,0.0193920818725699,0.00101505093338736
0.0655868565957143,9.83077887620543,0.0199208823603193,0.00101547410284454
0.0665001803043112,9.82611564473763,0.0204643828105596,0.00101590920072648
0.0674262224177834,9.82132624426756,0.0210229881294806,0.00101635656500841
0.0683651600451024,9.81640739149839,0.0215971141649622,0.00101681654333916
0.0693171727615541,9.81135572496101,0.0221871879902621,0.00101728949332348
0.0702824426430835,9.80616780356237,0.0227936481943724,0.00101777578281289
0.0712611543011175,9.80084010513118,0.0234169451791626,0.00101827579020534
0.0722534949178721,9.7953690249626,0.0240575414634241,0.00101878990475404
0.0732596542821523,9.78975087436378,0.0247159119939325,0.00101931852688556
0.0742798248256492,9.78398187920237,0.0253925444636411,0.00101986206852772
0.0753142016597437,9.77805817845997,0.0260879396371192,0.00102042095344748
0.0763629826128224,9.77197582279302,0.0268026116833476,0.00102099561759908
0.0774263682681127,9.76573077310334,0.0275370885159793,0.00102158650948302
0.0785045620020451,9.75931889912112,0.0282919121411752,0.00102219409051587
0.0795977700231499,9.75273597800294,0.0290676390131199,0.00102281883541163
0.080706201411495,9.74597769294789,0.0298648403973201,0.00102346123257478
0.0818300681586739,9.73903963183484,0.0306841027417853,0.00102412178450546
0.0829695852083491,9.7319172858841,0.0315260280561884,0.00102480100821728
0.0841249704973612,9.72460604834703,0.0323912342990969,0.00102549943566806
0.0852964449974103,9.71710121322726,0.0332803557733648,0.00102621761420396
0.0864842327573172,9.7093979740373,0.0341940435297681,0.00102695610701754
0.0876885609458743,9.70149142259484,0.0351329657789615,0.0010277154936201
0.0889096598952916,9.69337654786282,0.0360978083118303,0.00102849637032879
0.0901477631452492,9.68504823483802,0.0370892749283022,0.00102929935076916
0.0914031074875623,9.67650126349267,0.0381080878746807,0.0010301250663934
0.0926759330114688,9.66773030777451,0.0391549882895487,0.00103097416701507
0.0939664831495469,9.65872993467001,0.0402307366582902,0.0010318473213607
0.0952750047242729,9.6494946033368,0.0413361132762611,0.00103274521763894
0.0966017479952265,9.64001866431059,0.0424719187206373,0.00103366856412784
0.097946966706954,9.63029635879303,0.0436389743309537,0.00103461808978084
0.099310918137498,9.62032181802641,0.0448381226983388,0.00103559454485222
0.100693863147603,9.61008906276218,0.0460702281634365,0.00103659870154262
0.102096066230605,9.59959200282965,0.0473361773229935,0.0010376313546653
0.103517795563018,9.58882443681254,0.0486368795450788,0.00103869332233401
0.104959323055823,9.57778005184023,0.0499732674928851,0.00103978544667301
0.106420924406472,9.56645242350197,0.0513462976570452,0.0010409085945503
0.107902879151618,9.55483501589148,0.0527569508963839,0.00104206365833461
0.109405470720574,9.5429211817907,0.0542062329870015,0.00104325155667723
0.110928986489522,9.5307041630009,0.0556951751795712,0.00104447323531939
0.112473717836475,9.51817709083023,0.057224834764708,0.00104572966792621
0.114039960197003,9.5053329867467,0.0587962956462487,0.00104702185694822
0.115628013120738,9.49216476320607,0.0604106689222554,0.00104835083451128
0.11723818032866,9.4786652246644,0.0620690934735314,0.0010497176633361
0.11887076977119,9.46482706878508,0.0637727365594146,0.00105112343768838
0.120526093687084,9.45064288785067,0.0655227944205823,0.00105256928436071
0.122204468663149,9.43610517039002,0.0673204928885715,0.00105405636368731
0.123906215694792,9.42120630303136,0.0691670880016931,0.00105558587059295
0.125631660247412,9.40593857259224,0.0710638666269757,0.00105715903567729
0.127381132318648,9.39029416841764,0.0730121470877505,0.00105877712633585
0.129154966501488,9.37426518497732,0.0750132797964438,0.00106044144791916
0.130953502048267,9.35784362473418,0.0770686478921075,0.00106215334493128
0.132777082935543,9.34102140129509,0.079179667882179,0.00106391420226952
0.134626057929891,9.32379034285609,0.0813477902879155,0.00106572544650647
0.136500780654601,9.3061421959536,0.0835745002929035,0.00106758854721639
0.138401609657313,9.2880686295339,0.0858613183939979,0.00106950501834735
0.140328908478587,9.2695612393524,0.0882098010539926,0.00107147641964093
0.142283045721435,9.25061155271496,0.0906215413552737,0.00107350435810143
0.144264395121816,9.23121103357287,0.0930981696536509,0.00107559048951631
0.146273335620113,9.21135108798339,0.0956413542315034,0.00107773652003002
0.14831025143361,9.19102306994727,0.0982528019493192,0.00107994420777309
0.150375532129974,9.17021828763485,0.10093425889464,0.00108221536454883
0.152469572701757,9.14892801001163,0.103687511027361,0.00108455185757978
0.154592773641948,9.12714347387414,0.10651438482026,0.0010869556113162
0.156745541020559,9.10485589130668,0.109416747893571,0.00108942860930919
0.158928286562298,9.08205645756853,0.112396509642325,0.00109197289615085
0.161141427725302,9.05873635942129,0.115455621855118,0.00109459057948423
0.163385387780986,9.03488678390495,0.118596079322872,0.00109728383208569
0.165660595894991,9.01049892757089,0.121819920436088,0.00110005489402282
0.167967487209265,8.985564006179,0.12512922776898,0.0011029060748906
0.170306502925284,8.96007326486535,0.128526128648812,0.00110583975612925
0.172678090388436,8.93401798878601,0.132012795708636,0.0011088583934268
0.175082703173572,8.90738951424128,0.135591447421576,0.00111196451921
0.177520801171763,8.88017924028357,0.139264348614652,0.00111516074522696
0.179992850678248,8.85237864081115,0.143033810960075,0.00111844976522536
0.182499324481615,8.82397927714809,0.146902193441816,0.00112183435773011
0.18504070195423,8.7949728111098,0.150871902795146,0.0011253173889244
0.187617469143912,8.76535101855169,0.15494539391674,0.00112890181563854
0.190230118866894,8.7351058033968,0.159125170242814,0.00113259068845083
0.192879150802078,8.70422921213662,0.163413784092637,0.00113638715490517
0.195565071586595,8.67271344879721,0.167813836974669,0.00114029446285025
0.198288394912707,8.64055089036099,0.172327979852417,0.00114431596390515
0.20104964162605,8.60773410263204,0.176958913367,0.00114845511705685
0.203849339825246,8.574255856531,0.181709388013276,0.00115271549239487
0.206688024962908,8.54010914480305,0.186582204266258,0.0011571007749889
0.209566239948043,8.50528719912001,0.191580212654404,0.00116161476891531
0.212484535249888,8.46978350755526,0.196706313776266,0.00116626140143874
0.215443469003188,8.43359183240752,0.201963458256796,0.0011710447273553
0.218443607114943,8.39670622834671,0.207354646639537,0.00117596893350413
0.221485523372636,8.35912106085262,0.21288292921074,0.00118103834345433
0.224569799553977,8.32083102491412,0.21855140575134,0.00118625742237473
0.227697025538168,8.28183116395388,0.224363225212601,0.0011916307820941
0.230867799418717,8.24211688894057,0.230321585311087,0.00119716318635993
0.234082727617829,8.20168399764792,0.236429732038501,0.00120285955630401
0.237342425002387,8.16052869401657,0.24269095908181,0.0012087249761238
0.240647515001542,8.11864760757231,0.249108607148952,0.00121476469898838
0.243998629725955,8.07603781285095,0.2556860631953,0.00122098415317892
0.247396410088681,8.0326968487776,0.262426759545945,0.00122738894847316
0.250841505927754,7.98862273794511,0.26933417290878,0.00123398488278474
0.254334576130465,7.94381400573378,0.276411823273217,0.00124077794906778
0.25787628875938,7.8982696992121,0.283663272689348,0.00124777434249831
0.261467321180109,7.85198940575539,0.291092123922224,0.00125498046794419
0.265108360190854,7.80497327131753,0.298702018975885,0.00126240294773589
0.268800102153761,7.75722201828808,0.306496637481713,0.00127004862975089
0.272543253128103,7.70873696286597,0.314479694945638,0.00127792459582512
0.276338529005317,7.65952003187871,0.322654940848694,0.00128603817050545
0.28018665564592,7.60957377897483,0.331026156595409,0.00129439693015772
0.28408836901833,7.5589014001161,0.339597153304524,0.00130300871244552
0.28804441533963,7.50750674829523,0.348371769436553,0.00131188162619565
0.292055551218275,7.45539434740422,0.35735386825275,0.00132102406166663
0.296122543798803,7.40256940517823,0.36654733510011,0.00133044470123764
0.300246170908555,7.34903782514026,0.375956074517124,0.00134015253053581
0.30442722120643,7.29480621747233,0.38558400715512,0.00135015685002058
0.308666494333727,7.23988190873981,0.395435066510194,0.00136046728704467
0.312964801067075,7.18427295039715,0.405513195460874,0.0013710938084121
0.317322963473498,7.1279881260049,0.415822342606888,0.00138204673345443
0.321741815067637,7.07103695709032,0.426366458404649,0.0013933367476473
0.326222200971167,7.01342970758666,0.437149491095341,0.00140497491679058
0.330764978074424,6.95517738678921,0.448175382421794,0.00141697270177584
0.335371015200293,6.89629175077018,0.459448063130709,0.00142934197396655
0.340041193270371,6.83678530219849,0.470971448257152,0.00144209503121686
0.344776405473446,6.77667128851495,0.48274943218872,0.00145524461455632
0.349577557436328,6.7159636984188,0.4947858835072,0.00146880392556888
0.354445567397043,6.65467725662655,0.507084639606113,0.0014827866444957
0.359381366380463,6.59282741687045,0.519649501083083,0.00149720694909253
0.364385898376354,6.53043035310974,0.532484225906584,0.00151207953427375
0.36946012051993,6.46750294893489,0.5455925233573,0.00152741963257652
0.374605003274899,6.40406278515174,0.558978047745027,0.00154324303547968
0.379821530619073,6.34012812553993,0.572644391902833,0.0015595661156138
0.385110700232557,6.27571790078738,0.586595080460985,0.00157640584989996
0.390473523688556,6.21085169061058,0.600833562904031,0.00159377984365666
0.395911026646846,6.14554970407821,0.615363206415337,0.00161170635571567
0.401424249049932,6.07983275816373,0.630187288514345,0.00163020432458948
0.407014245321944,6.0137222545608,0.645308989492807,0.00164929339573457
0.412682084570295,5.94724015480347,0.660731384657362,0.00166899394995686
0.418428850790158,5.88040895374121,0.676457436386861,0.00168932713300709
0.424255643071778,5.81325165142695,0.692489986014036,0.00171031488641642
0.430163575810679,5.74579172348424,0.708831745542287,0.00173197997962409
0.4361537789208,5.67805309002699,0.725485289209559,0.00175434604345135
0.44222739805059,5.6100600832132,0.742453044912565,0.00177743760497806
0.448385594802119,5.54183741352063,0.759737285505876,0.00180128012388056
0.45462954695324,5.4734101348395,0.777340119991705,0.00182590003029183
0.460960448682843,5.40480360848328,0.79526348461754,0.00185132476424741
0.467379510799246,5.33604346622464,0.8135091339001,0.00187758281678321
0.473887960971765,5.26715557246875,0.832078631595445,0.00190470377275377
0.480487043965513,5.19816598568096,0.85097334163639,0.00193271835544257
0.487178021879463,5.12910091918975,0.870194419059695,0.0019616584730387
0.493962174387832,5.05998670148959,0.88974280094683,0.00199155726705713
0.500840798984821,4.99084973617086,0.909619197403339,0.00202244916278317
0.507815211232767,4.92171646160611,0.929824082603138,0.00205436992182458
0.51488674501375,4.85261331052337,0.950357685925195,0.00208735669685844
0.522056752784698,4.78356666959786,0.971219983211219,0.00212144808866317
0.529326605836056,4.7146028391931,0.992410688174044,0.0021566842055297
0.536697694554048,4.64574799338207,1.01392924398734,0.00219310672514978
0.544171428686589,4.57702814037691,1.03577481508823,0.00223075895908275
0.551749237612913,4.50846908349393,1.05794627922511,0.00226968591990688
0.559432570616938,4.44009638277739,1.08044221978373,0.00230993439116487
0.567222897164454,4.37193531740203,1.10326091842502,0.0023515530002178
0.575121707184161,4.30401084897008,1.12640034806875,0.00239459229412641
0.583130511352622,4.23634758581358,1.14985816625705,0.00243910481868294
0.591250841383188,4.16896974840729,1.1736317089324,0.00248514520072194
0.599484250318941,4.101901135992,1.19771798466409,0.00253277023384329
0.607832312829723,4.03516509450088,1.22211366935739,0.002582038967686
0.616296625513294,3.96878448587552,1.24681510147887,0.00263301280089677
0.624878807200689,3.9027816588505,1.27181827783104,0.00268575557794282
0.633580499265825,3.83717842127813,1.29711884990824,0.00274033368992462
0.642403365939419,3.77199601405729,1.32271212086519,0.00279681617954968
0.65134909462728,3.70725508672207,1.34859304312783,0.00285527485043552
0.66041939623303,3.64297567473834,1.37475621667509,0.00291578438091576
0.669616005485322,3.57917717854758,1.4011958880184,0.00297842244253059
0.678940681269611,3.51587834438989,1.42790594990367,0.00304326982338943
0.68839520696455,3.45309724692926,1.45487994175875,0.00311041055660118
0.697981390783066,3.39085127369656,1.48211105090691,0.00317993205397462
0.707701066118189,3.32915711135782,1.50959211456437,0.00325192524519976
0.717556091893693,3.26803073380727,1.53731562263711,0.00332648472272834
0.727548352919623,3.20748739207768,1.56527372132983,0.00340370889258079
0.737679760252773,3.14754160605281,1.59345821757621,0.00348370013131482
0.747952251562182,3.08820715796021,1.6218605842969,0.00356656494940045
0.758367791499719,3.02949708761597,1.65047196648828,0.00365241416125495
0.768928372075831,2.97142368938677,1.67928318814137,0.003741363062201
0.779636013040523,2.91399851082885,1.70828475998697,0.00383353161262143
0.790492762269642,2.85723235295823,1.7374668880593,0.00392904462959368
0.801500696156541,2.80113527210144,1.76681948306678,0.00402803198629804
0.812661920009195,2.74571658327159,1.79633217055489,0.00413062881950463
0.823978568452852,2.69098486501086,1.82599430184217,0.00423697574545509
0.835452805838287,2.63694796563631,1.85579496570686,0.00434721908446697
0.847086826655741,2.58361301082367,1.88572300079793,0.00446151109460052
0.858882855954625,2.53098641246029,1.91576700874046,0.0045800102147401
0.870843149769072,2.479073878697,1.94591536790206,0.00470288131745548
0.882969995549409,2.4278804251263,1.97615624778346,0.00483029597202083
0.89526571259964,2.37741038701354,2.00647762399306,0.00496243271798369
0.907732652521023,2.32766743250637,2.03686729376229,0.00509947734968948
0.920373199661822,2.27865457674773,2.06731289195569,0.00524162321218196
