freqs,W1,W2,W3
0.933189771573324,2.2303741968173,2.09780190752675,0.00538907150891477
0.9461848194722,2.18282804742662,2.1283217003684,0.00554203162172443
0.959360828709314,2.13601727729384,2.15885951850458,0.0057007214435311
0.972720319245054,2.08994244612493,2.18940251556771,0.00586536772424937
0.986265846131282,2.04460354212939,2.21993776850485,0.00603620643040785
1,2,2.25045229545455,0.0062134831189939
1.01392540755882,1.95613071928806,2.28093307373489,0.00639745332605661
1.02804473209331,1.91299408310725,2.31136705788307,0.00658838297061968
1.0423606739764,1.87058797710169,2.34174119768606,0.00678654877447396
1.0568759711848,1.82890980861597,2.37204245614232,0.00699223869843824
1.07159339982267,1.78795652600744,2.40225782729459,0.00720575239569612
1.08651577465254,1.74772463804361,2.43237435387462,0.0074274016828368
1.10164594963366,1.70821023333038,2.46237914470175,0.00765751102924726
1.11698681846782,1.66940899971933,2.49225939177841,0.00789641806552423
1.13254131515281,1.63131624364552,2.5220023870274,0.00814447411159527
1.14831241454351,1.59392690934979,2.55159553861774,0.00840204472525926
1.16430313292088,1.55723559794259,2.58102638682801,0.00866951027187897
1.18051652856881,1.52123658626951,2.6102826193987,0.0089472665159799
1.19695570235904,1.4859238455411,2.63935208632765,0.00923572523553232
1.21362379834424,1.45129105969294,2.6682228140658,0.00953531485971619
1.23052400435926,1.41733164344443,2.69688301907342,0.00984648113099145
1.24765955263087,1.38403876002776,2.72532112070043,0.0101696877923199
1.2650337203959,1.35140533856105,2.75352575335775,0.0105054173004079
1.28264983052806,1.31942409104248,2.78148577795042,0.0108541715658638
1.30051125217341,1.28808752894471,2.80919029254653,0.0112164727211861
1.31862140139475,1.25738797939147,2.8366286422602,0.0115928639175248
1.33698374182495,1.22731760090035,2.86379042833018,0.0119839101511801
1.35560178532937,1.1978683986785,2.89066551637976,0.0123901991208283
1.37447909267754,1.16903223945974,2.91724404384731,0.0128123421164875
1.39361927422414,1.14080086587399,2.94351642658051,0.0132509749412605
1.41302599059953,1.11316591034176,2.96947336459118,0.0137067588669157
1.43270295340983,1.08611890848819,2.99510584697094,0.0141803816243885
1.45265392594678,1.05965131207328,3.02040515597173,0.0146725584303123
1.4728827239075,1.03375450143613,3.04536287025851,0.0151840330507056
1.49339321612425,1.00841979745285,3.06997086734453,0.0157155789029687
1.51418932530435,0.983638473009268,3.09422132522303,0.0162680001973605
1.53527502878042,0.959401763990636,3.11810672321175,0.0168421331191485
1.55665435927106,0.935700879792019,3.14161984202967,0.017438847052643
1.57833140565212,0.912527013354045,3.16475376312791,0.0180590458483468
1.6003103137387,0.889871350729785,3.18750186729894,0.0187036691344657
1.62259528707809,0.8677250801894,3.20985783259057,0.0193736936740429
1.64519058775366,0.846079400870126,3.23181563155306,0.020070134768993
1.66810053720006,0.824925530979827,3.25336952784956,0.0207940477123237
1.69132951702965,0.804254715563101,3.27451407226138,0.0215465292898437
1.71488196987054,0.78405823383946,3.29524409812116,0.0223287193326616
1.73876240021625,0.764327406123641,3.31555471620808,0.0231418023217881
1.76297537528721,0.745053600338568,3.33544130913999,0.023987009046153
1.78752552590424,0.726228238131809,3.35489952529833,0.0248656183153515
1.81241754737424,0.707842800606749,3.373925272322,0.0257789587284282
1.83765620038817,0.689888833679887,3.39251471020693,0.0267284104999987
1.86324631193156,0.672357953075911,3.41066424404793,0.0277154073450017
1.88919277620767,0.655241848972328,3.42837051645983,0.0287414384233517
1.91550055557353,0.6385322903055,3.44563039971443,0.029808050345749
1.94217468148903,0.622221128750029,3.46244098762962,0.0309168492418733
1.96922025547917,0.606300302383403,3.47879958724662,0.0320695028921583
1.99664245010979,0.590761839047795,3.49470371033074,0.0332677429243065
2.0244465099768,0.57559785942088,3.51015106473032,0.0345133670756618
2.05263775270925,0.560800579807352,3.52513954562775,0.0358082415225049
2.08122156998634,0.546362314662798,3.53966722671587,0.0371543032772812
2.11020342856859,0.532275478861353,3.55373235133165,0.0385535626547037
2.13958887134342,0.518532589718439,3.56733332357847,0.0400081058076003
2.16938351838518,0.505126268779676,3.58046869946707,0.0415200973332909
2.19959306803007,0.492049243386825,3.59313717810418,0.0430917829511892
2.23022329796594,0.479294348031427,3.6053375929566,0.0447254922522171
2.26128006633728,0.466854525506539,3.61706890321754,0.0464236415205104
2.29276931286565,0.454722827866709,3.62833018530057,0.0481887366277648
2.32469705998565,0.442892417206098,3.63912062448562,0.050023376000435
2.35706941399673,0.431356566264349,3.64943950673989,0.0519302536598486
2.38989256623105,0.420108658869541,3.65928621073565,0.0539121623351313
2.4231727942376,0.409142190227305,3.66866020008565,0.0559719966486586
2.45691646298279,0.398450767064853,3.67756101581537,0.0581127563735568
2.49113002606779,0.388028107638406,3.68598826909058,0.0603375497625627
2.52582002696278,0.377868041612228,3.6939416342173,0.0626495969473217
2.56099310025846,0.367964509817155,3.70142084193005,0.0650522334069606
2.59665597293487,0.358311563896245,3.7084256729834,0.0675489135045022
2.63281546564802,0.348903365844872,3.71495595206058,0.0701432140894056
2.66947849403432,0.339734187452321,3.72101154201193,0.0728388381642099
2.70665207003324,0.330798409651642,3.72659233843491,0.0756396186129287
2.74434330322837,0.322090521784253,3.73169826460658,0.0785495219884967
2.78255940220713,0.313605120785515,3.73632926677825,0.0815726523561942
2.82130767593947,0.305336910297229,3.74048530984123,0.0847132551895755
2.86059553517574,0.297280699712736,3.74416637337188,0.08797572131501
2.90043049386399,0.289431403160075,3.74737244806297,0.0913645909004878
2.94082017058706,0.281784038428352,3.75010353254782,0.0948845574838771
2.98177229001967,0.274333725842297,3.75235963062271,0.0985404720353069
3.02329468440578,0.267075687089676,3.75414074887251,0.102337347047826
3.06539529505653,0.260005244006061,3.75544689470339,0.106280360649926
3.10808217386906,0.253117817321195,3.75627807478609,0.110374860732926
3.15136348486648,0.246408925370985,3.75663429391218,0.114626369085605
3.19524750575921,0.239874182778948,3.75651555426541,0.119040585527809
3.2397426295282,0.23350929911074,3.75592185510918,0.123623392034089
3.28485736603004,0.227310077505172,3.75485319289073,0.128380856837718
3.33060034362459,0.221272413284981,3.75330956176185,0.133319238504691
3.37698031082509,0.215392292550381,3.75129095451526,0.138444989966533
3.42400613797143,0.209665790758289,3.74879736393511,0.143764762499976
3.47168681892656,0.20408907128994,3.74582878455939,0.149285409640683
3.52003147279668,0.19865838400943,3.74238521485119,0.1550139910174
3.56904934567523,0.193370063815593,3.73846665977526,0.160957776091976
3.61874981241128,0.188220529189447,3.73407313377537,0.167124247789833
3.66914237840249,0.183206280739327,3.72920466414729,0.173521106004491
3.72023668141307,0.178323899745654,3.72386129480146,0.180156270958828
3.772042493417,0.173570046707197,3.71804309040852,0.187037886404761
3.824569722467,0.168941459890525,3.7117501409202,0.194174322642039
3.87782841458946,0.164434953884249,3.70498256645687,0.201574179335855
3.93182875570577,0.160047418159539,3.69774052255264,0.209246288111922
3.98658107358044,0.15577581563828,3.69002420574752,0.217199714906683
4.04209583979631,0.151617181270142,3.68183385951541,0.225443762049247
4.09838367175726,0.147568620619743,3.6731697805157,0.233987970050656
4.15545533471888,0.143627308464969,3.66403232515513,0.242842119075037
4.21332174384729,0.139790487407453,3.65442191644566,0.252016230066221
4.27199396630678,0.136055466496128,3.64433905114276,0.26152056550238
4.3314832233764,0.132419619864664,3.6337843071477,0.271365629750317
4.39180089259609,0.128880385383557,3.62275835115609,0.281562168990096
4.45295850994266,0.125435263327552,3.61126194653381,0.2921211706798
4.5149677720361,0.122081815059008,3.59929596140025,0.303053862529414
4.57784053837662,0.118817661727763,3.58686137689772,0.314371710952018
4.64158883361278,0.115640482987991,3.57395929562438,0.326086418959782
4.70622484984128,0.112548015732485,3.56059095020727,0.338209923471651
4.77176094893875,0.10953805284475,3.54675771199032,0.350754391999044
4.83820966492596,0.106608441969242,3.53246109981139,0.363732218675485
4.90558370636505,0.103757084300026,3.51770278884106,0.377156019595776
4.97389595879006,0.10098193338812,3.50248461945472,0.391038627430104
5.04315948717136,0.0982809939676919,3.48680860610838,0.405393085278457
5.11338753841433,0.0956523208013057,3.47067694618762,0.420232639730822
5.18459354389291,0.0930940175443115,3.45409202879797,0.435570733098908
5.25679112201842,0.0906042356284919,3.43705644346407,0.451420994785592
5.32999408084409,0.0881811731650156,3.41957298870418,0.467797231758952
5.40421642070591,0.0858230738667275,3.40164468044552,0.484713418098587
5.47947233690029,0.0835282259897823,3.38327476024555,0.502183683583011
5.55577622239888,0.0812949612945955,3.36446670328347,0.520222301288243
5.63314267060136,0.0791216540260653,3.34522422608574,0.538843674169276
5.71158647812643,0.0770067199129985,3.32555129394918,0.558062320597912
5.79112264764176,0.0749486151866492,3.30545212802483,0.577892858832597
5.87176639073326,0.072945835618265,3.28493121202588,0.598349990398248
5.95353313081437,0.0709969155755131,3.26399329852278,0.619448482356784
6.03643850607587,0.0691004270976475,3.24264341478925,0.641203148452015
6.1204983724767,0.0672549789892613,3.22088686816303,0.66362882911592
6.2057288067765,0.0654592159324536,3.198729250886,0.6867403703269
6.29214610961034,0.0637118176172341,3.17617644438918,0.710552601314593
6.37976680860628,0.0620114978899698,3.15323462298891,0.735080311110081
6.46860766154633,0.060357003919673,3.12991025696193,0.760338223944937
6.55868565957143,0.0587471153819219,3.10621011496851,0.786340973507479
6.65001803043112,0.057180643660192,3.08214126579426,0.813103076069822
6.74262224177834,0.0556564310643752,3.05771107938323,0.840638902504886
6.83651600451024,0.054173350066252,3.03292722713706,0.868962649218367
6.93171727615541,0.0527303025516813,3.00779768145683,0.898088308026779
7.02824426430835,0.0513262190892629,2.98233071450726,0.928029635019096
7.12611543011175,0.0499600582152282,2.95653489618513,0.958800118446145
7.22534949178721,0.0486308057343076,2.93041909127676,0.990412945688726
7.32596542821523,0.0473374740363214,2.90399245579256,1.02288096936254
7.42798248256492,0.0460791014282393,2.87726443246966,1.05621667262513
7.53142016597438,0.0448547514814508,2.85024474543685,1.09043213375728
7.63629826128224,0.0436635123939886,2.82294339403999,1.125538990099
7.74263682681127,0.0425044963674431,2.79537064582891,1.16154840142712
7.85045620020451,0.0413768389983115,2.76753702871112,1.19847101286941
7.95977700231499,0.0402796986835181,2.73945332228101,1.23631691745714
8.07062014114951,0.0392122560398474,2.71113054833697,1.27509561842529
8.18300681586739,0.038173713337031,2.68257996060295,1.31481599137659
8.29695852083491,0.0371632939442283,2.65381303367447,1.35548624643232
8.41249704973612,0.036180241789646,2.6248414512129,1.3971138904993
8.52964449974102,0.0352238208330385,2.59567709341573,1.43970568978833
8.64842327573173,0.0342933145508364,2.56633202379395,1.48326763272533
8.76885609458743,0.0333880254336507,2.53681847529133,1.52780489340117
8.89096598952916,0.0325072744959019,2.5071488357836,1.57332179571084
9.01477631452492,0.0316504007973277,2.47733563299905,1.61982177833662
9.14031074875623,0.0308167609761223,2.44739151890477,1.66730736073282
9.26759330114688,0.0300057287934659,2.4173292536058,1.71578011027228
9.39664831495469,0.0292166946892039,2.3871616888071,1.76524061071627
9.52750047242729,0.0284490653484381,2.3569017508903,1.81568843217018
9.66017479952265,0.0277022632787978,2.32656242365971,1.86712210268706
9.7946966706954,0.0269757263981573,2.29615673081345,1.91953908167995
9.9310918137498,0.0262689076325733,2.26569771819737,1.97293573530156
10.0693863147603,0.0255812745242178,2.23519843590032,2.02730731394672
10.2096066230605,0.0249123088490843,2.20467192025044,2.08264793202849
10.3517795563018,0.02426150624425,2.17413117577257,2.13895055017343
10.4959323055823,0.0236283758444792,2.14358915716686,2.19620695997509
10.6420924406472,0.0230124399279564,2.11305875136888,2.25440777143684
10.7902879151618,0.0224132335709423,2.08255275975078,2.31354240322689
10.9405470720574,0.0218303043111478,2.05208388052226,2.37359907585814
11.0928986489522,0.0212632118196257,2.021664691389,2.43456480789497
11.2473717836475,0.0207115275809827,1.99130763252488,2.4964254152774
11.4039960197003,0.0201748345817186,1.9610249899122,2.55916551384021
11.5628013120738,0.0196527270065022,1.9308288791025,2.62276852509112
11.723818032866,0.0191448099421967,1.90073122944787,2.68721668529815
11.887076977119,0.0186506990894541,1.87074376885047,2.75249105792098
12.0526093687084,0.0181700204816953,1.84087800907464,2.81857154940575
12.2204468663149,0.0177024102113031,1.81114523166368,2.88543692834694
12.3906215694792,0.0172475141628537,1.78155647449951,2.9530648480032
12.5631660247412,0.0168049877532184,1.75212251904048,3.02143187213771
12.7381132318648,0.0163744956783688,1.72285387826909,3.09051350413682
12.9154966501488,0.0159557116667248,1.69376078537754,3.16028421934385
13.0953502048267,0.0155483182388838,1.66485318321578,3.23071750052849
13.2777082935543,0.0151520064735786,1.6361407145225,3.30178587639579
13.4626057929891,0.0147664757797081,1.6076327129563,3.3734609630227
13.6500780654601,0.0143914336742951,1.57933819494014,3.44571350809482
13.8401609657313,0.0140265955662215,1.55126585232852,3.51851343780104
14.0328908478587,0.0136716845456019,1.52342404590342,3.59182990622978
14.2283045721435,0.0133264311786525,1.49582079970107,3.66563134709744
14.4264395121816,0.0129905733079206,1.46846379616839,3.73988552762715
14.6273335620113,0.0126638558577406,1.44136037214436,3.81455960438535
14.831025143361,0.0123460306447852,1.41451751565859,3.8896201808731
15.0375532129974,0.0120368561935856,1.3879418635358,3.96503336666092
15.2469572701757,0.0117360975568936,1.36163969979244,4.04076483784821
15.4592773641948,0.0114435261407658,1.33561695480871,4.11677989862236
15.674554102056,0.011158919534249,1.30987920525645,4.19304354368821
15.8928286562298,0.0108820613435518,1.28443167476143,4.26952052133489
16.1141427725302,0.010612741030587,1.25927923527597,4.34617539690607
16.3385387780986,0.0103507537557753,1.23442640913608,4.42297261643857
16.5660595894991,0.0100959002250002,1.20987737177538,4.49987657023602
16.7967487209265,0.00984798654060983,1.18563595506675,4.57685165614663
17.0306502925284,0.00960682405636016,1.16170565126101,4.65386234231797
17.2678090388436,0.00937222923620077,1.138089617491,4.73087322920721
17.5082703173573,0.00914402351680291,1.11479068080851,4.80784911063149
17.7520801171763,0.0089220331737343,1.09181134372073,4.88475503365115
17.9992850678248,0.00870608919118655,1.06915379019222,4.96155635708709
18.2499324481615,0.00849602713516386,1.04681989207856,5.03821880848362
18.504070195423,0.00829168703004294,1.02481121595692,5.11470853933887
18.7617469143912,0.0080929132384174,1.00312903031971,5.1909921784364
19.0230118866894,0.00789955434414126,0.981774313096734,5.26703688312413
19.2879150802078,0.00771146303848841,0.960747759472493,5.34281038839955
19.5565071586595,0.00752849600934739,0.940049789965005,5.41828105367349
19.8288394912707,0.00735051383337189,0.919680558733648,5.49341790709896
20.104964162605,0.00717738087101043,0.899639962084007,5.56819068736524
20.3849339825246,0.00700896516433978,0.879927647138607,5.64256988287185
20.6688024962908,0.00684513833762884,0.860543020643367,5.71652676821136
20.9566239948043,0.00668577550056173,0.841485257880629,5.79003343790425
21.2484535249888,0.00653075515405011,0.822753311660687,5.86306283734302
21.5443469003188,0.00637995909856708,0.804345921364926,5.9355887909169
21.8443607114943,0.0062332723449363,0.786261622014906,6.00758602730164
22.1485523372636,0.00609058302751173,0.768498753342943,6.07903020191236
22.4569799553977,0.00595178231968537,0.751055468841085,6.14989791652982
22.7697025538168,0.00581676435166122,0.733929744766632,6.22016673612266
23.0867799418717,0.00568542613043608,0.717119389083738,6.28981520289961
23.4082727617829,0.00555766746192882,0.700622050321929,6.35882284763632
23.7342425002387,0.00543339087520121,0.684435226333725,6.42717019833179
24.0647515001542,0.00531250154871527,0.668556272934887,6.49483878625853
24.3998629725955,0.00519490723857304,0.652982412412096,6.5618111494792
24.7396410088681,0.0050805182086863,0.637710741884194,6.6280708339103
25.0841505927754,0.0049692471628251,0.622738241504389,6.69360239202041
25.4334576130465,0.00486100917849528,0.608061782492015,6.7583913792568
25.787628875938,0.00475572164259627,0.593678134983717,6.8224243482993
26.1467321180109,0.0046533041888121,0.579583975695026,6.88568884124528
26.5108360190854,0.00455367863668928,0.565775895384462,6.94817337983326
26.8800102153761,0.00445676893235683,0.552250406113356,7.00986745381549
27.2543253128103,0.00436250109084462,0.53900394829564,7.07076150759257
27.6338529005317,0.00427080313995751,0.526032897532817,7.13084692522451
28.018665564592,0.00418160506566376,0.51333357123029,7.19011601393353
28.408836901833,0.00409483875895732,0.50090223499209,7.24856198621456
28.804441533963,0.00401043796415456,0.488735108791912,7.3061789406686
29.2055551218275,0.00392833822858733,0.476828372919132,7.3629618416736
29.6122543798803,0.00384847685365478,0.465178173699231,7.41890649800602
30.0246170908555,0.00377079284719772,0.453780628988751,7.4740095405244
30.442722120643,0.00369522687716018,0.442631833445517,7.5282683990238
30.8666494333727,0.00362172122650355,0.431727863575494,7.58168127836763
31.2964801067075,0.00355021974933992,0.421064782558154,7.63424713399993
31.7322963473498,0.00348066782825174,0.410638644852759,7.68596564693821
32.1741815067637,0.00341301233276623,0.400445500588406,7.73683719834295
32.6222200971167,0.00334720157895334,0.390481399741092,7.78686284375641
33.0764978074424,0.0032831852901172,0.380742396101427,7.83604428709901
33.5371015200293,0.00322091455855174,0.371224551036986,7.88438385450758
34.0041193270371,0.00316034180833177,0.361923937053515,7.93188446809536
34.4776405473446,0.00310142075911182,0.352836641159548,7.97854961970932
34.9577557436328,0.00304410639090553,0.343958768039159,8.02438334475585
35.4445567397044,0.00298835490981929,0.335286443037766,8.06939019616131
35.9381366380463,0.00293412371471445,0.326815814966108,8.11357521852986
36.4385898376354,0.00288137136477302,0.318543058727592,8.15694392255592
36.946012051993,0.00283005754794268,0.310464377774354,8.19950225974474
37.4605003274899,0.00278014305023722,0.302576006397437,8.24125659749003
37.9821530619074,0.00273158972586957,0.294874211856548,8.28221369455332
38.5110700232557,0.00268436046819478,0.287355296354894,8.3223806769856
39.0473523688556,0.00263841918144121,0.280015598864614,8.36176501452791
39.5911026646846,0.00259373075320872,0.272851496808317,8.40037449752345
40.1424249049932,0.00255026102771302,0.265859407602201,8.43821721437011
40.7014245321944,0.00250797677975616,0.259035790066229,8.47530152953876
41.2682084570295,0.00246684568940349,0.25237714570674,8.51163606217917
41.8428850790158,0.00242683631734804,0.245880019876851,8.54722966533203
42.4255643071778,0.00238791808094377,0.239541002819908,8.58209140576257
43.016357581068,0.00235006123088954,0.233356730601171,8.61623054442816
43.6153778920801,0.0023132368285463,0.227323885932812,8.64965651758964
44.222739805059,0.00227741672387032,0.221439198897222,8.68237891857333
44.8385594802119,0.00224257353394582,0.215699447573499,8.71440748018833
45.462954695324,0.00220868062210081,0.210101458571886,8.74575205780131
46.0960448682843,0.00217571207759033,0.2046421074808,8.77642261306906
46.7379510799246,0.00214364269583172,0.199318319230973,8.80642919832671
47.3887960971766,0.00211244795917704,0.194127068381114,8.83578194162826
48.0487043965513,0.00208210401820806,0.189065379329336,8.86449103243376
48.7178021879463,0.00205258767353959,0.184130326454508,8.89256670793652
49.3962174387832,0.00202387635811762,0.179319034191524,8.92001924002189
50.0840798984821,0.00199594811999855,0.174628677044354,8.94685892284832
50.7815211232768,0.0019687816055967,0.170056479540626,8.97309606103984
51.4886745013749,0.00194235604338737,0.165599716131338,8.99874095847849
52.2056752784698,0.00191665122805301,0.161255711039169,9.02380390768424
52.9326605836056,0.00189164750506064,0.157021838058737,9.04829517976892
53.6697694554048,0.00186732575565859,0.152895520311993,9.07222501495041
54.4171428686589,0.00184366738228153,0.148874229961866,9.09560361361256
55.1749237612912,0.00182065429435238,0.144955487887078,9.11844112789584
55.9432570616938,0.00179826889447052,0.14113686332098,9.14074765380334
56.7222897164454,0.00177649406497577,0.137415973457112,9.1625332238066
57.5121707184161,0.00175531315487799,0.13379048302407,9.18380779993516
58.3130511352622,0.00173470996714228,0.130258103832157,9.20458126733419
59.1250841383188,0.00171466874632021,0.126816594294173,9.22486342827354
59.9484250318941,0.00169517416651766,0.123463758922583,9.24466399659262
60.7832312829723,0.00167621131969011,0.120197447805213,9.26399259256451
61.6296625513294,0.00165776570425657,0.117015556061497,9.28285873816359
62.4878807200689,0.00163982321402336,0.11391602328121,9.30127185272055
63.3580499265825,0.00162237012740943,0.110896832947516,9.31924124894907
64.2403365939419,0.00160539309696502,0.107956011846068,9.33677612932856
65.134909462728,0.00158887913917563,0.105091629461807,9.35388558282771
66.0419396233031,0.00157281562454363,0.102301797365016,9.37057858195355
66.9616005485322,0.00155719026793989,0.0995846685880887,9.38686398011148
67.8940681269611,0.00154199111921814,0.0969384369944112,9.40275050926144
68.839520696455,0.00152720655408487,0.0943613366406566,9.4182467778564
69.7981390783066,0.00151282526521794,0.091851641133726,9.43336126904897
70.7701066118189,0.00149883625362694,0.0894076629834896,9.44810233915301
71.7556091893693,0.00148522882024897,0.0870277529524185,9.46247821634668
72.7548352919623,0.00147199255777319,0.0847102994031216,9.4764969996047
73.7679760252773,0.00145911734268815,0.0824537276447461,9.49016665784701
74.7952251562182,0.00144659332754564,0.0802564992791312,9.50349502929215
75.8367791499719,0.00143441093343535,0.0781171115475488,9.51648982100356
76.8928372075831,0.00142256084266445,0.0760340966788081,9.52915860861782
77.9636013040524,0.00141103399163664,0.0740060212394482,9.5415088362439
79.0492762269642,0.00139982156392517,0.0720314854866873,9.55354781652297
80.150069615654,0.00138891498353452,0.0701091227247543,9.56528273083891
81.2661920009195,0.00137830590834579,0.0682375986651775,9.57672062966971
82.3978568452852,0.00136798622374054,0.0664156107915608,9.58786843307061
83.5452805838287,0.00135794803639843,0.0646418877293398,9.59873293128013
84.708682665574,0.00134818366826381,0.0629151886209657,9.60932078544028
85.8882855954625,0.00133868565067678,0.0612343025069286,9.61963852842307
87.0843149769072,0.00132944671866409,0.0595980477129986,9.62969256575532
88.2969995549409,0.00132045980538565,0.0580052712440241,9.63948917663443
89.526571259964,0.00131171803673239,0.0564548481845975,9.64903451502789
90.7732652521022,0.00130321472607127,0.05494568110687,9.65833461084992
92.0373199661822,0.00129494336913364,0.0534766994857625,9.6673953712086
93.3189771573324,0.00128689763904269,0.0520468591218006,9.67622258171748
94.61848194722,0.00127907138147665,0.0506551415717679,9.68482190786567
95.9360828709315,0.00127145860996364,0.0493005535873538,9.69319889644113
97.2720319245054,0.00126405350130486,0.0479821265619467,9.70135897700153
98.6265846131282,0.00125685039112246,0.0466989159857027,9.709307463388
100,0.00124984376952881,0.045450000909,9.7170495552769
101.392540755881,0.00124302827691379,0.044234483414371,9.72459033976513
102.804473209331,0.00123639869984687,0.0430514880969842,9.7319347929848
104.23606739764,0.00122994996709099,0.0419001615537362,9.7390877817433
105.687597118481,0.00122367714572499,0.0407796718809925,9.74605406518488
