freqs,W1,W2,W3
107.159339982267,0.00121757543737179,0.0396892081810088,9.7528382964704
108.651577465254,0.0012116401745294,0.0386279800770432,9.75944502447174
110.164594963366,0.00120586681700192,0.0375952172371637,9.76587869547776
111.698681846782,0.00120025094842787,0.0365901689067423,9.7721436549091
113.254131515281,0.00119478827290311,0.0356121034496111,9.77824414903872
114.831241454351,0.00118947461169588,0.034660307897856,9.78418432671588
116.430313292088,0.00118430590005133,0.0337340875102031,9.78996824109102
118.051652856881,0.00117927818408329,0.0328327653389535,9.79559985133933
119.695570235904,0.00117438761775061,0.03195568180541,9.80108302438096
121.362379834424,0.00116963045991608,0.0311021942837298,9.80642153659586
123.052400435926,0.00116500307148548,0.0302716766931397,9.81161907553151
124.765955263087,0.00116050191262462,0.0294635190984315,9.81667924160176
126.50337203959,0.00115612354005227,0.0286771273186611,9.82160554977542
128.264983052806,0.00115186460440692,0.0279119225439649,9.82640143125294
130.051125217341,0.00114772184768532,0.0271673409603996,9.83107023513009
131.862140139475,0.00114369210075083,0.0264428333827161,9.83561523004735
133.698374182495,0.0011397722809098,0.0257378648949643,9.84003960582375
135.560178532937,0.00113595938955392,0.0250519144988309,9.84434647507447
137.447909267754,0.00113225050986693,0.0243844747696045,9.84853887481106
139.361927422414,0.00112864280459385,0.0237350515196606,9.85261976802346
141.302599059953,0.00112513351387104,0.0231031634693592,9.85659204524317
143.270295340983,0.0011217199531154,0.0224883419252425,9.86045852608687
145.265392594678,0.00111839951097118,0.0218901304654216,9.86422196077987
147.28827239075,0.00111516964731271,0.0213080846320373,9.86788503165883
149.339321612425,0.00111202789130171,0.0207417716306806,9.87145035465342
151.418932530435,0.0011089718394974,0.0201907700366577,9.87492048074634
153.527502878042,0.00110599915401833,0.0196546695079825,9.87829789741149
155.665435927106,0.00110310756075422,0.0191330705049798,9.88158503002994
157.833140565212,0.00110029484762659,0.0186255840163833,9.8847842432835
160.03103137387,0.00109755886289686,0.0181318312918102,9.88789784252563
162.259528707809,0.00109489751352053,0.0176514435804959,9.89092807512955
164.519058775366,0.00109230876354629,0.0171840618761727,9.89387713181354
166.810053720006,0.00108979063255878,0.0167293366679755,9.89674714794322
169.132951702965,0.00108734119416381,0.0162869276972594,9.89954020481084
171.488196987054,0.00108495857451486,0.0158565037202134,9.90225833089161
173.876240021625,0.00108264095087983,0.0154377422761574,9.90490350307701
176.29753752872,0.00108038655024685,0.0150303294614068,9.90747764788518
178.752552590424,0.00107819364796808,0.0146339597085944,9.9099826426486
181.241754737424,0.00107606056644053,0.014248335571337,9.91242031667881
183.765620038817,0.00107398567382288,0.0138731675141363,9.91479245240875
186.324631193156,0.00107196738278722,0.0135081737074055,9.9171007865125
188.919277620767,0.00107000414930493,0.0131530798275127,9.91934701100289
191.550055557353,0.00106809447146561,0.0128076188617362,9.92153277430682
194.217468148902,0.00106623688832822,0.012471530918024,9.92365968231886
196.922025547917,0.00106442997880358,0.0121445630394553,9.92572929943307
199.664245010979,0.00106267236056735,0.0118264690233012,9.92774314955341
202.444650997681,0.00106096268900263,0.0115170092445827,9.92970271708295
205.263775270925,0.00105929965617145,0.0112159504840275,9.93160944789207
208.122156998634,0.00105768198981422,0.0109230657603269,9.93346475026606
211.02034285686,0.00105610845237659,0.0106381341665961,9.93526999583218
213.958887134342,0.00105457784006273,0.0103609407109437,9.93702652046666
216.938351838519,0.00105308898191456,0.0100912761610559,9.93873562518184
219.959306803007,0.00105164073891594,0.00982893689270448,9.94039857699362
223.022329796594,0.00105023200312147,0.00957372474208764,9.94201660976981
226.128006633728,0.00104886169680889,0.00932544686191529,9.9435909250593
229.276931286565,0.00104752877165469,0.00908391558115179,9.94512269290275
232.469705998565,0.0010462322079322,0.00884894826833002,9.94661305262476
235.706941399673,0.00104497101373153,0.00862036719835377,9.948063113608
238.989256623105,0.00104374422420076,0.00839799942270508,9.94947395604961
242.31727942376,0.00104255090080792,0.00818167664297649,9.95084663170018
245.691646298279,0.00104139013062299,0.00797123508764881,9.95218216458551
249.113002606779,0.00104026102561955,0.00776651539203618,9.9534815517116
252.582002696278,0.00103916272199549,0.00756736248132334,9.95474576375306
256.099310025846,0.00103809437951216,0.00737362545661941,9.95597574572539
259.665597293487,0.00103705518085168,0.00718515748395596,9.95717241764133
263.281546564802,0.00103604433099165,0.00700181568615744,9.95833667515152
266.947849403432,0.00103506105659699,0.00682346103751367,9.95946939017003
270.665207003324,0.00103410460542837,0.00664995826118651,9.96057141148475
274.434330322836,0.00103317424576673,0.00648117572928257,9.96164356535319
278.255940220713,0.00103226926585353,0.00631698536552725,9.96268665608383
282.130767593947,0.00103138897334628,0.0061572625504751,9.96370146660343
286.059553517574,0.00103053269478889,0.00600188602919392,9.96468875901046
290.043049386399,0.00102969977509647,0.00585073782136115,9.96564927511504
294.082017058706,0.00102888957705421,0.00570370313371211,9.96658373696573
298.177229001967,0.00102810148082992,0.00556067027478165,9.96749284736322
302.329468440578,0.00102733488349984,0.00542153057188158,9.96837729036148
306.539529505653,0.00102658919858741,0.0052861782902574,9.96923773175643
310.808217386906,0.00102586385561463,0.00515451055437008,9.97007481956257
315.136348486648,0.00102515829966561,0.00502642727124847,9.97088918447763
319.524750575921,0.0010244719909621,0.0049018310558606,9.97168144033576
323.97426295282,0.00102380440445053,0.00478062715845219,9.97245218454925
328.485736603005,0.00102315502940034,0.00466272339380256,9.97320199853933
333.060034362459,0.00102252336901329,0.00454803007234918,9.97393144815595
337.698031082509,0.00102190894004336,0.00443645993313287,9.97464108408713
342.400613797143,0.00102131127242714,0.0043279280785174,9.97533144225791
347.168681892656,0.00102072990892413,0.00422235191063792,9.97600304421919
352.003147279668,0.00102016440476702,0.00411965106953364,9.9766563975267
356.904934567523,0.00101961432732141,0.00401974737292183,9.97729199611039
361.874981241128,0.00101907925575484,0.00392256475757045,9.9779103206343
366.914237840249,0.00101855878071484,0.00382802922222851,9.97851183884736
372.023668141307,0.00101805250401579,0.0037360687720737,9.97909700592513
377.2042493417,0.00101756003833427,0.00364661336463795,9.97966626480277
382.4569722467,0.00101708100691279,0.00355959485717294,9.98022004649959
387.782841458945,0.00101661504327151,0.00347494695541773,9.98075877043509
393.182875570577,0.00101616179092795,0.00339260516373235,9.98128284473691
398.658107358044,0.00101572090312419,0.0033125067365618,9.98179266654092
404.209583979631,0.00101529204256166,0.00323459063119552,9.98228862228342
409.838367175726,0.00101487488114308,0.00315879746178884,9.98277108798586
415.545533471887,0.00101446909972142,0.00308506945461307,9.98324042953212
421.332174384729,0.00101407438785579,0.00301335040450247,9.98369700293865
427.199396630678,0.00101369044357396,0.00294358563246638,9.98414115461757
433.14832233764,0.00101331697314126,0.00287572194443616,9.98457322163286
439.180089259609,0.00101295369083598,0.00280970759111712,9.98499353194994
445.295850994265,0.00101260031873068,0.00274549222891625,9.98540240467868
451.49677720361,0.00101225658647964,0.0026830268819176,9.98580015031015
457.784053837662,0.001011922231112,0.00262226390487773,9.98618707094703
464.158883361278,0.00101159699683059,0.00256315694721403,9.98656346052811
470.622484984128,0.00101128063481624,0.00250566091796021,9.98692960504682
477.176094893874,0.00101097290303745,0.00244973195166284,9.98728578276407
483.820966492596,0.00101067356606516,0.00239532737519456,9.98763226441548
490.558370636505,0.00101038239489273,0.00234240567545937,9.98796931341311
497.389595879007,0.00101009916676065,0.00229092646796642,9.98829718604199
504.315948717136,0.0010098236649862,0.0022408504662495,9.98861613165131
511.338753841432,0.00100955567879763,0.00219213945210944,9.98892639284071
518.459354389291,0.00100929500317296,0.00214475624665784,9.98922820564155
525.679112201842,0.00100904143868307,0.00209866468214077,9.98952179969341
532.999408084409,0.00100879479133917,0.00205382957452156,9.98980739841597
540.421642070591,0.0010085548724444,0.00201021669680274,9.99008521917627
547.947233690028,0.00100832149844944,0.00196779275306713,9.99035547345154
555.577622239888,0.00100809449081211,0.00192652535321923,9.99061836698779
563.314267060135,0.00100787367586076,0.00188638298840803,9.99087409995405
571.158647812643,0.00100765888466143,0.00184733500711304,9.99112286709265
579.112264764176,0.0010074499528886,0.00180935159187607,9.9913648578654
587.176639073326,0.00100724672069945,0.00177240373666118,9.99160025659598
595.353313081437,0.00100704903261161,0.00173646322482626,9.99182924260841
603.643850607586,0.0010068567373842,0.0017015026076898,9.99205199036196
612.04983724767,0.00100666968790211,0.00166749518367687,9.99226866958235
620.57288067765,0.00100648774106346,0.00163441497802888,9.99247944538954
629.214610961035,0.00100631075767013,0.00160223672306197,9.99268447842205
637.976680860628,0.00100613860232125,0.00157093583895933,9.99288392495801
646.860766154632,0.00100597114330965,0.00154048841508317,9.99307793703287
655.868565957144,0.00100580825252104,0.00151087119179234,9.99326666255411
665.001803043112,0.00100564980533605,0.00148206154275209,9.99345024541277
674.262224177835,0.00100549568053487,0.00145403745772264,9.99362882559203
683.651600451024,0.0010053457602045,0.0014267775258139,9.99380253927284
693.17172761554,0.00100519992964857,0.00140026091919357,9.99397151893686
702.824426430835,0.00100505807729956,0.00137446737723664,9.99413589346642
712.611543011174,0.00100492009463349,0.00134937719110426,9.99429578824199
722.534949178722,0.00100478587608685,0.00132497118874053,9.99445132523692
732.596542821523,0.00100465531897585,0.00130123072027588,9.99460262310968
742.798248256491,0.00100452832341789,0.00127813764382622,9.99474979729365
753.142016597438,0.00100440479225511,0.00125567431167698,9.99489296008443
763.629826128224,0.00100428463098009,0.00123382355684191,9.99503222072481
774.263682681128,0.00100416774766352,0.00121256867998636,9.99516768548757
785.045620020451,0.00100405405288389,0.00119189343670532,9.99529945775582
795.977700231498,0.00100394345965907,0.00117178202514658,9.99542763810147
807.062014114951,0.00100383588337977,0.00115221907396971,9.99555232436136
818.300681586739,0.0010037312417448,0.00113318963063188,9.99567361171137
829.695852083491,0.00100362945469813,0.00111467914999152,9.99579159273869
841.249704973612,0.00100353044436761,0.00109667348322144,9.99590635751194
852.964449974102,0.00100343413500542,0.00107915886702293,9.9960179936495
864.842327573173,0.0010033404529301,0.00106212191313262,9.99612658638603
876.885609458743,0.0010032493264702,0.00104554959811453,9.99623221863709
889.096598952917,0.00100316068590945,0.00102942925342909,9.99633497106215
901.477631452492,0.00100307446343338,0.00101374855577213,9.99643492212576
914.031074875622,0.00100299059307751,0.000998495517676226,9.99653214815713
926.759330114688,0.00100290901067682,0.00098365847836741,9.99662672340816
939.664831495469,0.0010028296538167,0.000969226094870348,9.99671872010983
952.75004724273,0.00100275246178519,0.000955187333355209,9.99680820852701
966.017479952265,0.0010026773755265,0.000941531460719745,9.99689525701196
979.469667069539,0.0010026043375959,0.000928248036400144,9.99697993205621
993.10918137498,0.00100253329211571,0.000915326904404513,9.99706229834116
1006.93863147603,0.00100246418473256,0.000902758185562948,9.99714241878722
1020.96066230605,0.00100239696257585,0.000890532269988284,9.99722035460167
1035.17795563018,0.00100233157421725,0.000878639809741888,9.99729616532521
1049.59323055823,0.00100226796963137,0.00086707171169886,9.99736990887732
1064.20924406472,0.00100220610015752,0.0008558191306073,9.9974416416002
1079.02879151618,0.00100214591846242,0.000844873462336337,9.99751141830177
1094.05470720574,0.00100208737850406,0.000834226337307812,9.99757929229731
1109.28986489522,0.00100203043549642,0.000823869614106658,9.99764531545006
1124.73717836475,0.00100197504587522,0.000813795373265079,9.99770953821071
1140.39960197003,0.00100192116726462,0.000803995911215866,9.9977720096558
1156.28013120738,0.00100186875844476,0.000794463734410232,9.99783277752511
1172.3818032866,0.00100181777932025,0.000785191553595693,9.99789188825801
1188.7076977119,0.00100176819088948,0.000776172278249679,9.99794938702879
1205.26093687084,0.0010017199552148,0.000767399011164621,9.99800531778118
1222.04468663149,0.00100167303539347,0.000758865043180413,9.99805972326169
1239.06215694792,0.00100162739552948,0.000750563848060258,9.9981126450523
1256.31660247412,0.001001583000706,0.000742489077505972,9.99816412360208
1273.81132318648,0.00100153981695876,0.000734634556308998,9.99821419825804
1291.54966501488,0.00100149781124999,0.000726994277633406,9.99826290729509
1309.53502048267,0.00100145695144321,0.000719562398427326,9.9983102879453
1327.77082935543,0.0010014172062786,0.000712333234959301,9.99835637642616
1346.26057929891,0.00100137854534909,0.000705301258476173,9.99840120796828
1365.00780654601,0.0010013409390771,0.000698461090979208,9.99844481684226
1384.01609657313,0.00100130435869194,0.000691807501115227,9.99848723638475
1403.28908478587,0.00100126877620775,0.000685335400179638,9.99852849902395
1422.83045721435,0.00100123416440212,0.000679039838228315,9.99856863630429
1442.64395121816,0.00100120049679528,0.000672916000295357,9.99860767891055
1462.73335620113,0.00100116774762978,0.00066695920271388,9.99864565669117
1483.1025143361,0.00100113589185085,0.00066116488953699,9.99868259868114
1503.75532129974,0.00100110490508721,0.000655528629056267,9.99871853312406
1524.69572701757,0.00100107476363241,0.000650046110415064,9.99875348749371
1545.92773641948,0.0010010454444267,0.000644713140314071,9.99878748851505
1567.45541020559,0.00100101692503939,0.000639525639806618,9.9988205621846
1589.28286562298,0.00100098918365171,0.00063447964118128,9.99885273379024
1611.41427725302,0.00100096219904008,0.000629571284929413,9.99888402793057
1633.85387780986,0.0010009359505599,0.00062479681679531,9.99891446853363
1656.60595894992,0.00100091041812975,0.000620152584906717,9.9989440788752
1679.67487209265,0.00100088558221601,0.000615635036983543,9.99897288159657
1703.06502925284,0.00100086142381796,0.000611240717622612,9.99900089872181
1726.78090388436,0.00100083792445318,0.000606966265656409,9.99902815167456
1750.82703173572,0.00100081506614346,0.000602808411583797,9.99905466129444
1775.20801171764,0.00100079283140104,0.00059876397507074,9.99908044785293
1799.92850678248,0.0010007712032152,0.000594829862519137,9.99910553106888
1824.99324481615,0.00100075016503927,0.000591003064701909,9.99912993012349
1850.4070195423,0.00100072970077797,0.00058728065446253,9.99915366367505
1876.17469143912,0.00100070979477512,0.00058365978447726,9.99917674987314
1902.30118866895,0.00100069043180159,0.000580137685078354,9.99919920637249
1928.79150802078,0.00100067159704372,0.000576711662136613,9.9992210503465
1955.65071586595,0.00100065327609197,0.000573379095001627,9.99924229850031
1982.88394912707,0.00100063545492987,0.000570137434498179,9.9992629670836
2010.4964162605,0.00100061811992332,0.00056698420097724,9.99928307190296
2038.49339825246,0.00100060125781016,0.000563916982420101,9.99930262833403
2066.88024962908,0.00100058485569,0.000560933432594179,9.99932165133317
2095.66239948043,0.0010005689010144,0.000558031269259085,9.99934015544893
2124.84535249888,0.00100055338157721,0.000555208272421606,9.99935815483317
2154.43469003188,0.00100053828550526,0.00055246228263824,9.99937566325186
2184.43607114943,0.00100052360124929,0.000549791199364012,9.99939269409558
2214.85523372636,0.00100050931757509,0.000547192979346306,9.99940926038979
2245.69799553978,0.00100049542355493,0.00054466563506247,9.99942537480475
2276.97025538168,0.00100048190855916,0.000542207233200027,9.9994410496652
2308.67799418717,0.00100046876224813,0.00053981589317831,9.99945629695983
2340.82727617829,0.00100045597456424,0.000537489785710404,9.99947112835038
2373.42425002387,0.00100044353572424,0.000535227131404296,9.99948555518055
2406.47515001543,0.0010004314362118,0.000533026199402152,9.99949958848476
2439.98629725955,0.00100041966677017,0.000530885306056711,9.99951323899644
2473.96410088681,0.00100040821839513,0.000528802813643748,9.99952651715638
2508.41505927754,0.00100039708232807,0.000526777129109647,9.9995394331206
2543.34576130465,0.00100038625004935,0.00052480670285313,9.99955199676816
2578.7628875938,0.00100037571327171,0.000522890027540189,9.99956421770871
2614.67321180109,0.00100036546393397,0.000521025636951341,9.99957610528982
2651.08360190854,0.00100035549419488,0.000519212104860307,9.99958766860417
2688.00102153761,0.00100034579642707,0.000517448043943269,9.9995989164964
2725.43253128103,0.00100033636321125,0.000515732104717867,9.99960985756999
2763.38529005317,0.00100032718733053,0.000514062974511128,9.99962050019377
2801.8665564592,0.00100031826176489,0.000512439376455535,9.9996308525083
2840.8836901833,0.00100030957968582,0.000510860068512475,9.99964092243218
2880.4441533963,0.00100030113445107,0.000509323842522308,9.99965071766798
2920.55551218275,0.00100029291959963,0.000507829523280351,9.99966024570825
2961.22543798804,0.00100028492884669,0.000506375967638048,9.99966951384116
3002.46170908555,0.00100027715607893,0.000504962063628658,9.99967852915614
3044.2722120643,0.00100026959534978,0.000503586729616777,9.99968729854921
3086.66494333727,0.0010002622408749,0.000502248913471063,9.99969582872836
3129.64801067075,0.00100025508702773,0.000500947591759511,9.9997041262186
3173.22963473498,0.00100024812833522,0.000499681768966679,9.99971219736699
3217.41815067637,0.00100024135947362,0.000498450476732259,9.99972004834746
3262.22200971167,0.00100023477526438,0.00049725277311041,9.99972768516555
3307.64978074424,0.00100022837067027,0.000496087741849296,9.99973511366304
3353.71015200293,0.00100022214079143,0.000494954491690264,9.99974233952232
3400.41193270371,0.00100021608086169,0.000493852155686143,9.99974936827084
3447.76405473446,0.00100021018624489,0.000492779890538128,9.99975620528526
3495.77557436327,0.00100020445243134,0.00049173687595075,9.99976285579559
3544.45567397044,0.0010001988750344,0.000490722314004436,9.99976932488921
3593.81366380463,0.00100019344978705,0.000489735428545186,9.99977561751471
3643.85898376355,0.00100018817253872,0.00048877546459089,9.99978173848575
3694.6012051993,0.00100018303925203,0.000487841687753838,9.99978769248466
3746.05003274899,0.00100017804599976,0.000486933383678979,9.99979348406606
3798.21530619074,0.00100017318896181,0.0004860498574975,9.99979911766033
3851.10700232557,0.0010001684644223,0.000485190433295315,9.99980459757704
3904.73523688556,0.00100016386876672,0.000484354453596034,9.99980992800818
3959.11026646846,0.00100015939847915,0.000483541278858055,9.99981511303141
4014.24249049932,0.00100015505013959,0.000482750286985349,9.99982015661316
4070.14245321944,0.00100015082042135,0.000481980872851609,9.9998250626117
4126.82084570295,0.00100014670608846,0.000481232447837362,9.99982983478002
4184.28850790159,0.00100014270399326,0.000480504439379714,9.99983447676875
4242.55643071778,0.00100013881107394,0.000479796290534373,9.99983899212897
4301.63575810679,0.0010001350243522,0.000479107459549618,9.99984338431487
4361.53778920801,0.00100013134093103,0.000478437419451886,9.99984765668642
4422.2739805059,0.00100012775799241,0.000477785657642669,9.99985181251197
4483.85594802119,0.0010001242727952,0.000477151675506392,9.99985585497069
4546.2954695324,0.00100012088267306,0.000476534988029002,9.99985978715505
4609.60448682843,0.00100011758503237,0.000475935123426949,9.99986361207315
4673.79510799246,0.00100011437735027,0.000475351622786293,9.99986733265104
4738.87960971765,0.0010001112571727,0.000474784039711648,9.99987095173499
4804.87043965513,0.00100010822211258,0.000474231939984707,9.99987447209357
4871.78021879463,0.00100010526984793,0.000473694901232082,9.99987789641988
4939.62174387832,0.00100010239812011,0.000473172512602196,9.99988122733354
5008.40798984821,0.00100009960473212,0.000472664374450995,9.99988446738272
5078.15211232767,0.00100009688754685,0.000472170098036234,9.99988761904606
5148.8674501375,0.00100009424448553,0.000471689305220093,9.99989068473463
5220.56752784698,0.00100009167352607,0.000471221628179911,9.99989366679371
5293.26605836056,0.00100008917270157,0.000470766709126814,9.99989656750458
5366.97694554048,0.00100008674009876,0.000470324200032006,9.99989938908633
5441.71428686589,0.00100008437385658,0.000469893762360535,9.99990213369752
5517.49237612913,0.00100008207216472,0.000469475066812319,9.99990480343779
5594.32570616938,0.00100007983326229,0.000469067793070238,9.99990740034954
5672.22897164455,0.0010000776554364,0.000468671629555089,9.99990992641944
5751.21707184161,0.0010000755370209,0.000468286273187234,9.99991238357999
5831.30511352622,0.0010000734763951,0.000467911429154747,9.99991477371096
5912.50841383188,0.00100007147198251,0.000467546810687883,9.99991709864082
5994.84250318941,0.00100006952224966,0.000467192138839701,9.99991936014822
6078.32312829724,0.0010000676257049,0.000466847142272669,9.99992155996322
6162.96625513294,0.00100006578089727,0.000466511557051093,9.99992369976876
6248.78807200689,0.0010000639864154,0.000466185126439204,9.99992578120182
6335.80499265825,0.00100006224088643,0.000465867600704758,9.99992780585473
6424.03365939419,0.00100006054297493,0.000465558736927986,9.99992977527642
6513.49094627281,0.00100005889138191,0.000465258298815762,9.99993169097353
6604.19396233031,0.00100005728484382,0.000464966056520835,9.99993355441164
6696.16005485322,0.00100005572213158,0.000464681786465998,9.99993536701629
6789.40681269611,0.00100005420204962,0.000464405271173046,9.9999371301742
6883.9520696455,0.00100005272343502,0.000464136299096404,9.99993884523422
6979.81390783067,0.00100005128515655,0.000463874664461296,9.99994051350843
7077.01066118189,0.00100004988611386,0.000463620167106317,9.99994213627308
7175.56091893692,0.00100004852523661,0.000463372612330317,9.99994371476966
7275.48352919623,0.00100004720148365,0.000463131810743442,9.99994525020576
7376.79760252773,0.00100004591384225,0.000462897578122256,9.99994674375603
7479.52251562183,0.0010000446613273,0.000462669735268803,9.99994819656308
7583.67791499719,0.00100004344298055,0.000462448107873517,9.99994960973836
7689.28372075831,0.00100004225786992,0.000462232526381876,9.99995098436299
7796.36013040524,0.00100004110508872,0.000462022825864686,9.99995232148859
7904.92762269642,0.00100003998375503,0.000461818845891907,9.99995362213813
8015.00696156541,0.00100003889301096,0.000461620430409922,9.99995488730663
8126.61920009195,0.00100003783202204,0.000461427427622156,9.99995611796199
8239.78568452851,0.00100003679997656,0.00046123968987294,9.99995731504572
8354.52805838287,0.00100003579608495,0.000461057073534559,9.9999584794736
8470.8682665574,0.00100003481957919,0.000460879438897369,9.99995961213649
8588.82855954626,0.00100003386971219,0.000460706650062917,9.9999607139009
8708.43149769072,0.00100003294575725,0.000460538574839976,9.99996178560973
8829.69995549408,0.00100003204700752,0.000460375084643413,9.99996282808285
8952.6571259964,0.00100003117277539,0.000460216054395821,9.99996384211783
9077.32652521022,0.00100003032239203,0.000460061362431829,9.99996482849041
9203.73199661823,0.00100002949520686,0.000459910890405027,9.99996578795523
9331.89771573324,0.00100002869058703,0.000459764523197422,9.99996672124629
9461.84819472199,0.00100002790791698,0.000459622148831379,9.99996762907762
9593.60828709315,0.00100002714659791,0.000459483658383945,9.99996851214372
9727.20319245054,0.00100002640604739,0.000459348945903527,9.9999693711202
9862.65846131283,0.00100002568569885,0.000459217908328829,9.99997020666418
10000,0.00100002498500119,0.000459090445410014,9.9999710194149
