freqs,wH,wL
9.59360828709314,1.84128216973768,2.47350419613891
9.68246611930312,1.87579006501961,2.43934700808187
9.77214696972572,1.91073477372225,2.40551094394053
9.86265846131282,1.94611521961345,2.37199716726717
9.95400828762152,1.98193010673352,2.33880671103136
10.0462042134681,2.01817791662784,2.30594047951058
10.1392540755882,2.05485690578551,2.27339925025277
10.2331657833025,2.09196510329261,2.24118367610666
10.3279473191895,2.12950030870809,2.20929428731527
10.423606739764,2.16746009017022,2.17773149366842
10.5201521761616,2.20584178274111,2.14649558670986
10.61759183483,2.24464248699649,2.11558674199487
10.7159339982267,2.28385906786754,2.08500502139404
10.8151870255229,2.32348815374122,2.05475037543921
10.9153593533139,2.36352613582505,2.02482264570739
11.0164594963366,2.40396916778184,1.99522156723877
11.1184960481927,2.44481316563955,1.96594677098484
11.2214776820798,2.48605380798065,1.93699778628281
11.3254131515281,2.52768653641522,1.90837404335264
11.4303112911448,2.56970655634103,1.88007487581291
11.5361810173648,2.61210883799382,1.85209952321208
11.6430313292088,2.65488811778984,1.8244471335717
11.7508713090481,2.69803889996268,1.7971167659381
11.8597101233767,2.74155545849523,1.77010739293939
11.9695570235904,2.7854318393476,1.7434179033447
12.0804213467733,2.82966186298066,1.71704710462246
12.1923125164911,2.87423912717457,1.69099372549497
12.3052400435926,2.9191570101408,1.66525641848629
12.4192135270178,2.96440867392572,1.63983376246097
12.534242654614,3.00998706810294,1.61472426515077
12.650337203959,3.05588493375104,1.58992636566715
12.7675070431927,3.10209480771275,1.56543843699706
12.8857621318552,3.14860902713086,1.54125878847971
13.0051125217341,3.1954197342556,1.51738566826241
13.1255683577184,3.24251888151741,1.4938172657333
13.2471398786612,3.28989823685883,1.47055171392904
13.3698374182495,3.33754938931796,1.44758709191583
13.4936714058831,3.38546375485613,1.42492142714195
13.6186523675608,3.43363258242113,1.40255269776026
13.7447909267754,3.48204696023728,1.3804788349192
13.8720978054162,3.53069782231284,1.35869772502095
14.000583824681,3.57957595515497,1.33720721194544
14.1302599059953,3.62867200468162,1.31600509923902
14.2611370719413,3.67797648331961,1.29508915226684
14.3932264471941,3.72747977727764,1.27445710032781
14.5265392594678,3.77717215398238,1.25410663873131
14.6610868404698,3.82704376966584,1.23403543083492
14.796880626864,3.8770846770913,1.21424111004235
14.9339321612425,3.92728483340539,1.19472128176101
15.0722530931076,3.97763410810329,1.17547352531871
15.211855179861,4.02812229109378,1.15649539583888
15.3527502878042,4.0787391008509,1.13778442607408
15.4949503931463,4.1294741926387,1.11933812819739
15.6384675830225,4.18031716679528,1.10115399555146
15.7833140565212,4.2312575770627,1.08322950435498
15.9295021257212,4.28228493894869,1.0655621153666
16.0770442167382,4.33338873810673,1.04814927550601
16.2259528707809,4.38455843872047,1.03098841943245
16.3762407452169,4.43578349187917,1.01407697108046
16.527920614649,4.48705334393036,0.997412345153116
16.6810053720006,4.53835744479645,0.980991948572938
16.835508029612,4.5896852562422,0.96481318189055
16.9914417203463,4.64102626007981,0.948873440651447
17.1488196987054,4.6923699662991,0.933170116721137
17.3076553419573,4.74370592111027,0.917700599568971
17.4679621512725,4.79502371488696,0.902462277511063
17.6297537528721,4.84631298999805,0.887452538912668
17.7930438991858,4.89756344851647,0.8726687733505
17.957846470021,4.94876485979421,0.858108372735429
18.1241754737424,4.99990706789271,0.843768732396051
18.2920450484629,5.05097999885854,0.829647252123683
18.4614694632455,5.1019736678346,0.815741337179287
18.6324631193156,5.15287818599758,0.802048399262936
18.8050405512858,5.20368376731282,0.788565857446369
18.979216428391,5.25438073509857,0.775291139069266
19.1550055557353,5.30495952839153,0.762221680599866
19.3324228755505,5.35541070810686,0.749354928460534
19.5114834684662,5.40572496298575,0.736688339818965
19.6922025547917,5.45589311532444,0.724219383345662
19.8745954958098,5.50590612647936,0.711945539938356
20.0586777950823,5.55575510214304,0.69986430341406
20.244465099768,5.60543129738674,0.687973181169423
20.4319732019527,5.65492612146559,0.67626969481009
20.6212180399914,5.70423114238312,0.664751380749749
20.8122156998634,5.75333809121232,0.653415790779566
21.0049824165392,5.802238866171,0.642260492608715
21.1995345753607,5.85092553644986,0.63128307037667
21.3958887134342,5.89939034579202,0.620481125138009
21.5940615210357,5.94762571582332,0.609852275320373
21.7940698430296,5.99562424913358,0.599394157156311
21.9959306803007,6.04337873210866,0.589104425089691
22.1996611911995,6.09088213751477,0.578980752157353
22.4052786930002,6.13812762683587,0.569020830346709
22.6128006633728,6.18510855236625,0.559222370929949
22.822244741869,6.23181845906033,0.549583104775534
23.0336287314213,6.27825108614232,0.54010078263764
23.2469705998565,6.32440036847894,0.530773175424198
23.4622884814226,6.37026043771828,0.521598074444207
23.6796006783308,6.41582562319894,0.512573291634927
23.8989256623105,6.46109045263322,0.50369665976962
24.1202820761801,6.506049652569,0.494966032646432
24.3436887354311,6.55069814863498,0.486379285259055
24.5691646298279,6.5950310655742,0.477934313949757
24.7967289250216,6.63904372707118,0.469629036545388
25.0264009641792,6.68273165537819,0.461461392476938
25.2582002696278,6.72609057074624,0.453429342883223
25.4921465445142,6.76911639066687,0.445530870699271
25.7282596744793,6.81180522893062,0.437763980729944
25.9665597293487,6.85415339450854,0.430126699709358
26.2070669648385,6.89615739026309,0.422617076346623
26.4498018242772,6.93781391149484,0.415233181358412
26.6947849403432,6.97911984433162,0.407973107488892
26.9420371368188,7.02007226396673,0.400834969517491
27.1915794303602,7.06066843275291,0.393816904255002
27.4434330322837,7.10090579815879,0.386917070528494
27.6976193503689,7.14078199059469,0.38013364915549
27.9541599906786,7.18029482111449,0.373464842907873
28.2130767593947,7.21944227900025,0.366908876465955
28.4743916646725,7.25822252923652,0.360463996363132
28.7381269185107,7.29663390988078,0.354128470921571
29.0043049386399,7.33467492933708,0.347900590179294
29.2729483504282,7.37234426353896,0.3417786658091
29.5440799888038,7.40964075304862,0.335761031029677
29.8177229001967,7.44656340007842,0.329846040509306
30.0939003444972,7.48311136544138,0.324032070262495
30.3726357970331,7.5192839654366,0.318317517539925
30.6539529505653,7.55508066867589,0.31270080071203
30.9378757173014,7.59050109285751,0.307180359146553
31.2244282309286,7.62554500149296,0.30175465308041
31.5136348486648,7.66021230059241,0.296422163486161
31.8055201533292,7.69450303531443,0.291181391933401
32.1001089554317,7.72841738658541,0.286030860445364
32.397426295282,7.76195566769391,0.280969111351028
32.6974974451177,7.79511832086499,0.275994707132987
33.0003479112529,7.82790591381955,0.271106230271377
33.3060034362459,7.86031913632347,0.266302283084085
33.6144900010877,7.89235879673087,0.26158148756352
33.9258338274099,7.92402581852632,0.25694248521017
34.2400613797143,7.95532123686988,0.252383936863175
34.5571993676214,7.98624619514929,0.247904522528161
34.8772747481418,8.0168019415431,0.24350294120252
35.2003147279668,8.04698982559841,0.239177910698373
35.5263467657814,8.07681129482695,0.234928167463407
35.8553985745982,8.10626789132268,0.23075246639977
36.1874981241128,8.13536124840421,0.226649580681231
36.5226736430818,8.16409308728514,0.222618301568757
36.8609536217216,8.19246521377496,0.218657438224711
37.2023668141307,8.2204795150135,0.21476581752581
37.5469422407334,8.24813795624122,0.210942283875016
37.8947091907467,8.27544257760786,0.207185699012513
38.24569722467,8.30239549102162,0.203494941825907
38.5999361767977,8.3289988770409,0.1998689081598
38.957456157755,8.35525498181054,0.196306510624868
39.3182875570577,8.3811661140444,0.192806678406573
39.6824610456948,8.4067346420557,0.189368357073634
40.0500075787361,8.43196299083681,0.185990508386366
40.4209583979631,8.45685363918975,0.182672110105021
40.7953450345245,8.48140911690851,0.179412155798211
41.1731993116168,8.5056320020145,0.176209654651539
41.5545533471888,8.52952491804587,0.173063631276529
41.9394395566719,8.55309053140166,0.169973125519936
42.3278906557355,8.57633154874149,0.166937192273554
42.7199396630678,8.59925071444144,0.16395490128457
43.1156199031823,8.62185080810643,0.161025336966584
43.5149650092505,8.6441346421399,0.15814759821133
43.9180089259609,8.66610505937071,0.155320798201212
44.324785912404,8.68776493073766,0.152544064222692
44.7353305449847,8.70911715303183,0.149816537480611
45.149677720361,8.73016464669655,0.147137372913502
45.5678626584106,8.75091035368532,0.144505739009951
45.9899209052244,8.77135723537717,0.141920817626064
46.4158883361278,8.79150827054955,0.139381803804086
46.8458011587305,8.8113664534085,0.136887905592234
47.2796959160039,8.83093479167555,0.134438343865768
47.7176094893875,8.85021630473129,0.132032352149368
48.1595791019235,8.86921402181494,0.129669176440834
48.6056423214213,8.88793098027955,0.127348075036169
49.0558370636505,8.90637022390218,0.125068318356053
49.5102015955635,8.92453480124875,0.122829188773774
49.9687745385488,8.94242776409257,0.120629980444612
50.4315948717136,8.96005216588614,0.118469999136725
50.8987019351968,8.97741106028547,0.116348562063566
51.3701354335134,8.99450749972615,0.114264997717828
51.8459354389291,9.01134453405038,0.112218645706976
52.3261423948666,9.02792520918429,0.110208856590353
52.8107971193433,9.0442525658646,0.108234991717893
53.2999408084409,9.06032963841386,0.106296423070463
53.793615039807,9.07615945356337,0.104392533101826
54.2918617761894,9.09174502932295,0.102522714582267
54.7947233690029,9.10708937389659,0.100686370443866
55.302242561929,9.1221954846432,0.0988829136274484
55.8144624945496,9.13706634708138,0.0971117669312017
56.3314267060136,9.15170493393742,0.0953723628609861
56.8531791387375,9.16611420423557,0.0936641434823282
57.3797641421413,9.18029710242953,0.0919865602741074
57.9112264764176,9.19425655757442,0.09033907398394
58.4476113163363,9.2079954825381,0.0887211544852602
58.988964255085,9.22151677325093,0.0871322806360998
59.5353313081437,9.2348233079932,0.0855719401395661
60.0867589171969,9.24791794671896,0.0840396294060163
60.6432939540806,9.26080353041568,0.0825348534169269
61.204983724767,9.27348288049843,0.0810571255904549
61.7718759733849,9.28595879823806,0.0796059676486863
62.3440188862786,9.29823406422202,0.0781809094865676
62.9214610961034,9.31031143784726,0.0767814890425145
63.5042516859596,9.32219365684415,0.0754072521706916
64.0924401935645,9.33388343683041,0.0740577525149568
64.6860766154633,9.3453834708945,0.072732551384461
65.2852114112785,9.35669642920715,0.0714312176308982
65.8898955079995,9.36782495866056,0.0701533275273922
66.5001803043112,9.37877168253413,0.0688984646490166
67.1161176749628,9.38953920018607,0.0676662197549327
67.7377599751775,9.40013008676993,0.066456190672139
68.3651600451024,9.41054689297529,0.0652679821808195
68.9983712143002,9.42079214479183,0.0641012059012796
69.6374473062822,9.43086834329596,0.062955480182459
70.2824426430835,9.44077796445914,0.0618304299920091
70.93341204988,9.45052345897739,0.0607256868079221
71.5904108596489,9.46010725212092,0.0596408885117007
72.2534949178721,9.46953174360344,0.0585756792830528
72.9227205872831,9.47879930747018,0.0575297094961013
73.5981447526576,9.48791229200415,0.0565026356170925
74.2798248256492,9.49687301964977,0.0554941201035919
74.9678187496688,9.50568378695332,0.0545038313051517
75.6621850048106,9.51434686451945,0.0535314433654363
76.3629826128224,9.52286449698328,0.0525766361257928
77.070271142123,9.53123890299726,0.0516390950302498
77.7841107128649,9.53947227523226,0.0507185110319327
78.5045620020451,9.54756678039243,0.0498145805008776
79.2316862486625,9.55552455924302,0.0489270051332318
79.9655452589235,9.56334772665077,0.0480554918618249
80.7062014114951,9.57103837163624,0.0471997527680946
81.4537176628074,9.57859855743753,0.046359504995354
82.2081575524054,9.58603032158503,0.0455344706633835
82.9695852083491,9.5933356759864,0.0447243767843337
83.7380653526649,9.60051660702161,0.0439289551799224
84.5136633068472,9.60757507564731,0.0431479423999124
85.2964449974102,9.61451301751024,0.0423810796418537
86.0864769614925,9.6213323430691,0.0416281126720737
86.8838263525118,9.62803493772456,0.0408887917479041
87.6885609458743,9.6346226619569,0.040162871541124
88.5007491447344,9.64109735147094,0.039450111062609
89.3204599858097,9.64746081734774,0.0387502735881675
90.1477631452492,9.65371484620288,0.038063126585551
90.9827289445556,9.65986120035074,0.0373884416426227
91.8254283565628,9.66590161797464,0.0367259943966697
92.6759330114688,9.67183781330221,0.0360755644648432
93.5343152029239,9.677671476786,0.0354369353757136
94.400647894176,9.68340427528864,0.0348098945019222
95.2750047242729,9.68903785227259,0.0341942329939189
96.157460014321,9.69457382799387,0.0335897457147686
97.0480887738031,9.70001379969964,0.0329962311760123
97.946966706954,9.70535934182942,0.0324134914745688
98.8541702191957,9.71061200621945,0.0318413322306625
99.769776423632,9.71577332231013,0.0312795625267626
100.693863147603,9.72084479735621,0.0307279948475204
101.6265089393,9.72582791663943,0.0301864450206898
102.567793074442,9.73072414368357,0.0296547321590174
103.517795563018,9.73553492047143,0.0291326786030885
104.47659715608,9.74026166766371,0.0286201098651151
105.444279352617,9.74490578481953,0.0281168545736526
106.420924406472,9.74946865061833,0.0276227444192308
107.406615333343,9.7539516230831,0.0271376141008873
108.401435917833,9.75835603980458,0.026661301273589
109.405470720574,9.7626832181664,0.026193646496529
110.418805085416,9.76693445557098,0.0257344931822857
111.441525146679,9.77111102966582,0.0252836875468314
112.473717836475,9.7752141985704,0.0248410785603782
113.5154708921,9.77924520110319,0.0244065178990476
114.566872863487,9.78320525700886,0.023979859897352
115.628013120738,9.78709556718539,0.0235609615014763
116.698981861715,9.79091731391113,0.0231496822233458
117.779870119712,9.79467166107148,0.0227458840954703
118.87076977119,9.79835975438524,0.0223494316265516
119.971773543588,9.80198272163056,0.0219601917578417
121.082975023204,9.80554167287004,0.0215780338202425
122.204468663149,9.80903770067537,0.0212028294921327
123.336349791378,9.81247188035109,0.0208344527579132
124.478714618791,9.81584527015735,0.0204727798672574
125.631660247412,9.81915891153188,0.0201176892950569
126.795284678643,9.82241382931081,0.0197690617020516
127.969686821594,9.82561103194829,0.0194267798961325
129.154966501488,9.82875151173509,0.0190907287943073
130.351224468151,9.83183624501568,0.018760795385318
131.55856240457,9.83486619240425,0.0184368686929001
132.777082935543,9.83784229899908,0.0181188397396736
134.006889636395,9.84076549459559,0.0178066015116549
135.248087041788,9.84363669389789,0.0175000489233799
136.500780654601,9.84645679672869,0.0171990787836294
137.765076954905,9.84922668823768,0.0169035897617451
139.041083409007,9.85194723910818,0.0166134823545288
140.328908478587,9.85461930576224,0.0163286588537141
141.62866162992,9.85724373056382,0.0160490233140011
142.940453343176,9.85982134202035,0.0157744815216454
144.264395121816,9.86235295498249,0.0155049409635931
145.600599502065,9.864839370842,0.0152403107971511
146.949180062482,9.86728137772777,0.0149805018201852
148.31025143361,9.86967975070003,0.0147254264418368
149.683929307726,9.8720352519426,0.0144749986537504
151.070330448665,9.87434863095327,0.0142291340018017
152.469572701757,9.8766206247322,0.0139877495583204
153.881775003835,9.87885195796843,0.0137507638947977
155.307057393346,9.88104334322432,0.0135180970550706
156.74554102056,9.88319548111814,0.0132896705289764
158.19734815786,9.88530906050453,0.0130654072264676
159.662602210143,9.88738475865311,0.0128452314521814
161.141427725302,9.88942324142499,0.0126290688804545
162.633950404819,9.89142516344726,0.0124168465307774
164.140297114447,9.89339116828553,0.0122084927436787
165.660595894991,9.8953218886144,0.0120039371570351
167.194975973199,9.89721794638591,0.0118031106827962
168.743567772738,9.89907995299607,0.0116059454841212
170.306502925284,9.90090850944916,0.0114123749529165
171.883914281715,9.90270420652028,0.0112223336877707
173.475935923393,9.90446762491562,0.0110357574722786
175.082703173572,9.90619933543094,0.0108525832537473
176.704352608895,9.90789989910795,0.0106727491222791
178.341022071001,9.90956986738867,0.0104961942902243
179.992850678248,9.91120978226781,0.0103228590719968
181.659978837533,9.91282017644328,0.0101526848642472
183.342548256229,9.91440157346452,0.00998561412638768
185.04070195423,9.91595448787906,0.009821590361461
186.754584276108,9.917479425377,0.00966055809734933
188.48434090338,9.91897688293364,0.00950246286831629
190.230118866894,9.9204473489501,0.00934725119687658
191.992066559328,9.92189130339204,0.00919487057598771
193.770333747799,9.92330921792651,0.00904526945155817
195.565071586595,9.9247015560569,0.00889839720526641
197.376432630026,9.92606877325596,0.0087542041376857
199.204570845387,9.927411317097,0.00861264145170911
201.04964162605,9.92872962738323,0.00847366123626976
202.911801804668,9.93002413627524,0.00833721645035102
204.791209666509,9.93129526841672,0.00820326090728166
206.688024962908,9.93254344105831,0.00807174925931109
208.60240892485,9.93376906417967,0.00794263698245978
210.534524276671,9.93497254060984,0.00781588036163999
212.484535249888,9.93615426614574,0.00769143647604227
214.452607597167,9.93731462966903,0.00756926318478287
216.438908606402,9.93845401326116,0.0074493191128077
218.443607114943,9.93957279231682,0.00733156363704837
220.466873523941,9.94067133565557,0.00721595687282566
222.508879812837,9.94175000563195,0.00710245966049644
224.569799553977,9.94280915824374,0.00699103355233942
226.649807927369,9.94384914323883,0.00688164079967587
228.74908173557,9.94487030422025,0.00677424434022096
230.867799418717,9.94587297874971,0.00666880778566178
233.006141069692,9.94685749844959,0.00656529540945804
235.164288449435,9.94782418910325,0.00646367213486148
237.342425002387,9.94877337075392,0.00636390352315025
239.540735872088,9.94970535780194,0.00626595576207438
241.759407916913,9.95062045910061,0.00616979565450872
243.998629725955,9.9515189780505,0.00607539060730951
246.258591635055,9.95240121269221,0.0059827086203712
248.53948574298,9.95326745579783,0.00589171827587991
250.841505927754,9.95411799496082,0.00580238872775998
253.164847863136,9.95495311268455,0.00571468969131029
255.509709035251,9.95577308646944,0.00562859143302695
257.87628875938,9.95657818889867,0.0055440647606091
260.2647881969,9.95736868772254,0.00546108101314449
262.675410372384,9.95814484594155,0.00537961205147182
265.108360190854,9.95890692188802,0.0052996302487165
267.563844455205,9.95965516930659,0.0052211084809969
270.042071883777,9.96038983743313,0.00514402011829802
272.543253128103,9.96111117107275,0.00506833901550963
275.067600790807,9.96181941067624,0.00499403950362588
277.61532944368,9.96251479241538,0.00492109638110364
280.18665564592,9.96319754825709,0.00484948490537658
282.781797962534,9.96386790603625,0.00477918078452238
285.400976982924,9.96452608952745,0.00471016016908028
288.04441533963,9.96517231851544,0.00464239964401621
290.712337727258,9.96580680886453,0.00457587622083308
293.404970921579,9.96642977258679,0.00451056732982333
296.122543798803,9.96704141790917,0.00444645081246154
298.865287355038,9.96764194933942,0.00438350491393438
301.63343472592,9.96823156773109,0.00432170827580545
304.42722120643,9.96881047034722,0.00426103992881283
307.2468842709,9.96937885092317,0.00420147928579656
310.092663593193,9.96993689972836,0.00414300613475419
312.964801067075,9.97048480362684,0.00408560063202176
315.863540826782,9.97102274613708,0.0040292432955781
318.789129267765,9.97155090749055,0.00397391499847032
321.741815067637,9.97206946468944,0.0039195969623581
324.721849207313,9.97257859156338,0.00386627075117491
327.729484992338,9.97307845882519,0.00381391826490389
330.764978074424,9.97356923412569,0.00376252173346636
333.828586473176,9.97405108210761,0.00371206371072105
336.920570598027,9.9745241644586,0.00366252706857187
340.041193270371,9.97498863996324,0.00361389499118249
343.190719745904,9.97544466455431,0.00356615096929564
346.369417737173,9.97589239136313,0.00351927879465533
349.577557436328,9.97633197076896,0.00347326255453017
352.815411538088,9.97676355044772,0.00342808662633586
356.083255262928,9.97718727541978,0.00338373567235519
359.381366380463,9.97760328809686,0.00334019463455373
362.710025233065,9.97801172832836,0.0032974487294895
366.06951475969,9.97841273344664,0.00325548344331498
369.46012051993,9.97880643831167,0.00321428452686968
372.882130718283,9.97919297535489,0.00317383799086175
376.335836228653,9.97957247462231,0.003134130101137
379.821530619074,9.97994506381685,0.00309514737403375
383.33951017666,9.98031086833994,0.00305687657182193
386.890073932798,9.98067001133249,0.00301930469822496
390.473523688556,9.98102261371506,0.0029824189940229
394.090164040345,9.98136879422732,0.0029462069327354
397.740302405804,9.98170866946694,0.00291065621638306
401.424249049932,9.98204235392771,0.00287575477132563
405.142317111465,9.98236996003704,0.00284149074417591
408.894822629486,9.98269159819274,0.00280785249778776
412.682084570295,9.98300737679933,0.00277482860731701
416.504424854519,9.98331740230349,0.00274240785635389
420.362168384471,9.98362177922906,0.00271057923312577
424.255643071778,9.98392061021142,0.0026793319267688
428.185179865241,9.98421399603115,0.00264865532366736
432.151112778977,9.98450203564722,0.00261853900385998
436.153778920801,9.98478482622956,0.00258897273751064
440.193518520887,9.98506246319108,0.0025599464814441
444.270674960688,9.9853350402191,0.0025314503757443
448.385594802119,9.98560264930622,0.00250347474041453
452.538627817017,9.98586538078068,0.00247601007209835
456.730127016875,9.9861233233362,0.00244904704086014
460.960448682843,9.98637656406126,0.00242257648702411
465.229952396019,9.98662518846787,0.00239658941807091
469.539001068006,9.98686928051987,0.00237107700559058
473.887960971766,9.98710892266067,0.00234603058229093
478.277201772749,9.98734419584054,0.00232144163906044
482.707096560318,9.98757517954346,0.00229730182208442
487.178021879463,9.98780195181343,0.00227360293001377
491.690357762803,9.98802458928028,0.00225033691118515
496.244487762892,9.98824316718519,0.00222749586089184
500.840798984821,9.98845775940557,0.00220507201870416
505.479682119124,9.98866843847962,0.00218305776583867
510.161531474983,9.98887527563038,0.00216144562257532
514.886745013749,9.98907834078946,0.0021402282457215
519.655724382766,9.98927770262019,0.00211939842612232
524.468874949512,9.98947342854053,0.00209894908621623
529.326605836056,9.98966558474548,0.00207887327763503
534.229329953835,9.98985423622905,0.0020591641788477
539.17746403875,9.99003944680597,0.00203981509284703
544.171428686589,9.99022127913291,0.00202081944487844
549.211648388779,9.99039979472934,0.00200217078021012
554.298551568467,9.99057505399805,0.00198386276194374
559.432570616938,9.99074711624532,0.00196588916886512
564.614141930367,9.99091603970062,0.00194824389333399
569.843705946914,9.99108188153613,0.00193092093921212
575.121707184161,9.99124469788573,0.00191391441982935
580.448594276898,9.99140454386386,0.00189721855598651
585.824820015254,9.9915614735838,0.00188082767399478
591.250841383188,9.99171554017579,0.00186473620375082
596.727119597332,9.99186679580489,0.00184893867684683
602.254120146193,9.99201529168824,0.00183342972471524
607.832312829723,9.99216107811232,0.001818204076807
613.462171799251,9.99230420444975,0.0018032565588032
619.144175597784,9.99244471917576,0.00178858209085921
624.878807200689,9.99258266988445,0.00177417568588087
630.666554056741,9.99271810330474,0.00176003244783205
636.507908129557,9.99285106531601,0.00174614757007306
642.403365939419,9.99298160096343,0.00173251633372934
648.353428605472,9.99310975447312,0.00171913410608994
654.358601888324,9.99323556926692,0.00170599633903508
660.419396233031,9.99335908797698,0.00169309856749251
666.536326812491,9.99348035246005,0.00168043640792184
672.709913571234,9.99359940381149,0.00166800555682669
678.940681269611,9.99371628237912,0.00165580178929379
685.229159528406,9.99383102777671,0.00164382095755884
691.575882873852,9.99394367889729,0.00163205898959845
697.981390783066,9.99405427392622,0.00162051188774775
704.446227729904,9.99416285035401,0.00160917572734324
710.970943231243,9.9942694449889,0.00159804665539037
717.556091893693,9.99437409396924,0.00158712088925543
724.202233460732,9.99447683277566,0.00157639471538122
730.909932860291,9.99457769624294,0.00156586448802626
737.679760252773,9.99467671857175,0.0015555266280269
744.512291079513,9.99477393334019,0.00154537762158205
751.408106111697,9.994869373515,0.00153541401906002
758.367791499719,9.99496307146272,0.00152563243382721
765.391938823015,9.99505505896056,0.00151602954109807
772.48114514034,9.9951453672071,0.00150660207680611
779.636013040524,9.99523402683277,0.00149734683649544
786.857150693685,9.99532106791018,0.00148826067423258
794.145171902934,9.99540651996425,0.00147934050153809
801.50069615654,9.99549041198214,0.00147058328633768
808.924348680594,9.99557277242302,0.00146198605193252
816.416760492147,9.99565362922766,0.00145354587598821
823.978568452852,9.99573300982786,0.00144525988954232
831.610415323096,9.99581094115568,0.00143712527603
839.312949816636,9.99588744965248,0.00142913927032726
847.08682665574,9.99596256127792,0.00142129915781192
854.932706626838,9.99603630151862,0.00141360227344146
862.85125663669,9.99610869539685,0.00140604600084787
870.843149769072,9.99617976747888,0.0013986277714489
878.909065341995,9.99624954188332,0.00139134506357563
887.04968896544,9.99631804228925,0.00138419540161584
895.26571259964,9.99638529194421,0.00137717635517313
903.557834613893,9.996451313672,0.00137028553824128
911.92675984593,9.99651612988047,0.00136352060839377
920.373199661822,9.99657976256903,0.001356879265988
928.89787201645,9.99664223333607,0.00135035925338411
937.501501514529,9.99670356338627,0.001343958354178
946.1848194722,9.99676377353775,0.00133767439244839
954.948563979197,9.99682288422914,0.00133150523201756
963.793479961579,9.99688091552641,0.00132544877572568
972.720319245054,9.99693788712974,0.00131950296471828
981.729840618884,9.9969938183801,0.00131366577774677
990.82280990038,9.99704872826583,0.00130793523048176
1000,9.99710263542899,0.00130230937483884
