freqs,wHm,wLm
0.001,0.00796691693927555,281440623262464
0.00100693863147603,0.00796644873574295,3.6028797018964e+16
0.00101392540755882,0.00796597380707315,281466387169260
0.00102096066230605,0.00796549205408839,3.6028797018964e+16
0.00102804473209331,0.00796500337608455,3.6028797018964e+16
0.00103517795563018,0.00796450767080611,3.6028797018964e+16
0.0010423606739764,0.0079640048344209,Inf
0.00104959323055823,0.00796349476149423,3.6028797018964e+16
0.0010568759711848,0.00796297734496271,281474976710656
0.00106420924406472,0.0079624524761075,1.8014398509482e+16
0.00107159339982267,0.0079619200445272,281440623262464
0.00107902879151618,0.00796137993811019,140733193584630
0.00108651577465254,0.00796083204300654,281440623262464
0.00109405470720574,0.0079602762435994,281466387169260
0.00110164594963366,0.0079597124224759,1.8014398509482e+16
0.00110928986489522,0.00795914046039757,3.6028797018964e+16
0.00111698681846782,0.0079585602362702,3.6028797018964e+16
0.00112473717836475,0.00795797162711323,281440623262464
0.00113254131515281,0.00795737450802855,281466387169260
0.00114039960197003,0.00795676875216884,Inf
0.00114831241454351,0.00795615423070522,3.6028797018964e+16
0.00115628013120738,0.00795553081279454,1.20095990063213e+16
0.00116430313292088,0.00795489836554591,281466387169260
0.0011723818032866,0.00795425675398674,1.20095990063213e+16
0.00118051652856881,0.00795360584102824,281440623262464
0.0011887076977119,0.00795294548743018,281466387169260
0.00119695570235904,0.0079522755517652,3.6028797018964e+16
0.00120526093687084,0.00795159589038241,1.8014398509482e+16
0.00121362379834424,0.00795090635737031,281440623262464
0.00122204468663149,0.00795020680451926,281466387169260
0.00123052400435926,0.00794949708128309,281466387169260
0.00123906215694792,0.00794877703474017,1.20095990063213e+16
0.00124765955263087,0.00794804650955381,281474976710656
0.00125631660247412,0.0079473053479319,3.6028797018964e+16
0.0012650337203959,0.00794655338958594,281474976710656
0.00127381132318648,0.00794579047168933,1.8014398509482e+16
0.00128264983052806,0.00794501642883499,281440623262464
0.00129154966501488,0.00794423109299214,1.8014398509482e+16
0.00130051125217341,0.0079434342934625,281474976710656
0.00130953502048267,0.00794262585683563,281440623262464
0.00131862140139475,0.00794180560694357,Inf
0.00132777082935543,0.00794097336481467,9.00719925474099e+15
0.00133698374182495,0.0079401289486267,Inf
0.00134626057929891,0.00793927217365907,1.8014398509482e+16
0.00135560178532937,0.00793840285224438,Inf
0.00136500780654601,0.00793752079371904,281474976710656
0.00137447909267754,0.00793662580437311,1.8014398509482e+16
0.00138401609657313,0.00793571768739933,9.00719925474099e+15
0.00139361927422414,0.00793479624284125,9.00719925474099e+15
0.00140328908478587,0.00793386126754055,281337638338630
0.00141302599059953,0.00793291255508345,281440623262464
0.00142283045721435,0.00793194989574627,9.00719925474099e+15
0.00143270295340983,0.00793097307644006,Inf
0.00144264395121816,0.0079299818806544,9.00719925474099e+15
0.00145265392594678,0.00792897608840018,281474976710656
0.00146273335620113,0.00792795547615159,281440623262464
0.0014728827239075,0.007926919816787,281440623262464
0.0014831025143361,0.00792586887952909,281474976710656
0.00149339321612425,0.0079248024298839,281474976710656
0.00150375532129974,0.00792372022957891,140733193584630
0.00151418932530435,0.00792262203650023,281474976710656
0.00152469572701757,0.00792150760462874,281440623262464
0.00153527502878042,0.00792037668397526,Inf
0.00154592773641948,0.0079192290205147,281440623262464
0.00155665435927106,0.00791806435611926,140733193584630
0.00156745541020559,0.00791688242849051,281474976710656
0.00157833140565212,0.00791568297109056,9.00719925474099e+15
0.00158928286562298,0.00791446571307211,281440623262464
0.0016003103137387,0.00791323037920753,281440623262464
0.00161141427725302,0.00791197668981681,9.00719925474099e+15
0.00162259528707809,0.00791070436069459,281440623262464
0.00163385387780986,0.00790941310303601,Inf
0.00164519058775366,0.00790810262336159,Inf
0.00165660595894991,0.00790677262344099,Inf
0.00166810053720006,0.00790542280021577,281440623262464
0.00167967487209265,0.00790405284572104,Inf
0.00169132951702965,0.00790266244700608,140737488355328
0.00170306502925284,0.00790125128605388,281474976710656
0.00171488196987054,0.0078998190396996,281474976710656
0.00172678090388436,0.00789836537954805,Inf
0.00173876240021625,0.00789688997189005,140733193584630
0.00175082703173573,0.00789539247761772,281337638338630
0.00176297537528721,0.00789387255213886,1.8014398509482e+16
0.00177520801171763,0.00789232984529016,1.8014398509482e+16
0.00178752552590424,0.00789076400124946,281440623262464
0.00179992850678248,0.007889174658447,281440623262464
0.00181241754737424,0.00788756144947567,Inf
0.00182499324481615,0.00788592400100031,281440623262464
0.00183765620038817,0.00788426193366599,281474976710656
0.0018504070195423,0.00788257486200541,1.8014398509482e+16
0.00186324631193156,0.00788086239434539,281440623262464
0.00187617469143912,0.00787912413271242,Inf
0.00188919277620767,0.00787735967273738,281474976710656
0.00190230118866894,0.00787556860355947,281440623262464
0.00191550055557353,0.00787375050772926,1.8014398509482e+16
0.00192879150802078,0.00787190496111105,281440623262464
0.00194217468148903,0.00787003153278449,281440623262464
0.00195565071586595,0.00786812978494552,281440623262464
0.00196922025547917,0.00786619927280669,1.8014398509482e+16
0.00198288394912707,0.00786423954449687,281440623262464
0.00199664245010979,0.00786225014096056,Inf
0.0020104964162605,0.00786023059585657,281440623262464
0.0020244465099768,0.00785818043545644,6.00479950316066e+15
0.00203849339825246,0.00785609917854247,281337638338630
0.00205263775270925,0.00785398633630555,1.8014398509482e+16
0.00206688024962908,0.00785184141224279,281337638338630
0.00208122156998634,0.00784966390205504,281474976710656
0.00209566239948043,0.0078474532935445,281337638338630
0.0021102034285686,0.0078452090665124,6.00479950316066e+15
0.00212484535249888,0.0078429306926569,281474976710656
0.00213958887134342,0.00784061763547129,281440623262464
0.00215443469003188,0.00783826935014275,9.00719925474099e+15
0.00216938351838518,0.00783588528345153,Inf
0.00218443607114943,0.007833464873671,281337638338630
0.00219959306803007,0.00783100755046853,281337638338630
0.00221485523372636,0.00782851273480732,9.00719925474099e+15
0.00223022329796594,0.00782597983884949,281474976710656
0.00224569799553977,0.00782340826586055,281474976710656
0.00226128006633728,0.00782079741011537,281440623262464
0.00227697025538168,0.00781814665680595,Inf
0.00229276931286565,0.00781545538195113,9.00719925474099e+15
0.00230867799418717,0.00781272295230853,281337638338630
0.00232469705998565,0.00780994872528886,9.00719925474099e+15
0.00234082727617829,0.00780713204887297,1.8014398509482e+16
0.00235706941399673,0.00780427226153187,281337638338630
0.00237342425002387,0.00780136869214987,281474976710656
0.00238989256623105,0.00779842065995143,281440623262464
0.00240647515001542,0.0077954274744317,281474976710656
0.0024231727942376,0.0077923884352914,281440623262464
0.00243998629725955,0.00778930283237616,140733193584630
0.00245691646298279,0.00778616994562081,9.00719925474099e+15
0.00247396410088681,0.00778298904499903,Inf
0.00249113002606779,0.00777975939047873,9.00719925474099e+15
0.00250841505927754,0.00777648023198363,281440623262464
0.00252582002696278,0.0077731508093615,281337638338630
0.00254334576130465,0.00776977035235965,281337638338630
0.00256099310025846,0.00776633808060803,280926826284481
0.0025787628875938,0.00776285320361058,281337638338630
0.00259665597293487,0.00775931492074555,9.00719925474099e+15
0.00261467321180109,0.00775572242127514,281337638338630
0.00263281546564802,0.00775207488436537,281337638338630
0.00265108360190854,0.0077483714791167,9.00719925474099e+15
0.00266947849403432,0.00774461136460623,280926826284481
0.00268800102153761,0.00774079368994221,281337638338630
0.00270665207003324,0.0077369175943317,4.5035996273705e+15
0.00272543253128103,0.00773298220716214,9.00719925474099e+15
0.00274434330322837,0.00772898664809795,280926826284481
0.00276338529005317,0.00772493002719286,4.5035996273705e+15
0.00278255940220713,0.00772081144501913,Inf
0.0028018665564592,0.00771662999281474,9.00719925474099e+15
0.00282130767593947,0.00771238475264952,281337638338630
0.0028408836901833,0.00770807479761156,Inf
0.00286059553517574,0.00770369919201509,Inf
0.0028804441533963,0.00769925699163108,281337638338630
0.00290043049386399,0.00769474724394199,281337638338630
0.00292055551218275,0.0076901689884222,9.00719925474099e+15
0.00294082017058706,0.00768552125684546,4.5035996273705e+15
0.00296122543798803,0.00768080307362123,281474976710656
0.00298177229001967,0.00767601345616131,281337638338630
0.00300246170908555,0.00767115141527891,281337638338630
0.00302329468440578,0.00766621595562168,Inf
0.0030442722120643,0.00766120607614096,9.00719925474099e+15
0.00306539529505653,0.00765612077059926,280926826284481
0.00308666494333727,0.00765095902811811,4.5035996273705e+15
0.00310808217386906,0.0076457198337687,9.00719925474099e+15
0.00312964801067075,0.00764040216920772,9.00719925474099e+15
0.00315136348486648,0.00763500501336092,9.00719925474099e+15
0.00317322963473498,0.00762952734315724,Inf
0.00319524750575921,0.00762396813431623,9.00719925474099e+15
0.00321741815067637,0.00761832636219183,281474976710656
0.0032397426295282,0.00761260100267563,Inf
0.00326222200971167,0.00760679103316306,281474976710656
0.00328485736603004,0.00760089543358586,281337638338630
0.00330764978074424,0.00759491318751461,281474976710656
0.00333060034362459,0.00758884328333522,4.5035996273705e+15
0.00335371015200293,0.00758268471550339,281337638338630
0.00337698031082509,0.00757643648588146,281474976710656
0.00340041193270371,0.00757009760516204,9.00719925474099e+15
0.00342400613797143,0.00756366709438329,4.5035996273705e+15
0.00344776405473446,0.00755714398654082,9.00719925474099e+15
0.00347168681892656,0.00755052732830151,281474976710656
0.00349577557436328,0.0075438161818247,9.00719925474099e+15
0.00352003147279668,0.00753700962669681,9.00719925474099e+15
0.00354445567397044,0.0075301067619852,9.00719925474099e+15
0.00356904934567523,0.00752310670841804,Inf
0.00359381366380463,0.00751600861069679,280926826284481
0.00361874981241128,0.00750881163994848,Inf
0.00364385898376354,0.0075015149963253,Inf
0.00366914237840249,0.00749411791175936,Inf
0.0036946012051993,0.00748661965288097,280926826284481
0.00372023668141307,0.00747901952410908,281337638338630
0.00374605003274899,0.00747131687092313,9.00719925474099e+15
0.003772042493417,0.00746351108332575,Inf
0.00379821530619074,0.0074556015995067,9.00719925474099e+15
0.003824569722467,0.00744758790971837,9.00719925474099e+15
0.00385110700232557,0.0074394695603742,4.5035996273705e+15
0.00387782841458946,0.00743124615838156,9.00719925474099e+15
0.00390473523688556,0.00742291737572155,281337638338630
0.00393182875570577,0.00741448295428843,Inf
0.00395911026646846,0.00740594271100227,281337638338630
0.00398658107358044,0.0073972965432091,Inf
0.00401424249049932,0.00738854443438318,281337638338630
0.00404209583979631,0.00737968646014731,280926826284481
0.00407014245321944,0.00737072279462715,Inf
0.00409838367175726,0.00736165371715691,9.00719925474099e+15
0.00412682084570295,0.00735247961935426,9.00719925474099e+15
0.00415545533471888,0.00734320101258302,280246120592370
0.00418428850790158,0.00733381853582351,9.00719925474099e+15
0.00421332174384729,0.00732433296397081,281474976710656
0.00424255643071778,0.00731474521658241,281337638338630
0.00427199396630678,0.00730505636709766,9.00719925474099e+15
0.0043016357581068,0.00729526765255223,281337638338630
0.0043314832233764,0.007285380483812,280926826284481
0.00436153778920801,0.00727539645635162,281337638338630
0.00439180089259609,0.0072653173616042,281337638338630
0.0044222739805059,0.00725514519890955,281337638338630
0.00445295850994266,0.00724488218808944,9.00719925474099e+15
0.00448385594802119,0.00723453078267955,Inf
0.0045149677720361,0.0072240936838487,280926826284481
0.0045462954695324,0.00721357385503722,Inf
0.00457784053837662,0.00720297453734733,281474976710656
0.00460960448682843,0.00719229926571929,280926826284481
0.00464158883361278,0.00718155188592855,9.00719925474099e+15
0.00467379510799246,0.00717073657243959,280926826284481
0.00470622484984128,0.00715985784715363,281474976710656
0.00473887960971765,0.0071489205990879,140668819169315
0.00477176094893875,0.00713793010502512,9.00719925474099e+15
0.00480487043965513,0.0071268920511728,Inf
0.00483820966492596,0.00711581255587198,140583123870975
0.00487178021879463,0.00710469819339642,281337638338630
0.00490558370636505,0.00709355601888265,281474976710656
0.00493962174387832,0.0070823935944321,280926826284481
0.00497389595879006,0.00707121901642617,281337638338630
0.00500840798984821,0.0070600409440948,9.00719925474099e+15
0.00504315948717136,0.00704886862937858,279301392238479
0.00507815211232767,0.00703771194812343,Inf
0.00511338753841433,0.00702658143264566,281474976710656
0.00514886745013749,0.00701548830570325,Inf
0.00518459354389291,0.00700444451590755,4.5035996273705e+15
0.00522056752784698,0.00699346277460608,4.5035996273705e+15
0.00525679112201842,0.00698255659426458,Inf
0.00529326605836056,0.00697174032837195,280926826284481
0.00532999408084409,0.00696102921288723,4.5035996273705e+15
0.00536697694554048,0.00695043940924226,280926826284481
0.00540421642070592,0.00693998804890731,4.5035996273705e+15
0.00544171428686589,0.00692969327951947,280926826284481
0.00547947233690029,0.00691957431256539,Inf
0.00551749237612913,0.00690965147260037,2.25179981368525e+15
0.00555577622239888,0.00689994624797504,2.25179981368525e+15
0.00559432570616938,0.00689048134302876,Inf
0.00563314267060135,0.00688128073169578,279301392238479
0.00567222897164454,0.00687236971245475,2.25179981368525e+15
0.00571158647812644,0.00686377496453632,280926826284481
0.00575121707184161,0.00685552460528508,280926826284481
0.00579112264764176,0.0068476482485527,140668819169315
0.00583130511352622,0.00684017706397769,279301392238479
0.00587176639073326,0.00683314383698394,280926826284481
0.00591250841383188,0.00682658302930595,4.5035996273705e+15
0.00595353313081437,0.00682053083982169,4.5035996273705e+15
0.00599484250318941,0.00681502526544661,4.5035996273705e+15
0.00603643850607586,0.0068101061618128,280926826284481
0.00607832312829723,0.00680581530342675,281474976710656
0.0061204983724767,0.00680219644296768,4.5035996273705e+15
0.00616296625513294,0.00679929536935608,4.5035996273705e+15
0.0062057288067765,0.00679715996418968,4.5035996273705e+15
0.00624878807200689,0.00679584025611152,4.5035996273705e+15
0.00629214610961034,0.00679538847264312,280926826284481
0.00633580499265825,0.00679585908898527,4.5035996273705e+15
0.00637976680860628,0.00679730887326035,4.5035996273705e+15
0.00642403365939419,0.00679979692764473,2.25179981368525e+15
0.00646860766154633,0.00680338472481733,281474976710656
0.0065134909462728,0.00680813613913338,4.5035996273705e+15
0.00655868565957144,0.00681411747192058,280926826284481
0.00660419396233031,0.00682139747028969,2.25179981368525e+15
0.00665001803043112,0.00683004733885458,281474976710656
0.00669616005485322,0.00684014074376853,Inf
0.00674262224177834,0.00685175380850509,279301392238479
0.00678940681269611,0.00686496510084514,4.5035996273705e+15
0.00683651600451024,0.00687985561057598,140737488355328
0.0068839520696455,0.00689650871746645,Inf
0.00693171727615541,0.00691501014915231,2.25179981368525e+15
0.00697981390783066,0.00693544792865083,4.5035996273705e+15
0.00702824426430835,0.00695791231132131,4.5035996273705e+15
0.00707701066118189,0.00698249571119922,2.25179981368525e+15
0.00712611543011175,0.00700929261675541,280926826284481
0.00717556091893693,0.00703839949626603,Inf
0.00722534949178721,0.00706991469312325,280926826284481
0.00727548352919623,0.00710393831156818,Inf
0.00732596542821523,0.00714057209348355,Inf
0.00737679760252773,0.00717991928704178,Inf
0.00742798248256492,0.00722208450816013,4.5035996273705e+15
0.00747952251562182,0.00726717359586565,Inf
0.00753142016597438,0.00731529346281455,4.5035996273705e+15
0.00758367791499719,0.00736655194233876,Inf
0.00763629826128224,0.00742105763350476,4.5035996273705e+15
0.00768928372075831,0.00747891974576009,280926826284481
0.00774263682681127,0.00754024794481069,4.5035996273705e+15
0.00779636013040524,0.00760515220141223,4.5035996273705e+15
0.00785045620020451,0.00767374264477058,4.5035996273705e+15
0.00790492762269642,0.00774612942222812,280926826284481
0.00795977700231499,0.00782242256686343,4.5035996273705e+15
0.00801500696156541,0.00790273187455261,4.5035996273705e+15
0.00807062014114951,0.00798716679193275,279301392238479
0.00812661920009195,0.00807583631657227,Inf
0.00818300681586739,0.00816884891049545,281474976710656
0.00823978568452852,0.00826631242802907,281474976710656
0.00829695852083491,0.0083683340587455,Inf
0.00835452805838287,0.00847502028607196,280926826284481
0.00841249704973612,0.00858647686192456,1.50119987579017e+15
0.0084708682665574,0.00870280879751505,Inf
0.00852964449974103,0.00882412037027064,280926826284481
0.00858882855954625,0.0089505151466092,4.5035996273705e+15
0.00864842327573173,0.00908209602012728,279301392238479
0.00870843149769072,0.009218965264589,4.5035996273705e+15
0.00876885609458743,0.00936122460095575,281474976710656
0.00882969995549409,0.00950897527756859,2.25179981368525e+15
0.00889096598952916,0.00966231816249127,281474976710656
0.0089526571259964,0.00982135384694193,2.25179981368525e+15
0.00901477631452492,0.00998618275868387,1.50119987579017e+15
0.00907732652521022,0.0101569052842138,Inf
0.00914031074875623,0.0103336218985734,279301392238479
0.00920373199661822,0.0105164333016186,280926826284481
0.00926759330114688,0.0107054405596102,281474976710656
0.00933189771573324,0.0109007452510278,4.5035996273705e+15
0.00939664831495469,0.01110244961557,280926826284481
0.009461848194722,0.0113106567053675,281474976710656
0.00952750047242729,0.0115254705375123,Inf
0.00959360828709315,0.0117469962470884,279301392238479
0.00966017479952265,0.0119753402399727,Inf
0.00972720319245054,0.012210610344764,4.5035996273705e+15
0.0097946966706954,0.0124529159632831,280926826284481
0.00986265846131282,0.0127023682191731,4.5035996273705e+15
0.0099310918137498,0.012959080104212,280926826284481
0.01,0.013223166622026,280926826284481
0.0100693863147603,0.0134947449289686,276653925926890
0.0101392540755882,0.0137739344719955,Inf
0.0102096066230605,0.0140608571234309,273070837634425
0.0102804473209331,0.0143556373125747,279301392238479
0.0103517795563018,0.0146584021541527,1.12589990684262e+15
0.010423606739764,0.0149692815736544,2.25179981368525e+15
0.0104959323055823,0.0152884084296447,281474976710656
0.010568759711848,0.0156159186331645,Inf
0.0106420924406472,0.0159519512643695,Inf
0.0107159339982267,0.0162966486865729,281474976710656
0.0107902879151618,0.0166501566578826,2.25179981368525e+15
0.0108651577465254,0.0170126244406355,Inf
0.0109405470720574,0.0173842049088413,273070837634425
0.0110164594963366,0.0177650546538615,Inf
0.0110928986489522,0.0181553340885486,281474976710656
0.0111698681846782,0.0185552075500788,281474976710656
0.0112473717836475,0.0189648434017088,273070837634425
0.0113254131515281,0.0193844141336891,1.12589990684262e+15
0.0114039960197003,0.0198140964635625,2.25179981368525e+15
0.0114831241454351,0.020254071436074,281474976710656
0.0115628013120738,0.0207045245229156,279301392238479
0.0116430313292088,0.0211656457225209,281474976710656
0.011723818032866,0.0216376296601247,2.25179981368525e+15
0.011805165285688,0.0221206756882923,2.25179981368525e+15
0.011887076977119,0.0226149879881209,279301392238479
0.0119695570235904,0.0231207756713087,140463413142241
0.0120526093687084,0.0236382528832819,2.25179981368525e+15
0.0121362379834424,0.0241676389075634,2.25179981368525e+15
0.0122204468663149,0.0247091582715661,2.25179981368525e+15
0.0123052400435926,0.0252630408539822,2.25179981368525e+15
0.0123906215694792,0.0258295219939417,2.25179981368525e+15
0.0124765955263087,0.0264088426021069,2.25179981368525e+15
0.0125631660247412,0.0270012492738651,279301392238479
0.012650337203959,0.0276069944047818,1.12589990684262e+15
0.0127381132318648,0.0282263363084699,279301392238479
0.0128264983052806,0.0288595393370337,2.25179981368525e+15
0.0129154966501488,0.0295068740042399,2.25179981368525e+15
0.0130051125217341,0.0301686171115711,Inf
0.0130953502048267,0.030845051877313,2.25179981368525e+15
0.0131862140139475,0.0315364680688317,273070837634425
0.0132777082935543,0.0322431621381915,140463413142241
0.0133698374182495,0.0329654373612724,1.12589990684262e+15
0.0134626057929891,0.0337036039805421,2.25179981368525e+15
0.0135560178532937,0.0344579793516426,Inf
0.0136500780654601,0.0352288880939555,Inf
0.0137447909267754,0.0360166622453098,140463413142241
0.0138401609657313,0.0368216414210045,Inf
0.0139361927422414,0.0376441729773191,279301392238479
0.0140328908478587,0.0384846121796944,1.12589990684262e+15
0.0141302599059953,0.0393433223757674,2.25179981368525e+15
0.0142283045721435,0.0402206751734532,2.25179981368525e+15
0.0143270295340983,0.0411170506242756,273070837634425
0.0144264395121816,0.0420328374121509,1.12589990684262e+15
0.0145265392594678,0.0429684330478422,279301392238479
0.0146273335620113,0.0439242440693089,2.25179981368525e+15
0.014728827239075,0.0449006862481864,1.12589990684262e+15
0.014831025143361,0.0458981848026399,Inf
0.0149339321612425,0.0469171746168511,279301392238479
0.0150375532129974,0.0479581004674046,2.25179981368525e+15
0.0151418932530435,0.0490214172568573,273070837634425
0.0152469572701757,0.0501075902547846,281474976710656
0.0153527502878042,0.0512170953466164,279301392238479
0.0154592773641948,0.052350419290587,273070837634425
0.0155665435927106,0.0535080599831436,750599937895083
0.015674554102056,0.0546905267331731,281474976710656
0.0157833140565212,0.0558983405454289,279301392238479
0.0158928286562298,0.0571320344135572,1.12589990684262e+15
0.016003103137387,0.058392153623145,281474976710656
0.0161141427725302,0.0596792560652355,279301392238479
0.0162259528707809,0.0609939125607799,Inf
0.0163385387780986,0.0623367071965222,279301392238479
0.0164519058775366,0.0637082376728378,2.25179981368525e+15
0.0165660595894991,0.0651091156640814,279301392238479
0.0166810053720006,0.0665399671920262,279301392238479
0.0167967487209265,0.0680014330130119,139650696119239
0.0169132951702965,0.0694941690194536,140463413142241
0.0170306502925284,0.071018846656401,2.25179981368525e+15
0.0171488196987054,0.0725761533538793,2.25179981368525e+15
0.0172678090388436,0.0741667929757812,Inf
0.0173876240021625,0.0757914862861302,279301392238479
0.0175082703173572,0.0774509714335784,1.12589990684262e+15
0.0176297537528721,0.0791460044550558,263553233449754
0.0177520801171764,0.0808773597995425,273070837634425
0.0178752552590424,0.0826458308729917,1.12589990684262e+15
0.0179992850678248,0.0844522306054948,279301392238479
0.0181241754737424,0.0862973920418428,251758872756079
0.0182499324481615,0.0881821689567113,279301392238479
0.0183765620038817,0.0901074364957692,1.12589990684262e+15
0.018504070195423,0.0920740918440905,750599937895083
0.0186324631193156,0.0940830549233321,1.12589990684262e+15
0.0187617469143912,0.0961352691192348,2.25179981368525e+15
0.0188919277620767,0.0982317020410942,263553233449754
0.0190230118866894,0.100373346314958,273070837634425
0.0191550055557353,0.102561220412409,750599937895083
0.0192879150802078,0.104796369516916,2.25179981368525e+15
0.0194217468148903,0.107079866429853,1.12589990684262e+15
0.0195565071586595,0.109412812518425,273070837634425
0.0196922025547917,0.111796338707883,1.12589990684262e+15
0.0198288394912707,0.114231606520552,2.25179981368525e+15
0.0199664245010979,0.116719809164375,251758872756079
0.020104964162605,0.119262172673833,279301392238479
0.020244465099768,0.121859957106295,281474976710656
0.0203849339825246,0.124514457797061,273070837634425
0.0205263775270925,0.127227006676553,273070837634425
0.0206688024962908,0.129998973653353,273070837634425
0.0208122156998634,0.132831768067031,1.12589990684262e+15
0.0209566239948043,0.135726840214964,Inf
0.021102034285686,0.13868568295763,Inf
0.0212484535249888,0.141709833407176,562949953421312
0.0213958887134342,0.144800874704356,273070837634425
0.0215443469003188,0.147960437889325,1.12589990684262e+15
0.0216938351838518,0.151190203872126,139650696119239
0.0218443607114943,0.154491905509104,1.12589990684262e+15
0.0219959306803007,0.15786732979196,273070837634425
0.0221485523372636,0.161318320156589,Inf
0.0223022329796594,0.164846778919366,1.12589990684262e+15
0.0224569799553977,0.168454669849127,281474976710656
0.0226128006633728,0.172144020883627,1.12589990684262e+15
0.0227697025538168,0.175916926999973,Inf
0.0229276931286565,0.179775553249164,273070837634425
0.0230867799418717,0.183722137965678,562949953421312
0.0232469705998565,0.187758996163852,281474976710656
0.0234082727617829,0.191888523133668,273070837634425
0.0235706941399673,0.196113198249606,1.12589990684262e+15
0.0237342425002387,0.200435589007192,273070837634425
0.0238989256623105,0.204858355303118,Inf
0.0240647515001542,0.209384253975999,136535418817212
0.024231727942376,0.214016143626288,1.12589990684262e+15
0.0243998629725955,0.21875698973531,375299968947541
0.0245691646298279,0.223609870105108,281474976710656
0.0247396410088681,0.228577980642568,281474976710656
0.0249113002606779,0.233664641513304,562949953421312
0.0250841505927754,0.238873303693012,251758872756079
0.0252582002696278,0.244207555946399,281474976710656
0.0254334576130465,0.249671132266501,281474976710656
0.0256099310025846,0.255267919810144,273070837634425
0.025787628875938,0.261001967368599,562949953421312
0.0259665597293487,0.26687749441609,1.12589990684262e+15
0.0261467321180109,0.272898900782864,Inf
0.0263281546564802,0.279070777003969,251758872756079
0.0265108360190854,0.285397915399888,562949953421312
0.0266947849403432,0.291885321950667,136535418817212
0.0268800102153761,0.298538229031376,273070837634425
0.0270665207003324,0.305362109083558,281474976710656
0.0272543253128103,0.31236268930505,140737488355328
0.0274434330322837,0.319545967449066,273070837634425
0.0276338529005317,0.326918228833065,273070837634425
0.0278255940220712,0.334486064668616,562949953421312
0.028018665564592,0.342256391835517,225179981368525
0.0282130767593947,0.350236474236861,136535418817212
0.028408836901833,0.358433945886886,281474976710656
0.0286059553517574,0.366856835900355,Inf
0.028804441533963,0.375513595571275,225179981368525
0.0290043049386399,0.384413127750112,Inf
0.0292055551218275,0.393564818752674,251758872756079
0.0294082017058706,0.402978573060766,1.12589990684262e+15
0.0296122543798803,0.412664851105036,Inf
0.0298177229001967,0.422634710454393,136535418817212
0.0300246170908555,0.432899850774533,375299968947541
