freqs,ampl
0.1,0.00103609311135715
0.100926219098705,0.00103676880967553
0.101861017015598,0.00103745723246661
0.102804473209331,0.00103815862211986
0.103756667874519,0.00103887322574345
0.104717681948552,0.00103960129525977
0.10568759711848,0.00104034308750304
0.106666495827954,0.00104109886431892
0.107654461284232,0.00104186889266641
0.108651577465254,0.00104265344472187
0.109657929126781,0.00104345279798534
0.110673601809597,0.00104426723538917
0.111698681846782,0.00104509704540901
0.112733256371049,0.00104594252217723
0.113777413322149,0.00104680396559889
0.114831241454351,0.00104768168147013
0.115894830343981,0.00104857598159929
0.116968270397039,0.00104948718393064
0.118051652856881,0.00105041561267085
0.119145069811978,0.00105136159841829
0.120248614203741,0.00105232547829519
0.121362379834424,0.00105330759608268
0.122486461375093,0.00105430830235897
0.123620954373677,0.00105532795464051
0.124765955263087,0.00105636691752636
0.125921561369415,0.00105742556284578
0.127087870920206,0.00105850426980917
0.128264983052806,0.00105960342516239
0.129452997822792,0.00106072342334459
0.130652016212472,0.00106186466664959
0.131862140139475,0.00106302756539094
0.133083472465407,0.00106421253807075
0.134316117004602,0.00106542001155237
0.135560178532937,0.00106665042123697
0.136815762796747,0.00106790421124424
0.138082976521809,0.00106918183459722
0.139361927422414,0.00107048375341133
0.140652724210524,0.00107181043908785
0.14195547660501,0.00107316237251184
0.143270295340983,0.0010745400442546
0.144597292179202,0.00107594395478095
0.145936579915576,0.00107737461466123
0.14728827239075,0.0010788325447883
0.148652484499786,0.00108031827659964
0.150029332201922,0.00108183235230463
0.151418932530435,0.00108337532511717
0.152821403602587,0.00108494775949384
0.154236864629663,0.00108655023137763
0.155665435927106,0.00108818332844747
0.157107238924745,0.00108984765037369
0.158562396177114,0.00109154380907955
0.16003103137387,0.00109327242900903
0.161513269350309,0.00109503414740102
0.163009236097974,0.00109682961457008
0.164519058775366,0.00109865949419391
0.166042865718753,0.00110052446360786
0.167580786453077,0.00110242521410639
0.169132951702965,0.001104362451252
0.170699493403841,0.00110633689519151
0.172280544713139,0.00110834928098015
0.173876240021625,0.00111040035891345
0.175486714964815,0.00111249089486729
0.177112106434509,0.00111462167064633
0.178752552590423,0.00111679348434089
0.180408192871938,0.00111900715069268
0.182079168009946,0.00112126350146956
0.183765620038817,0.00112356338584949
0.18546769230847,0.00112590767081413
0.187185529496558,0.00112829724155203
0.188919277620767,0.00113073300187208
0.190669084051225,0.00113321587462704
0.192435097523033,0.00113574680214787
0.194217468148903,0.0011383267466888
0.196016347431919,0.00114095669088365
0.197831888278416,0.00114363763821366
0.199664245010979,0.001146370613487
0.201513573381556,0.00114915666333059
0.203380030584698,0.00115199685669422
0.205263775270925,0.00115489228536756
0.207164967560207,0.00115784406451029
0.209083769055575,0.0011608533331958
0.21102034285686,0.00116392125496869
0.212974853574552,0.00116704901841668
0.214947467343798,0.00117023783775707
0.216938351838518,0.00117348895343838
0.218947676285662,0.00117680363275741
0.22097561147959,0.0011801831704923
0.223022329796594,0.00118362888955194
0.225088005209546,0.0011871421416422
0.227172813302691,0.00119072430794951
0.229276931286565,0.00119437679984217
0.231400538013065,0.00119810105958996
0.233543813990648,0.00120189856110259
0.235706941399673,0.00120577081068744
0.237890104107889,0.00120971934782714
0.240093487686065,0.00121374574597763
0.24231727942376,0.00121785161338716
0.244561668345245,0.00122203859393692
0.246826845225569,0.00122630836800383
0.249113002606779,0.0012306626533462
0.25142033481428,0.00123510320601274
0.253749037973357,0.00123963182127586
0.256099310025846,0.00124425033458958
0.258471350746956,0.00124896062257313
0.260865361762255,0.0012537646040206
0.263281546564802,0.00125866424093767
0.265720110532451,0.00126366153960601
0.268181260945301,0.00126875855167619
0.270665207003324,0.00127395737528992
0.273172159844138,0.0012792601562324
0.275702332560958,0.00128466908911571
0.278255940220712,0.00129018641859397
0.280833199882317,0.0012958144406114
0.283434330615131,0.001301555503684
0.286059553517574,0.00130741201021586
0.288709091735924,0.00131338641785119
0.291383170483279,0.00131948124086287
0.294082017058706,0.00132569905157879
0.29680586086656,0.00133204248184687
0.299554933435981,0.00133851422453994
0.302329468440578,0.00134511703510157
0.305129701718287,0.00135185373313404
0.307955871291423,0.00135872720402964
0.310808217386906,0.00136574040064649
0.313686982456688,0.00137289634503016
0.316592411198352,0.00138019813018246
0.319524750575921,0.00138764892187853
0.322484249840844,0.00139525196053388
0.325471160553185,0.00140301056312249
0.328485736603004,0.00141092812514771
0.331528234231942,0.00141900812266719
0.334598912054997,0.00142725411437349
0.337698031082509,0.00143566974373203
0.340825854742345,0.00144425874117777
0.343982648902293,0.00145302492637247
0.347168681892656,0.00146197221052414
0.350384224529067,0.00147110459877054
0.353629550135504,0.0014804261926283
0.356904934567523,0.00148994119250985
0.360210656235707,0.0014996539003097
0.363546996129332,0.00150956872206234
0.366914237840249,0.00151969017067355
0.370312667586993,0.00153002286872726
0.373742574239106,0.00154057155137016
0.3772042493417,0.00155134106927604
0.380697987140229,0.0015623363916923
0.384224084605506,0.00157356260957083
0.387782841458946,0.00158502493878563
0.391374560198038,0.00159672872343958
0.394999546122064,0.00160867943926291
0.398658107358044,0.00162088269710588
0.402350554886929,0.00163334424652829
0.406077202570037,0.00164606997948858
0.409838367175726,0.00165906593413521
0.413634368406327,0.00167233829870331
0.417465528925314,0.00168589341551926
0.421332174384729,0.00169973778511657
0.425234633452868,0.00171387807046582
0.429173237842216,0.00172832110132198
0.43314832233764,0.0017430738786924
0.43716022482485,0.0017581435794287
0.441209286319119,0.00177353756094607
0.445295850994266,0.00178926336607346
0.449420266211914,0.00180532872803835
0.453582882551019,0.00182174157558966
0.457784053837662,0.00183851003826286
0.462024137175131,0.00185564245179092
0.466303492974273,0.00187314736366533
0.470622484984128,0.0018910335388512
0.47498148032285,0.00190930996566077
0.479380849508911,0.00192798586178954
0.483820966492596,0.00194707068051967
0.488302208687788,0.00196657411709508
0.492824957004051,0.00198650611527301
0.497389595879006,0.0020068768740569
0.501996513311008,0.00202769685461553
0.506646100892127,0.00204897678739346
0.511338753841433,0.00207072767941805
0.516074871038591,0.00209296082180845
0.520854855057766,0.00211568779749193
0.525679112201842,0.00213892048913343
0.530548052536957,0.00216267108728381
0.535462089927361,0.00218695209875306
0.540421642070592,0.00221177635521439
0.545427130532983,0.00223715702204552
0.550478980785497,0.00226310760741357
0.555577622239888,0.00228964197161023
0.560723488285203,0.00231677433664388
0.565917016324624,0.00234451929609567
0.571158647812643,0.00237289182524665
0.576448828292588,0.00240190729148333
0.581788007434493,0.00243158146498909
0.587176639073326,0.0024619305297292
0.592615181247555,0.00249297109473736
0.598104096238094,0.00252472020571179
0.603643850607587,0.00255719535692931
0.609234915240071,0.00259041450348578
0.614877765381002,0.00262439607387183
0.62057288067765,0.00265915898289276
0.626320745219869,0.00269472264494176
0.632121847581245,0.00273110698763609
0.637976680860628,0.00276833246582571
0.643885742724042,0.00280642007598444
0.649849535446989,0.00284539137099376
0.655868565957143,0.00288526847532975
0.661943345877439,0.00292607410066396
0.668074391569561,0.002967831561889
0.674262224177834,0.00301056479358044
0.680507369673521,0.00305429836690628
0.68681035889953,0.00309905750699609
0.693171727615541,0.00314486811078185
0.699592016543537,0.003191756765323
0.706071771413777,0.00323975076662853
0.712611543011175,0.00328887813898917
0.719211887222119,0.00333916765483312
0.725873365081725,0.00339064885511916
0.732596542821523,0.00344335207028124
0.739381991917587,0.00349730844173898
0.746230289139111,0.00355254994398902
0.753142016597437,0.00360910940729239
0.760117761795533,0.00366702054097346
0.76715811767793,0.00372631795734655
0.774263682681127,0.00378703719628648
0.781435060784454,0.00384921475045993
0.788672861561415,0.0039128880912347
0.795977700231498,0.00397809569528469
0.803350197712474,0.00404487707190839
0.810790980673169,0.00411327279107965
0.818300681586739,0.0041833245122495
0.825879938784427,0.00425507501391847
0.833529396509819,0.00432856822399939
0.841249704973612,0.00440384925099089
0.849041520408875,0.00448096441598256
0.856905505126835,0.00455996128551316
0.864842327573172,0.00464088870530359
0.872852662384838,0.00472379683488721
0.880937190447399,0.00480873718316031
0.889096598952916,0.0048957626448763
0.897331581458352,0.00498492753810748
0.905642837944529,0.00507628764269926
0.914031074875623,0.00516990023974171
0.922497005259217,0.00526582415208437
0.931041348706908,0.0053641197859207
0.93966483149547,0.00546484917346894
0.948368186628592,0.00556807601677732
0.957152153899186,0.00567386573268141
0.966017479952265,0.00578228549894289
0.974964918348409,0.00589340430159896
0.983995229627823,0.00600729298355281
0.99310918137498,0.00612402429443585
1.00230754828387,0.00624367294177337
1.01159111222383,0.00636631564348587
1.02096066230605,0.00649203118175907
1.03041699495059,0.00662090045831624
1.03996091395412,0.00675300655112733
1.04959323055823,0.00688843477259019
1.05931476351837,0.00702727272921964
1.06912633917348,0.00716961038288134
1.07902879151618,0.0073155401136078
1.08902296226373,0.00746515678403484
1.0991097009295,0.00761855780549786
1.10928986489522,0.00777584320582739
1.11956431948388,0.00793711569888513
1.12993393803322,0.0081024807558818
1.14039960197003,0.00827204667851922
1.15096220088503,0.00844592467400014
1.1616226326085,0.00862422893194963
1.1723818032866,0.00880707670329342
1.18324062745838,0.00899458838113872
1.19420002813353,0.00918688758370471
1.20526093687084,0.00938410123935007
1.21642429385737,0.00958635967374622
1.22769104798836,0.00979379669924612
1.23906215694792,0.0100065497064983
1.25053858729039,0.0102247597583586
1.26212131452255,0.0104485716861505
1.27381132318648,0.0106781341883285
1.2856096069433,0.0109135999315982
1.29751716865759,0.011155125654548
1.30953502048267,0.0114028722738485
1.32166418394661,0.0116570049930766
1.33390569003906,0.011917693414223
1.34626057929891,0.0121851116519401
1.35872990190271,0.0124594384505918
1.37131471775394,0.0127408573041651
1.38401609657313,0.0130295565791053
1.39683511798874,0.0133257296401374
1.40977287162897,0.0136295749791363
1.42283045721435,0.0139412963471122
1.43600898465126,0.0142611028893738
1.44930957412622,0.0145892092839374
1.46273335620113,0.014925835883248
1.47628147190939,0.01527120885928
1.48995507285285,0.0156255603520873
1.50375532129974,0.0159891286218702
1.51768339028341,0.0163621582046312
1.53174046370208,0.0167449000714896
1.54592773641948,0.017137611791727
1.56024641436637,0.0175405576996355
1.57469771464309,0.0179540090652422
1.58928286562298,0.0183782442689833
1.60400310705682,0.0188135489804017
1.6188596901782,0.0192602163409435
1.63385387780986,0.019718547150928
1.64898694447106,0.0201888500607669
1.6642601764859,0.020671441766509
1.67967487209265,0.0211666472097862
1.69523234155412,0.0216747997822384
1.71093390726901,0.0221962415344918
1.72678090388436,0.0227313233897709
1.74277467840892,0.0232804053622176
1.75891659032773,0.023843856779997
1.77520801171763,0.0244220565132647
1.7916503273639,0.025015393207073
1.80824493487795,0.0256242655192927
1.82499324481615,0.0262490823636252
1.84189668079971,0.0268902631577805
1.85895667963569,0.0275482380768963
1.87617469143912,0.0282234483122715
1.8935521797563,0.0289163463354866
1.91109062168914,0.0296273961679842
1.92879150802078,0.0303570736561792
1.94665634334226,0.0311058667521688
1.96468664618045,0.0318742758001092
1.98288394912707,0.0326628138283274
2.00124979896904,0.0334720068472298
2.01978575681988,0.0343023941530727
2.03849339825246,0.0351545286376533
2.05737431343291,0.0360289771039793
2.07643010725577,0.0369263205879732
2.09566239948043,0.0378471546862631
2.1150728248688,0.0387920898901092
2.13466303332424,0.0397617519255129
2.15443469003188,0.0407567820995498
2.17438947560008,0.0417778376529674
2.19452908620331,0.0428255921190792
2.21485523372636,0.0439007356889884
2.2353696459098,0.0450039755831651
2.25607406649686,0.0461360364293982
2.27697025538168,0.0472976606471366
2.29805998875885,0.0484896088382311
2.31934505927443,0.049712660184079
2.34082727617829,0.0509676128491689
2.36250846547795,0.0522552843910182
2.38439047009372,0.0535765121764846
2.40647515001542,0.0549321538044283
2.42876438246045,0.0563230875346947
2.45126006203334,0.057750212723374
2.47396410088681,0.0592144502642927
2.49687842888433,0.0607167430366748
2.52000499376409,0.0622580563589076
2.54334576130465,0.0638393784483325
2.56690271549195,0.0654617208869716
2.59067785868801,0.0671261190930904
2.61467321180109,0.0688336327984845
2.63889081445751,0.0705853465313654
2.66333272517498,0.0723823701047085
2.68800102153761,0.0742258391099117
2.71289780037247,0.0761169154156014
2.73802517792786,0.0780567876714033
2.76338529005317,0.0800466718164863
2.78898029238044,0.0820878115926653
2.81481236050758,0.0841814790618376
2.8408836901833,0.0863289751275071
2.86719649749377,0.0885316300601318
2.89375301905095,0.0907908040260163
2.92055551218275,0.0931078876194435
2.94760625512486,0.0954843023977283
2.97490754721444,0.0979215014188494
3.00246170908555,0.100420969781293
3.0302710828664,0.10298422516573
3.05833803237843,0.105612818378102
3.08666494333727,0.108308333893703
3.11525422355549,0.111072390401784
3.14410830314726,0.113906641350195
3.17322963473498,0.116812775489572
3.20262069365765,0.119792517416513
3.23228397818138,0.122847628115183
3.26222200971167,0.125979905496772
3.29243733300777,0.129191184936149
3.32293251639897,0.132483339805091
3.35371015200293,0.135858282001392
3.38477285594598,0.13931796247312
3.41612326858553,0.142864371737307
3.44776405473446,0.146499540392256
3.47969790388769,0.150225539622673
3.51192753045073,0.15404448169676
3.54445567397043,0.157958520454394
3.57728509936787,0.161969851785465
3.61041859717334,0.166080714097404
3.64385898376354,0.170293388770933
3.67760910160103,0.174610200602975
3.71167181947576,0.17903351823567
3.74605003274899,0.183565754570378
3.78074666359935,0.188209367165529
3.81576466127125,0.19296685861712
3.85110700232557,0.19784077692064
3.88677669089267,0.20283371581315
3.92277675892772,0.207948315094211
3.95911026646846,0.213187260924308
3.99578030189527,0.218553286099391
4.03278998219371,0.224049170300093
4.07014245321944,0.229677740314158
4.10784088996565,0.235441870230579
4.14588849683291,0.241344481603891
4.18428850790158,0.247388543587031
4.22304418720667,0.253577073031153
4.26215882901532,0.259913134550715
4.3016357581068,0.266399840552168
4.34147833005509,0.273040351224484
4.38168993151419,0.279837874489779
4.4222739805059,0.286795665912218
4.4632339267104,0.29391702856337
4.50457325175946,0.301205312842163
4.5462954695324,0.308663916247526
4.58840412645476,0.31629628310183
4.63090280179974,0.324105904223166
4.67379510799246,0.33209631654451
4.71708469091702,0.340271102677794
4.76077523022637,0.348633890420879
4.80487043965513,0.357188352205434
4.84937406733524,0.36593820448369
4.89428989611453,0.37488720705205
4.93962174387832,0.384039162309521
4.98537346387389,0.393397914448947
5.03154894503805,0.402967348579019
5.07815211232767,0.412751389775037
5.12518692705333,0.422754002056451
5.17265738721602,0.432979187289169
5.22056752784697,0.443430984010707
5.26892142135067,0.454113466176229
5.31772317785097,0.465030741823599
5.36697694554048,0.476186951655593
5.41668691103315,0.487586267537459
5.46685729972018,0.499232890908082
5.51749237612913,0.511131051103056
5.56859644428641,0.523285003588034
5.62017384808319,0.535699028100817
5.67222897164454,0.548377426700689
5.72476623970218,0.561324521723631
5.7777901179705,0.574544653642113
5.83130511352622,0.588042178828278
5.88531577519145,0.601821467219449
5.93982669392036,0.615886899884986
5.99484250318941,0.630242866493685
6.05036787939122,0.644893762680997
6.10640754223204,0.659843987315534
6.16296625513294,0.675097939664457
6.22004882563471,0.6906600164575
6.2776601058065,0.70653460884957
6.33580499265825,0.722726099282019
6.39448842855694,0.73923885824288
6.4537154016467,0.756077240926573
6.5134909462728,0.773245583793738
6.57382014340959,0.790748201032128
6.63470812109235,0.808589380919644
6.69616005485322,0.826773382090902
6.75818116816111,0.845304429708857
6.82077673286568,0.864186711543348
6.8839520696455,0.883424373958616
6.94771254846024,0.903021517812092
7.01206358900718,0.922982194267089
7.07701066118189,0.943310400522194
7.14255928554313,0.964010075460506
7.20871503378214,0.985085095222118
7.27548352919623,1.0065392687035
7.34287044716676,1.02837633298778
7.41088151564157,1.05059994871007
7.47952251562182,1.07321369536254
7.54879928165344,1.09622106654388
7.618717702323,1.11962546515835
7.68928372075831,1.14343019856986
7.76050333513357,1.16763847371664
7.8323825991792,1.19225339219259
7.90492762269642,1.21727794530154
7.97814457207662,1.24271500909084
8.05203967082547,1.26856733937126
8.12661920009194,1.29483756673017
8.2018894992022,1.32152819154525
