freqs,ampl
8.27785696619848,1.34864157900652
8.35452805838287,1.37617995415426
8.43190929286625,1.40414539694105
8.51000724712225,1.43253983732606
8.58882855954625,1.46136505041019
8.66837993001978,1.49062265162054
8.74866812047991,1.52031409195316
8.82969995549409,1.55044065328307
8.9114823228402,1.58100344375053
8.99402217409204,1.61200339323299
9.07732652521023,1.64344124891186
9.16140245713852,1.67531757094366
9.24625711640574,1.70763272824501
9.33189771573324,1.74038689440085
9.41833153464795,1.7735800437055
9.5055659201012,1.80721194734609
9.59360828709314,1.84128216973768
9.68246611930312,1.8757900650196
9.77214696972572,1.91073477372225
9.86265846131282,1.94611521961345
9.95400828762152,1.98193010673352
10.0462042134681,2.01817791662784
10.1392540755882,2.05485690578551
10.2331657833025,2.09196510329261
10.3279473191895,2.12950030870809
10.423606739764,2.16746009017022
10.5201521761616,2.20584178274111
10.61759183483,2.24464248699649
10.7159339982267,2.28385906786754
10.8151870255229,2.32348815374122
10.9153593533139,2.36352613582505
11.0164594963366,2.40396916778184
11.1184960481927,2.44481316563955
11.2214776820798,2.48605380798065
11.3254131515281,2.52768653641522
11.4303112911448,2.56970655634103
11.5361810173648,2.61210883799382
11.6430313292088,2.65488811778984
11.7508713090481,2.69803889996268
11.8597101233767,2.74155545849523
11.9695570235904,2.7854318393476
12.0804213467733,2.82966186298066
12.1923125164911,2.87423912717457
12.3052400435926,2.9191570101408
12.4192135270178,2.96440867392572
12.534242654614,3.00998706810294
12.650337203959,3.05588493375104
12.7675070431927,3.10209480771275
12.8857621318552,3.14860902713086
13.0051125217341,3.1954197342556
13.1255683577184,3.24251888151741
13.2471398786612,3.28989823685883
13.3698374182495,3.33754938931796
13.4936714058831,3.38546375485613
13.6186523675608,3.43363258242113
13.7447909267754,3.48204696023728
13.8720978054162,3.53069782231284
14.000583824681,3.57957595515497
14.1302599059953,3.62867200468162
14.2611370719413,3.67797648331961
14.3932264471941,3.72747977727764
14.5265392594678,3.77717215398238
14.6610868404698,3.82704376966584
14.796880626864,3.8770846770913
14.9339321612425,3.92728483340539
15.0722530931076,3.97763410810329
15.211855179861,4.02812229109378
15.3527502878042,4.0787391008509
15.4949503931463,4.12947419263869
15.6384675830225,4.18031716679528
15.7833140565212,4.2312575770627
15.9295021257212,4.28228493894869
16.0770442167382,4.33338873810672
16.2259528707809,4.38455843872047
16.3762407452169,4.43578349187917
16.527920614649,4.48705334393036
16.6810053720006,4.53835744479645
16.835508029612,4.5896852562422
16.9914417203463,4.64102626007981
17.1488196987054,4.6923699662991
17.3076553419573,4.74370592111027
17.4679621512725,4.79502371488696
17.6297537528721,4.84631298999805
17.7930438991858,4.89756344851647
17.957846470021,4.9487648597942
18.1241754737424,4.99990706789271
18.2920450484629,5.05097999885854
18.4614694632455,5.1019736678346
18.6324631193156,5.15287818599758
18.8050405512858,5.20368376731282
18.979216428391,5.25438073509857
19.1550055557353,5.30495952839152
19.3324228755505,5.35541070810686
19.5114834684662,5.40572496298575
19.6922025547917,5.45589311532444
19.8745954958098,5.50590612647936
20.0586777950823,5.55575510214304
20.244465099768,5.60543129738674
20.4319732019527,5.65492612146559
20.6212180399914,5.70423114238312
20.8122156998634,5.75333809121232
21.0049824165392,5.802238866171
21.1995345753607,5.85092553644986
21.3958887134342,5.89939034579201
21.5940615210357,5.94762571582332
21.7940698430296,5.99562424913358
21.9959306803007,6.04337873210866
22.1996611911995,6.09088213751477
22.4052786930002,6.13812762683586
22.6128006633728,6.18510855236625
22.822244741869,6.23181845906033
23.0336287314213,6.27825108614232
23.2469705998565,6.32440036847894
23.4622884814226,6.37026043771828
23.6796006783308,6.41582562319894
23.8989256623105,6.46109045263321
24.1202820761801,6.506049652569
24.3436887354311,6.55069814863498
24.5691646298279,6.5950310655742
24.7967289250216,6.63904372707118
25.0264009641792,6.68273165537818
25.2582002696278,6.72609057074623
25.4921465445142,6.76911639066687
25.7282596744793,6.81180522893062
25.9665597293487,6.85415339450854
26.2070669648385,6.89615739026309
26.4498018242772,6.93781391149484
26.6947849403432,6.97911984433162
26.9420371368188,7.02007226396673
27.1915794303602,7.06066843275291
27.4434330322837,7.10090579815878
27.6976193503689,7.14078199059469
27.9541599906786,7.18029482111449
28.2130767593947,7.21944227900025
28.4743916646725,7.25822252923651
28.7381269185107,7.29663390988078
29.0043049386399,7.33467492933708
29.2729483504282,7.37234426353896
29.5440799888038,7.40964075304862
29.8177229001967,7.44656340007842
30.0939003444972,7.48311136544138
30.3726357970331,7.5192839654366
30.6539529505653,7.55508066867589
30.9378757173014,7.5905010928575
31.2244282309286,7.62554500149296
31.5136348486648,7.6602123005924
31.8055201533292,7.69450303531442
32.1001089554317,7.72841738658541
32.397426295282,7.76195566769391
32.6974974451177,7.79511832086499
33.0003479112529,7.82790591381955
33.3060034362459,7.86031913632347
33.6144900010877,7.89235879673087
33.9258338274099,7.92402581852631
34.2400613797143,7.95532123686988
34.5571993676214,7.98624619514929
34.8772747481418,8.0168019415431
35.2003147279668,8.04698982559841
35.5263467657814,8.07681129482695
35.8553985745982,8.10626789132268
36.1874981241128,8.13536124840421
36.5226736430818,8.16409308728514
36.8609536217216,8.19246521377496
37.2023668141307,8.2204795150135
37.5469422407334,8.24813795624122
37.8947091907467,8.27544257760786
38.24569722467,8.30239549102162
38.5999361767977,8.3289988770409
38.957456157755,8.35525498181054
39.3182875570577,8.3811661140444
39.6824610456948,8.4067346420557
40.0500075787361,8.43196299083681
40.4209583979631,8.45685363918975
40.7953450345245,8.48140911690851
41.1731993116168,8.5056320020145
41.5545533471888,8.52952491804587
41.9394395566719,8.55309053140166
42.3278906557355,8.57633154874149
42.7199396630678,8.59925071444144
43.1156199031823,8.62185080810643
43.5149650092505,8.6441346421399
43.9180089259609,8.66610505937071
44.324785912404,8.68776493073766
44.7353305449847,8.70911715303183
45.149677720361,8.73016464669655
45.5678626584106,8.75091035368532
45.9899209052244,8.77135723537717
46.4158883361278,8.79150827054955
46.8458011587305,8.81136645340849
47.2796959160039,8.83093479167555
47.7176094893875,8.85021630473129
48.1595791019235,8.86921402181494
48.6056423214213,8.88793098027955
49.0558370636505,8.90637022390218
49.5102015955635,8.92453480124875
49.9687745385488,8.94242776409256
50.4315948717136,8.96005216588614
50.8987019351968,8.97741106028547
51.3701354335134,8.99450749972615
51.8459354389291,9.01134453405038
52.3261423948666,9.02792520918429
52.8107971193433,9.0442525658646
53.2999408084409,9.06032963841386
53.793615039807,9.07615945356337
54.2918617761894,9.09174502932295
54.7947233690029,9.10708937389659
55.302242561929,9.1221954846432
55.8144624945496,9.13706634708138
56.3314267060136,9.15170493393742
56.8531791387375,9.16611420423557
57.3797641421413,9.18029710242953
57.9112264764176,9.19425655757442
58.4476113163363,9.2079954825381
58.988964255085,9.22151677325093
59.5353313081437,9.2348233079932
60.0867589171969,9.24791794671896
60.6432939540806,9.26080353041567
61.204983724767,9.27348288049843
61.7718759733849,9.28595879823806
62.3440188862786,9.29823406422201
62.9214610961034,9.31031143784726
63.5042516859596,9.32219365684414
64.0924401935645,9.3338834368304
64.6860766154633,9.34538347089449
65.2852114112785,9.35669642920715
65.8898955079995,9.36782495866056
66.5001803043112,9.37877168253413
67.1161176749628,9.38953920018607
67.7377599751775,9.40013008676993
68.3651600451024,9.41054689297529
68.9983712143002,9.42079214479183
69.6374473062822,9.43086834329596
70.2824426430835,9.44077796445914
70.93341204988,9.45052345897739
71.5904108596489,9.46010725212092
72.2534949178721,9.46953174360344
72.9227205872831,9.47879930747018
73.5981447526576,9.48791229200415
74.2798248256492,9.49687301964977
74.9678187496688,9.50568378695332
75.6621850048106,9.51434686451945
76.3629826128224,9.52286449698328
77.070271142123,9.53123890299726
77.7841107128649,9.53947227523226
78.5045620020451,9.54756678039243
79.2316862486625,9.55552455924302
79.9655452589235,9.56334772665077
80.7062014114951,9.57103837163624
81.4537176628074,9.57859855743753
82.2081575524054,9.58603032158503
82.9695852083491,9.5933356759864
83.7380653526649,9.60051660702161
84.5136633068472,9.60757507564731
85.2964449974102,9.61451301751024
86.0864769614925,9.62133234306909
86.8838263525118,9.62803493772456
87.6885609458743,9.63462266195689
88.5007491447344,9.64109735147094
89.3204599858097,9.64746081734774
90.1477631452492,9.65371484620288
90.9827289445556,9.65986120035074
91.8254283565628,9.66590161797464
92.6759330114688,9.67183781330221
93.5343152029239,9.677671476786
94.400647894176,9.68340427528864
95.2750047242729,9.68903785227259
96.157460014321,9.69457382799387
97.0480887738031,9.70001379969964
97.946966706954,9.70535934182942
98.8541702191957,9.71061200621945
99.769776423632,9.71577332231013
100.693863147603,9.7208447973562
101.6265089393,9.72582791663943
102.567793074442,9.73072414368357
103.517795563018,9.73553492047143
104.47659715608,9.74026166766371
105.444279352617,9.74490578481953
106.420924406472,9.74946865061832
107.406615333343,9.7539516230831
108.401435917833,9.75835603980457
109.405470720574,9.7626832181664
110.418805085416,9.76693445557098
111.441525146679,9.77111102966582
112.473717836475,9.7752141985704
113.5154708921,9.77924520110319
114.566872863487,9.78320525700886
115.628013120738,9.78709556718539
116.698981861715,9.79091731391113
117.779870119712,9.79467166107148
118.87076977119,9.79835975438524
119.971773543588,9.80198272163056
121.082975023204,9.80554167287004
122.204468663149,9.80903770067537
123.336349791378,9.81247188035108
124.478714618791,9.81584527015735
125.631660247412,9.81915891153188
126.795284678643,9.82241382931081
127.969686821594,9.82561103194829
129.154966501488,9.82875151173509
130.351224468151,9.83183624501568
131.55856240457,9.83486619240425
132.777082935543,9.83784229899908
134.006889636395,9.84076549459559
135.248087041788,9.84363669389789
136.500780654601,9.84645679672869
137.765076954905,9.84922668823767
139.041083409007,9.85194723910818
140.328908478587,9.85461930576224
141.62866162992,9.85724373056381
142.940453343176,9.85982134202035
144.264395121816,9.86235295498249
145.600599502065,9.864839370842
146.949180062482,9.86728137772777
148.31025143361,9.86967975070003
149.683929307726,9.8720352519426
151.070330448665,9.87434863095327
152.469572701757,9.8766206247322
153.881775003835,9.87885195796843
155.307057393346,9.88104334322432
156.74554102056,9.88319548111814
158.19734815786,9.88530906050452
159.662602210143,9.88738475865311
161.141427725302,9.88942324142499
162.633950404819,9.89142516344726
164.140297114447,9.89339116828553
165.660595894991,9.8953218886144
167.194975973199,9.89721794638591
168.743567772738,9.89907995299607
170.306502925284,9.90090850944916
171.883914281715,9.90270420652028
173.475935923393,9.90446762491561
175.082703173572,9.90619933543094
176.704352608895,9.90789989910795
178.341022071001,9.90956986738867
179.992850678248,9.91120978226781
181.659978837533,9.91282017644328
183.342548256229,9.91440157346452
185.04070195423,9.91595448787906
186.754584276108,9.917479425377
188.48434090338,9.91897688293364
190.230118866894,9.9204473489501
191.992066559328,9.92189130339204
193.770333747799,9.92330921792651
195.565071586595,9.9247015560569
197.376432630026,9.92606877325596
199.204570845387,9.927411317097
201.04964162605,9.92872962738323
202.911801804668,9.93002413627524
204.791209666509,9.93129526841672
206.688024962908,9.93254344105831
208.60240892485,9.93376906417967
210.534524276671,9.93497254060984
212.484535249888,9.93615426614573
214.452607597167,9.93731462966902
216.438908606402,9.93845401326115
218.443607114943,9.93957279231681
220.466873523941,9.94067133565557
222.508879812837,9.94175000563195
224.569799553977,9.94280915824374
226.649807927369,9.94384914323883
228.74908173557,9.94487030422024
230.867799418717,9.94587297874971
233.006141069692,9.94685749844958
235.164288449435,9.94782418910325
237.342425002387,9.94877337075391
239.540735872088,9.94970535780194
241.759407916913,9.95062045910061
243.998629725955,9.9515189780505
246.258591635055,9.95240121269221
248.53948574298,9.95326745579783
250.841505927754,9.95411799496082
253.164847863136,9.95495311268454
255.509709035251,9.95577308646944
257.87628875938,9.95657818889867
260.2647881969,9.95736868772254
262.675410372384,9.95814484594154
265.108360190854,9.95890692188802
267.563844455205,9.95965516930659
270.042071883777,9.96038983743313
272.543253128103,9.96111117107275
275.067600790807,9.96181941067624
277.61532944368,9.96251479241537
280.18665564592,9.96319754825709
282.781797962534,9.96386790603625
285.400976982924,9.96452608952745
288.04441533963,9.96517231851544
290.712337727258,9.96580680886453
293.404970921579,9.96642977258679
296.122543798803,9.96704141790917
298.865287355038,9.96764194933942
301.63343472592,9.96823156773108
304.42722120643,9.96881047034722
307.2468842709,9.96937885092317
310.092663593193,9.96993689972836
312.964801067075,9.97048480362684
315.863540826782,9.97102274613708
318.789129267765,9.97155090749055
321.741815067637,9.97206946468944
324.721849207313,9.97257859156338
327.729484992338,9.97307845882519
330.764978074424,9.97356923412569
333.828586473176,9.97405108210761
336.920570598027,9.9745241644586
340.041193270371,9.97498863996324
343.190719745904,9.97544466455431
346.369417737173,9.97589239136312
349.577557436328,9.97633197076895
352.815411538088,9.97676355044772
356.083255262928,9.97718727541977
359.381366380463,9.97760328809686
362.710025233065,9.97801172832836
366.06951475969,9.97841273344664
369.46012051993,9.97880643831167
372.882130718283,9.97919297535489
376.335836228653,9.97957247462231
379.821530619074,9.97994506381685
383.33951017666,9.98031086833994
386.890073932798,9.98067001133249
390.473523688556,9.98102261371505
394.090164040345,9.98136879422732
397.740302405804,9.98170866946694
401.424249049932,9.98204235392771
405.142317111465,9.98236996003704
408.894822629486,9.98269159819274
412.682084570295,9.98300737679933
416.504424854519,9.98331740230349
420.362168384471,9.98362177922906
424.255643071778,9.98392061021142
428.185179865241,9.98421399603115
432.151112778977,9.98450203564722
436.153778920801,9.98478482622956
440.193518520887,9.98506246319108
444.270674960688,9.9853350402191
448.385594802119,9.98560264930622
452.538627817017,9.98586538078068
456.730127016875,9.9861233233362
460.960448682843,9.98637656406126
465.229952396019,9.98662518846787
469.539001068006,9.98686928051987
473.887960971766,9.98710892266067
478.277201772749,9.98734419584054
482.707096560318,9.98757517954346
487.178021879463,9.98780195181343
491.690357762803,9.98802458928028
496.244487762892,9.98824316718519
500.840798984821,9.98845775940557
505.479682119124,9.98866843847962
510.161531474983,9.98887527563038
514.886745013749,9.98907834078945
519.655724382766,9.98927770262019
524.468874949512,9.98947342854053
529.326605836056,9.98966558474548
534.229329953835,9.98985423622905
539.17746403875,9.99003944680597
544.171428686589,9.99022127913291
549.211648388779,9.99039979472934
554.298551568467,9.99057505399805
559.432570616938,9.99074711624532
564.614141930367,9.99091603970062
569.843705946914,9.99108188153613
575.121707184161,9.99124469788573
580.448594276898,9.99140454386385
585.824820015254,9.99156147358379
591.250841383188,9.99171554017579
596.727119597332,9.99186679580489
602.254120146193,9.99201529168824
607.832312829723,9.99216107811232
613.462171799251,9.99230420444975
619.144175597784,9.99244471917575
624.878807200689,9.99258266988444
630.666554056741,9.99271810330474
636.507908129557,9.99285106531601
642.403365939419,9.99298160096343
648.353428605472,9.99310975447312
654.358601888324,9.99323556926692
660.419396233031,9.99335908797698
666.536326812491,9.99348035246005
672.709913571234,9.99359940381149
678.940681269611,9.99371628237912
685.229159528406,9.99383102777671
691.575882873852,9.99394367889729
697.981390783066,9.99405427392622
704.446227729904,9.99416285035401
710.970943231243,9.9942694449889
717.556091893693,9.99437409396924
724.202233460732,9.99447683277566
730.909932860291,9.99457769624294
737.679760252773,9.99467671857175
744.512291079513,9.99477393334019
751.408106111697,9.994869373515
758.367791499719,9.99496307146272
765.391938823015,9.99505505896056
772.48114514034,9.9951453672071
779.636013040524,9.99523402683277
786.857150693685,9.99532106791018
794.145171902934,9.99540651996425
801.50069615654,9.99549041198214
808.924348680594,9.99557277242301
816.416760492147,9.99565362922766
823.978568452852,9.99573300982786
831.610415323096,9.99581094115568
839.312949816636,9.99588744965247
847.08682665574,9.99596256127792
854.932706626838,9.99603630151862
862.85125663669,9.99610869539684
870.843149769072,9.99617976747888
878.909065341995,9.99624954188332
887.04968896544,9.99631804228925
895.26571259964,9.99638529194421
903.557834613893,9.996451313672
911.92675984593,9.99651612988047
920.373199661822,9.99657976256903
928.89787201645,9.99664223333607
937.501501514529,9.99670356338627
946.1848194722,9.99676377353775
954.948563979197,9.99682288422914
963.793479961579,9.99688091552641
972.720319245054,9.99693788712974
981.729840618884,9.9969938183801
990.82280990038,9.99704872826582
1000,9.99710263542899
